23/03/2021 09:00,Birmingham,Jack Fox,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",12.75,CARD,2958514719993713
23/03/2021 09:03,Birmingham,Lisa Mory,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20",8.30,CASH,
23/03/2021 09:06,Birmingham,Marlene Craft,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Chai latte - 2.60",7.55,CARD,6380498414535739
23/03/2021 09:09,Birmingham,Kim Pendleton,Regular Speciality Tea - English breakfast - 1.30,1.30,CASH,
23/03/2021 09:12,Birmingham,Rosie Gallegos,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",3.10,CARD,2423019248872104
23/03/2021 09:15,Birmingham,Sheron Field,"Large Chai latte - 2.60, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Red Label tea - 1.20",7.40,CARD,9745237158885897
23/03/2021 09:18,Birmingham,Jack Murray,Regular Chai latte - 2.30,2.30,CARD,2974277135403380
23/03/2021 09:22,Birmingham,Gina Lasure,Regular Red Label tea - 1.20,1.20,CASH,
23/03/2021 09:25,Birmingham,Janice Shavers,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Large Chai latte - 2.60",8.00,CARD,5429355088648884
23/03/2021 09:28,Birmingham,Mary Mcguire,Large Speciality Tea - Camomile - 1.60,1.60,CARD,5301224479697935
23/03/2021 09:31,Birmingham,William Crum,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35",10.20,CARD,7411837731407134
23/03/2021 09:34,Birmingham,Leonor Hadley,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,7841738021011746
23/03/2021 09:37,Birmingham,Karen Smith,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",3.20,CARD,9689756243317128
23/03/2021 09:40,Birmingham,Roslyn Parker,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.80,CASH,
23/03/2021 09:44,Birmingham,Dillon Byers,"Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Cortado - 2.35",10.60,CASH,
23/03/2021 09:47,Birmingham,Marcus Burford,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",6.80,CARD,4728039526819250
23/03/2021 09:50,Birmingham,Amy Wolf,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",11.95,CARD,6243873435235359
23/03/2021 09:53,Birmingham,George Voss,"Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",4.75,CARD,1461678636584044
23/03/2021 09:56,Birmingham,Suzanne Battista,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60",10.45,CARD,2584589083462943
23/03/2021 09:59,Birmingham,Richard Griffith,Large Speciality Tea - Camomile - 1.60,1.60,CARD,5112643768887177
23/03/2021 10:03,Birmingham,Edward Roehm,Regular Cortado - 2.05,2.05,CARD,8967283721128987
23/03/2021 10:04,Birmingham,Christy Posey,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,9396735587766311
23/03/2021 10:06,Birmingham,Debbie Enriquez,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Cortado - 2.35, Regular Chai latte - 2.30",8.50,CARD,6874961163100049
23/03/2021 10:07,Birmingham,Vannessa Rice,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60",9.90,CARD,1692808416473375
23/03/2021 10:09,Birmingham,Kenneth Kimble,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30",8.15,CARD,8455411547047173
23/03/2021 10:10,Birmingham,Emmett Jimenez,Large Cortado - 2.35,2.35,CASH,
23/03/2021 10:12,Birmingham,Jason Hoagland,"Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",8.25,CARD,6720703316792495
23/03/2021 10:13,Birmingham,David Downs,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.90,CASH,
23/03/2021 10:15,Birmingham,James London,"Large Red Label tea - 1.80, Large Cortado - 2.35, Large Cortado - 2.35, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60",11.00,CARD,7826873536960824
23/03/2021 10:16,Birmingham,Tiffany Learn,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",10.70,CASH,
23/03/2021 10:18,Birmingham,David Roundy,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",8.10,CASH,
23/03/2021 10:19,Birmingham,Margie Lewis,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",9.10,CARD,3396307307176319
23/03/2021 10:21,Birmingham,Patrick Greening,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30",4.20,CARD,9926403713644747
23/03/2021 10:22,Birmingham,Ronald Thurmer,"Large Chai latte - 2.60, Regular Red Label tea - 1.20",3.80,CARD,6881967165657740
23/03/2021 10:24,Birmingham,Tristan Mcclellan,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,3570760872486651
23/03/2021 10:26,Birmingham,Robert Mann,"Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CASH,
23/03/2021 10:27,Birmingham,Nick Schulle,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",9.70,CARD,7637618841177350
23/03/2021 10:29,Birmingham,Brent Lotthammer,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,6087901301902004
23/03/2021 10:30,Birmingham,David Strode,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60",6.50,CARD,8796476481006316
23/03/2021 10:32,Birmingham,Ella Perrigo,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Chai latte - 2.60, Regular Red Label tea - 1.20",8.75,CARD,7630963052259787
23/03/2021 10:33,Birmingham,Jessica Lenihan,"Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35",9.45,CARD,1552433496880151
23/03/2021 10:35,Birmingham,Alberta Kin,"Regular Cortado - 2.05, Large Red Label tea - 1.80",3.85,CARD,1373951345351107
23/03/2021 10:36,Birmingham,Amy Immediato,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",4.80,CASH,
23/03/2021 10:38,Birmingham,Anne Mauriello,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35",7.30,CARD,6135526382530567
23/03/2021 10:39,Birmingham,Richard Starr,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.90,CASH,
23/03/2021 10:41,Birmingham,Sylvia Amos,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",7.50,CARD,3488422662040697
23/03/2021 10:42,Birmingham,Mary Ivy,"Large Red Label tea - 1.80, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Chai latte - 2.60",10.95,CARD,1274291479754278
23/03/2021 10:44,Birmingham,Willie Wilde,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",6.00,CASH,
23/03/2021 10:45,Birmingham,Debra Hewitt,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,2093590554562378
23/03/2021 10:47,Birmingham,Jane Thomas,"Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80",3.40,CARD,9502048597388235
23/03/2021 10:49,Birmingham,Patrick Mccomber,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.90,CARD,1726038307275898
23/03/2021 10:50,Birmingham,Lisa Cobb,"Large Cortado - 2.35, Regular Red Label tea - 1.20",3.55,CARD,3247217966681254
23/03/2021 10:52,Birmingham,Raymond Hale,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60",7.30,CASH,
23/03/2021 10:53,Birmingham,Michael Crose,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",9.80,CARD,1608998086282680
23/03/2021 10:55,Birmingham,Alan Vise,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",3.90,CARD,7843613103136825
23/03/2021 10:56,Birmingham,James Cox,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.90,CARD,1310705161286247
23/03/2021 10:58,Birmingham,Stephen Rivera,"Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",7.70,CASH,
23/03/2021 10:59,Birmingham,Marilyn Nostrand,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80",10.30,CARD,3920332950166041
23/03/2021 11:01,Birmingham,Margaret Sparks,"Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60",6.80,CARD,1212204198786366
23/03/2021 11:16,Birmingham,Carmon Cubias,"Large Chai latte - 2.60, Regular Cortado - 2.05, Large Cortado - 2.35",7.00,CASH,
23/03/2021 11:31,Birmingham,Peter Manygoats,"Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Chai latte - 2.30",9.40,CARD,1145287840894200
23/03/2021 11:46,Birmingham,Janet Hyun,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.25,CARD,6521461337458939
23/03/2021 12:01,Birmingham,Marvin Lopez,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",5.55,CARD,1362576473632362
23/03/2021 12:04,Birmingham,Sidney Cronin,"Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",8.55,CARD,3595423257608524
23/03/2021 12:06,Birmingham,Fannie Puente,"Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",3.95,CARD,9822832018988627
23/03/2021 12:09,Birmingham,Jordan Campa,"Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60",3.40,CASH,
23/03/2021 12:12,Birmingham,Joshua Hunn,"Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35",5.45,CARD,8037366760549153
23/03/2021 12:15,Birmingham,Patricia Rogers,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Red Label tea - 1.80, Regular Cortado - 2.05",6.75,CARD,2710753480046062
23/03/2021 12:18,Birmingham,Maxine Giordano,"Regular Chai latte - 2.30, Regular Cortado - 2.05",4.35,CARD,8364782627037565
23/03/2021 12:21,Birmingham,Margaret Allen,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Red Label tea - 1.80, Large Red Label tea - 1.80",7.25,CARD,1843620260731546
23/03/2021 12:24,Birmingham,Rachel Chavez,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35",4.95,CARD,1803486423804706
23/03/2021 12:26,Birmingham,Nolan Erps,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,8030470615607251
23/03/2021 12:29,Birmingham,Charlie Rabito,"Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35",9.55,CASH,
23/03/2021 12:32,Birmingham,Gordon Miller,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35",6.00,CASH,
23/03/2021 12:35,Birmingham,Christine Williams,"Large Red Label tea - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",8.90,CASH,
23/03/2021 12:38,Birmingham,Julio Hanley,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.60,CASH,
23/03/2021 12:41,Birmingham,Reggie Delcastillo,"Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",3.95,CARD,5069621866953771
23/03/2021 12:44,Birmingham,Victor Dorais,"Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",7.40,CARD,6889118233774395
23/03/2021 12:46,Birmingham,Richard Owsley,"Large Red Label tea - 1.80, Large Cortado - 2.35, Large Chai latte - 2.60",6.75,CARD,2892420592870796
23/03/2021 12:49,Birmingham,Steve Schwab,"Regular Cortado - 2.05, Large Chai latte - 2.60",4.65,CARD,5254182406123797
23/03/2021 12:52,Birmingham,Marcelino Harper,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",5.20,CARD,5752194093701367
23/03/2021 12:55,Birmingham,David Bates,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Large Chai latte - 2.60",5.70,CASH,
23/03/2021 12:58,Birmingham,Laurel Fraise,Large Speciality Tea - Camomile - 1.60,1.60,CARD,6096059452859995
23/03/2021 13:01,Birmingham,Juan Cannon,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60",5.45,CARD,3034472537201232
23/03/2021 13:02,Birmingham,Catherine Alo,"Large Chai latte - 2.60, Regular Cortado - 2.05",4.65,CASH,
23/03/2021 13:03,Birmingham,Brett Bello,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,2567179250063216
23/03/2021 13:04,Birmingham,Denise Cowan,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60",8.40,CARD,9929314964061182
23/03/2021 13:05,Birmingham,Raul Carriaga,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",5.50,CARD,3603079744752898
23/03/2021 13:06,Birmingham,Rolando Williams,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CARD,4238177235057901
23/03/2021 13:07,Birmingham,Melinda Boggs,"Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60",3.90,CARD,6595417712751825
23/03/2021 13:08,Birmingham,Ronald Stevenson,Large Chai latte - 2.60,2.60,CARD,6898437505130620
23/03/2021 13:09,Birmingham,Ruth Avila,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",5.20,CARD,4015397737827945
23/03/2021 13:11,Birmingham,Linda Bianchi,"Regular Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",9.40,CASH,
23/03/2021 13:12,Birmingham,Anjanette Rosemond,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60",9.00,CARD,7833096975622210
23/03/2021 13:13,Birmingham,Esther Kepner,"Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",8.60,CARD,5888301793863901
23/03/2021 13:14,Birmingham,Kenneth Thixton,"Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",6.00,CARD,5760862317573710
23/03/2021 13:15,Birmingham,Robert Marquez,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35",4.95,CARD,7621988942793327
23/03/2021 13:16,Birmingham,George Russell,"Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Regular Chai latte - 2.30",7.75,CARD,2245753788513960
23/03/2021 13:17,Birmingham,Luke Twitchell,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05",5.95,CARD,9826446280729409
23/03/2021 13:18,Birmingham,James Whittenberg,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,6623611847725368
23/03/2021 13:19,Birmingham,Robert Leser,"Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Red Label tea - 1.80",8.80,CARD,5089577586653018
23/03/2021 13:20,Birmingham,Gerald Magnusson,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,3381108180810562
23/03/2021 13:22,Birmingham,Edward Jackson,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35, Large Red Label tea - 1.80",9.95,CASH,
23/03/2021 13:23,Birmingham,Gladys Moreno,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,2697407869434955
23/03/2021 13:24,Birmingham,David Kent,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Speciality Tea - Camomile - 1.30",6.20,CARD,6887620220531829
23/03/2021 13:25,Birmingham,Joseph Flores,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Large Cortado - 2.35, Large Red Label tea - 1.80",7.80,CARD,9225055358335787
23/03/2021 13:26,Birmingham,Dolly Butler,Large Chai latte - 2.60,2.60,CASH,
23/03/2021 13:27,Birmingham,Warren Lamb,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
23/03/2021 13:28,Birmingham,Sandra Quinn,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",5.25,CASH,
23/03/2021 13:29,Birmingham,Annette Hudson,"Large Cortado - 2.35, Regular Cortado - 2.05",4.40,CARD,1166359848020599
23/03/2021 13:30,Birmingham,Betty Pruitt,"Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",4.70,CASH,
23/03/2021 13:31,Birmingham,Aaron Corf,"Regular Chai latte - 2.30, Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",6.70,CARD,4720898351941607
23/03/2021 13:33,Birmingham,Bernice Thompson,Large Speciality Tea - Camomile - 1.60,1.60,CASH,
23/03/2021 13:34,Birmingham,Elizabeth Garland,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",8.10,CASH,
23/03/2021 13:35,Birmingham,Margaret Brown,"Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",3.65,CARD,5772525272740269
23/03/2021 13:36,Birmingham,Ross Tozier,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CARD,5367953912168000
23/03/2021 13:37,Birmingham,Nellie Daley,Regular Red Label tea - 1.20,1.20,CARD,9106327291212290
23/03/2021 13:38,Birmingham,Robert Hudson,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",3.60,CASH,
23/03/2021 13:39,Birmingham,James Perkins,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Caramel - 2.90",8.60,CARD,5037842156301858
23/03/2021 13:40,Birmingham,Carolyn Mathis,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80, Large Chai latte - 2.60",10.20,CARD,5325875718600653
23/03/2021 13:41,Birmingham,Gerard Cracchiolo,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Cortado - 2.05, Regular Red Label tea - 1.20",11.25,CARD,9022024031315604
23/03/2021 13:42,Birmingham,Catherine Crocker,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Chai latte - 2.30",5.30,CARD,9048086071822461
23/03/2021 13:44,Birmingham,Jami Hastings,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Red Label tea - 1.20",7.20,CASH,
23/03/2021 13:45,Birmingham,Tara Kupper,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",9.60,CASH,
23/03/2021 13:46,Birmingham,Jolene Tavares,"Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",7.10,CARD,7855893085756865
