23/03/2021 09:00,Birmingham,Jack Fox,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",12.75,CARD,2958514719993713
23/03/2021 13:47,Birmingham,Newton Falcon,"Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",8.60,CARD,4282089926637942
23/03/2021 13:48,Birmingham,Luis Allen,"Large Red Label tea - 1.80, Regular Chai latte - 2.30",4.10,CARD,3747012239666819
23/03/2021 13:49,Birmingham,Amelia Griest,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,1044234308975416
23/03/2021 13:50,Birmingham,Kenneth Mullen,"Regular Chai latte - 2.30, Large Red Label tea - 1.80, Regular Chai latte - 2.30, Large Cortado - 2.35, Regular Chai latte - 2.30",11.05,CASH,
23/03/2021 13:51,Birmingham,Annette Musselman,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",3.65,CASH,
23/03/2021 13:52,Birmingham,Karen Bonds,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",10.20,CARD,6830644860305891
23/03/2021 13:53,Birmingham,Angela Wetenkamp,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",5.50,CASH,
23/03/2021 13:55,Birmingham,Caroline Kirby,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",8.60,CASH,
23/03/2021 13:56,Birmingham,Rita Cox,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",4.85,CARD,1186210327611178
23/03/2021 13:57,Birmingham,Andres Boyer,Large Red Label tea - 1.80,1.80,CARD,7502385995782888
23/03/2021 13:58,Birmingham,Toya Laman,Regular Cortado - 2.05,2.05,CARD,6158905213742063
23/03/2021 13:59,Birmingham,Francisco Buster,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Large Chai latte - 2.60",10.90,CARD,6352241475095292
23/03/2021 14:00,Birmingham,Lauren Littlewood,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",4.50,CARD,5610110380060333
23/03/2021 14:01,Birmingham,Teresa West,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05",13.05,CARD,7177938411042922
23/03/2021 14:02,Birmingham,Jonathan Holbrook,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
23/03/2021 14:03,Birmingham,Toby Whitaker,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
23/03/2021 14:05,Birmingham,Greg Poulton,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",7.10,CARD,8982219988270116
23/03/2021 14:06,Birmingham,Paul Karpinen,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",5.50,CARD,9395803254603495
23/03/2021 14:07,Birmingham,Julie Smith,"Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35",5.25,CARD,6795896208659053
23/03/2021 14:08,Birmingham,Evelyn Dickerson,"Large Cortado - 2.35, Large Chai latte - 2.60",4.95,CARD,7697384748313598
23/03/2021 14:09,Birmingham,Lisa Wai,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05",7.00,CASH,
23/03/2021 14:10,Birmingham,Roberto Smith,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",10.10,CARD,2061270152172426
23/03/2021 14:12,Birmingham,Ann Pierce,"Regular Chai latte - 2.30, Large Red Label tea - 1.80",4.10,CASH,
23/03/2021 14:13,Birmingham,Geraldine Carter,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Regular Cortado - 2.05",5.70,CASH,
23/03/2021 14:14,Birmingham,Juan Gaffney,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Cortado - 2.35, Regular Cortado - 2.05",9.90,CARD,5577496897104462
23/03/2021 14:15,Birmingham,Richard King,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CASH,
23/03/2021 14:16,Birmingham,Edwin Kmiotek,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.80,CASH,
23/03/2021 14:17,Birmingham,Heather Williams,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",10.20,CARD,4431696091356529
23/03/2021 14:18,Birmingham,Hillary Herman,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",3.60,CARD,6089513817236955
23/03/2021 14:20,Birmingham,Kim Scott,"Large Cortado - 2.35, Regular Chai latte - 2.30",4.65,CARD,8910034369195175
23/03/2021 14:21,Birmingham,Herbert Turcotte,"Large Chai latte - 2.60, Regular Red Label tea - 1.20, Regular Speciality Tea - Camomile - 1.30",5.10,CARD,2662708914206895
23/03/2021 14:22,Birmingham,Jennifer Jares,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",10.45,CARD,1601256265592312
23/03/2021 14:23,Birmingham,Alfonso Gallagher,"Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",7.10,CARD,5157533545146234
23/03/2021 14:24,Birmingham,Lou Esquivel,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CARD,2024382921450002
23/03/2021 14:25,Birmingham,Ronald Davenport,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Red Label tea - 1.20",5.05,CASH,
23/03/2021 14:26,Birmingham,Eileen Mcdougal,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80",11.45,CARD,6897103104830112
23/03/2021 14:28,Birmingham,Lana Hunter,"Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30",3.10,CARD,9556199573482909
23/03/2021 14:29,Birmingham,Charles Kellison,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20",5.40,CARD,1586419208667281
23/03/2021 14:30,Birmingham,Nancy Dawkins,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30",4.95,CARD,9113050390005319
23/03/2021 14:31,Birmingham,Dawn Wilson,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,6629692701107545
23/03/2021 14:32,Birmingham,Melissa Wilson,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,4994678882158575
23/03/2021 14:33,Birmingham,Paul Ramos,Large Speciality Tea - Camomile - 1.60,1.60,CARD,4106875858207621
23/03/2021 14:35,Birmingham,John Cole,"Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",7.20,CASH,
23/03/2021 14:36,Birmingham,Mavis Baur,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
23/03/2021 14:37,Birmingham,Delores Baker,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",8.30,CARD,8551029579014475
23/03/2021 14:38,Birmingham,Patricia Ware,"Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80",8.55,CARD,7567783148356481
23/03/2021 14:39,Birmingham,William Spence,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 14:40,Birmingham,Erin Apo,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",11.70,CARD,2142796445420515
23/03/2021 14:41,Birmingham,Mildred Gray,Large Speciality Tea - Camomile - 1.60,1.60,CARD,3428207206271717
23/03/2021 14:43,Birmingham,George Dardis,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Chai latte - 2.30",9.90,CARD,8298775083390500
23/03/2021 14:44,Birmingham,Brigette Davis,"Regular Cortado - 2.05, Regular Red Label tea - 1.20",3.25,CARD,3359611199450822
23/03/2021 14:45,Birmingham,Hilda Emery,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 14:46,Birmingham,Anthony Jones,"Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35",8.30,CARD,7290443149409918
23/03/2021 14:47,Birmingham,Timothy Woody,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,7818146608262772
23/03/2021 14:48,Birmingham,Travis Negron,"Regular Chai latte - 2.30, Regular Cortado - 2.05",4.35,CASH,
23/03/2021 14:49,Birmingham,William Whitehead,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,7408798408087158
23/03/2021 14:51,Birmingham,Corey Hawthorne,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30",5.20,CARD,6584331922952828
23/03/2021 14:52,Birmingham,Gregory Alvarez,"Large Cortado - 2.35, Regular Chai latte - 2.30, Large Cortado - 2.35",7.00,CARD,9759764359610026
23/03/2021 14:53,Birmingham,Kenneth Crowley,"Regular Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",3.90,CARD,3791244172717496
23/03/2021 14:54,Birmingham,Alice Murphy,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",8.20,CARD,7469748455755964
23/03/2021 14:55,Birmingham,Rickey Taylor,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30",6.50,CARD,2972362155597449
23/03/2021 14:56,Birmingham,Julia Thompson,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",7.50,CARD,5727078401762885
23/03/2021 14:58,Birmingham,Mildred Korsak,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
23/03/2021 14:59,Birmingham,Kristin Alvarez,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80",7.25,CASH,
23/03/2021 15:00,Birmingham,Samuel Hossain,"Regular Cortado - 2.05, Regular Chai latte - 2.30, Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",8.00,CARD,9234837057281202
23/03/2021 15:01,Birmingham,Maria Galante,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60",9.10,CASH,
23/03/2021 15:02,Birmingham,Rose Frederick,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,4245588910760690
23/03/2021 15:04,Birmingham,Robert Foster,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.20,CASH,
23/03/2021 15:05,Birmingham,Vernon Mcgaha,"Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",2.50,CARD,1380804238786625
23/03/2021 15:06,Birmingham,Heather West,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",8.10,CASH,
23/03/2021 15:07,Birmingham,Racheal Gillespie,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Chai latte - 2.60",5.85,CARD,4688510623043481
23/03/2021 15:09,Birmingham,Harriet Stewart,"Large Cortado - 2.35, Large Cortado - 2.35",4.70,CARD,9586992108055489
23/03/2021 15:10,Birmingham,Teri Wells,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,5620317929620741
23/03/2021 15:11,Birmingham,Veronica Sixkiller,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30",6.80,CASH,
23/03/2021 15:12,Birmingham,Adam Bowen,"Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Regular Chai latte - 2.30",9.35,CARD,5363677274113187
23/03/2021 15:14,Birmingham,Michael Williams,"Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60",3.90,CARD,7662437353932252
23/03/2021 15:15,Birmingham,Ronald Brooks,"Regular Cortado - 2.05, Regular Cortado - 2.05, Large Chai latte - 2.60, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60",13.25,CARD,6229042122572626
23/03/2021 15:16,Birmingham,Ramon Bernhart,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",9.65,CASH,
23/03/2021 15:18,Birmingham,Rudolf Kelley,"Large Chai latte - 2.60, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35",8.75,CASH,
23/03/2021 15:19,Birmingham,Margaret Emerson,Regular Chai latte - 2.30,2.30,CARD,3038182932050816
23/03/2021 15:20,Birmingham,Lynn Canup,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",3.10,CARD,1069228846335332
23/03/2021 15:21,Birmingham,Alan Greenblatt,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30",6.20,CARD,7960732989595694
23/03/2021 15:23,Birmingham,Daniel Matthew,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",5.70,CARD,1625412664808151
23/03/2021 15:24,Birmingham,Israel Seyer,Large Cortado - 2.35,2.35,CASH,
23/03/2021 15:25,Birmingham,Sylvester Woods,"Large Red Label tea - 1.80, Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60",5.70,CASH,
23/03/2021 15:26,Birmingham,Robert Ray,"Large Chai latte - 2.60, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60",6.25,CARD,4162875518480592
23/03/2021 15:28,Birmingham,Joshua Calhoun,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05",3.35,CASH,
23/03/2021 15:29,Birmingham,Michael White,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CARD,8123466020957154
23/03/2021 15:30,Birmingham,Elise Washington,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CARD,9002233127512875
23/03/2021 15:31,Birmingham,Andre Vasquez,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",3.20,CASH,
23/03/2021 15:33,Birmingham,Sylvia Mahoney,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.60,CARD,5562376756305405
23/03/2021 15:34,Birmingham,John Bosch,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20",5.40,CARD,6913428127482092
23/03/2021 15:35,Birmingham,Felix Weldon,"Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60",4.95,CARD,9247237146616519
23/03/2021 15:37,Birmingham,Neil Fernandez,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,7623618395806162
23/03/2021 15:38,Birmingham,Cassandra Eubanks,Large Speciality Tea - Camomile - 1.60,1.60,CARD,4851248978493593
23/03/2021 15:39,Birmingham,Harriett Behr,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",4.90,CARD,9937440429593863
23/03/2021 15:40,Birmingham,Robert Birch,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.90,CASH,
23/03/2021 15:42,Birmingham,Patricia Stadler,"Regular Speciality Tea - English breakfast - 1.30, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60",11.90,CARD,7900949922320411
23/03/2021 15:43,Birmingham,Donald Calabro,Regular Speciality Tea - Camomile - 1.30,1.30,CASH,
23/03/2021 15:44,Birmingham,Christopher Scott,"Large Cortado - 2.35, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30",8.30,CARD,6647330979238510
23/03/2021 15:45,Birmingham,John Frederick,"Large Flavoured hot chocolate - Caramel - 2.90, Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",11.65,CARD,7646720276729742
23/03/2021 15:47,Birmingham,Shannon Severn,"Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Red Label tea - 1.80",8.35,CARD,1477750317557171
23/03/2021 15:48,Birmingham,Gerald Franklin,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",9.15,CARD,5647814402625962
23/03/2021 15:49,Birmingham,Ronald Lewis,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",9.45,CASH,
23/03/2021 15:50,Birmingham,Brian Shemwell,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,8592857646037870
23/03/2021 15:52,Birmingham,Robert Wilson,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.90,CARD,5196458951288498
23/03/2021 15:53,Birmingham,Francine Cervantes,"Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Red Label tea - 1.20",4.80,CARD,4589410472938614
23/03/2021 15:54,Birmingham,Michael Murphy,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Red Label tea - 1.80",5.45,CASH,
23/03/2021 15:56,Birmingham,Valentina Mondragon,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",5.50,CARD,7712808372442818
23/03/2021 15:57,Birmingham,Brent Ambres,Large Cortado - 2.35,2.35,CARD,2102984330574388
23/03/2021 15:58,Birmingham,Guadalupe Wood,Large Cortado - 2.35,2.35,CARD,6508516563464806
23/03/2021 15:59,Birmingham,Jan Pritchett,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",12.30,CARD,7471666423534075
23/03/2021 16:01,Birmingham,Peggy Estes,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Cortado - 2.35",9.15,CARD,8753822894582328
23/03/2021 16:04,Birmingham,Susan Corona,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05",6.95,CARD,2277778421429562
23/03/2021 16:08,Birmingham,William Campos,"Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",2.80,CARD,8297756173725918
23/03/2021 16:11,Birmingham,Robert Allen,"Regular Chai latte - 2.30, Large Cortado - 2.35",4.65,CARD,2924277945128961
23/03/2021 16:15,Birmingham,Brandon Fonner,"Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Regular Cortado - 2.05",9.00,CASH,
23/03/2021 16:18,Birmingham,Ruth Mosby,Large Cortado - 2.35,2.35,CARD,3190183581903331
23/03/2021 16:22,Birmingham,Aaron Echols,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Regular Flavoured hot chocolate - Caramel - 2.60",6.55,CARD,3512769658288461
23/03/2021 16:25,Birmingham,William Watson,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CARD,9471854529392210
23/03/2021 16:29,Birmingham,Allen Blumenstock,Large Speciality Tea - Camomile - 1.60,1.60,CARD,9803151306810732
23/03/2021 16:32,Birmingham,Sidney Palacios,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",5.20,CARD,7665873762481200
23/03/2021 16:36,Birmingham,Edwin Long,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Cortado - 2.05",5.90,CARD,3182063928760396
23/03/2021 16:39,Birmingham,Shila Mendez,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",9.70,CARD,6095278526116244
23/03/2021 16:43,Birmingham,Loren Martinez,Large Speciality Tea - Camomile - 1.60,1.60,CASH,
23/03/2021 16:46,Birmingham,Doris Forsman,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35, Large Speciality Tea - English breakfast - 1.60",9.15,CARD,9976489712019328
23/03/2021 16:50,Birmingham,Jeffrey Tibbetts,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60",9.10,CARD,8483186022670886
23/03/2021 16:53,Birmingham,Joan Fisher,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05",3.65,CARD,9417931593435020
23/03/2021 16:57,Birmingham,Douglas Clark,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30",6.80,CASH,
