23/03/2021 09:00,Chesterfield,Howard Schoonmaker,Regular Latte - 2.15,2.15,CASH,
23/03/2021 13:06,Chesterfield,Ernie Mchugh,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.40,CARD,2765743014623808
23/03/2021 13:08,Chesterfield,Lynn Luhman,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45",5.70,CASH,
23/03/2021 13:10,Chesterfield,Amy Rodrigues,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",4.90,CARD,6685839759735050
23/03/2021 13:12,Chesterfield,Carlos Aguilar,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.00,CASH,
23/03/2021 13:14,Chesterfield,Betty Schultz,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",10.90,CASH,
23/03/2021 13:17,Chesterfield,Betty Hester,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",8.85,CARD,1966968915595651
23/03/2021 13:19,Chesterfield,Ruth Pimenta,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",11.00,CARD,4348213500685877
23/03/2021 13:21,Chesterfield,Paul Watson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",10.40,CASH,
23/03/2021 13:23,Chesterfield,Anna Scheetz,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",7.75,CARD,1718411049737605
23/03/2021 13:25,Chesterfield,Seth Bowles,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.90,CASH,
23/03/2021 13:27,Chesterfield,Nancy Hockman,"Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15",7.35,CARD,4114823414116835
23/03/2021 13:29,Chesterfield,Jay Funderburk,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",7.55,CARD,4527872532211071
23/03/2021 13:31,Chesterfield,James Folkerts,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
23/03/2021 13:33,Chesterfield,Joe Lardizabal,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.00,CARD,8047957281428439
23/03/2021 13:35,Chesterfield,William Sanders,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5775300847447974
23/03/2021 13:37,Chesterfield,Sandra Coble,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,6294320981324321
23/03/2021 13:39,Chesterfield,Chris Young,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,1698711975564920
23/03/2021 13:41,Chesterfield,Ruby Lawson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,9814247084101108
23/03/2021 13:43,Chesterfield,Barbara Charan,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",14.95,CARD,7841427237125154
23/03/2021 13:45,Chesterfield,Barbara Hillman,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2997826522520178
23/03/2021 13:48,Chesterfield,Jackie Russo,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75",13.55,CASH,
23/03/2021 13:50,Chesterfield,Carlos Stone,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
23/03/2021 13:52,Chesterfield,Josephine Staples,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Regular Latte - 2.15, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",14.80,CARD,5580599097225765
23/03/2021 13:54,Chesterfield,Dusti Burrows,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",16.90,CARD,2192306744027512
23/03/2021 13:56,Chesterfield,Joni Hogue,"Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Latte - 2.45",10.60,CASH,
23/03/2021 13:58,Chesterfield,Joshua Nye,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.10,CARD,1120028908509619
23/03/2021 14:00,Chesterfield,Barbara Chen,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5833049861244138
23/03/2021 14:01,Chesterfield,Elizabeth Cruse,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
23/03/2021 14:02,Chesterfield,Patsy Tinoco,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",5.30,CASH,
23/03/2021 14:04,Chesterfield,Randy Harvey,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",8.35,CARD,4698532497648543
23/03/2021 14:05,Chesterfield,Paul Clark,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5422804359482255
23/03/2021 14:06,Chesterfield,Wade Whitney,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,6467823280275739
23/03/2021 14:08,Chesterfield,Edward Shimmin,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.85,CASH,
23/03/2021 14:09,Chesterfield,Larissa Howard,"Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",12.65,CARD,2320969343891745
23/03/2021 14:10,Chesterfield,Jessie Vaughn,"Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.70,CASH,
23/03/2021 14:11,Chesterfield,Myra Denson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",13.35,CARD,9781124298827233
23/03/2021 14:13,Chesterfield,Keith Johnson,Large Latte - 2.45,2.45,CARD,6238678256134998
23/03/2021 14:14,Chesterfield,Ruth Woodford,"Large Latte - 2.45, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Flat white - 2.45",12.55,CASH,
23/03/2021 14:15,Chesterfield,Candace Kemp,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.10,CASH,
23/03/2021 14:16,Chesterfield,Shelby Mccrary,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.45,CARD,6786880128248201
23/03/2021 14:18,Chesterfield,Patrick Williams,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.15,CASH,
23/03/2021 14:19,Chesterfield,Dedra Stinnett,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.50,CARD,1353866816113002
23/03/2021 14:20,Chesterfield,Barbara Reding,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",13.25,CARD,4054626953159687
23/03/2021 14:21,Chesterfield,Vanessa Freeman,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",14.75,CARD,2261296884992784
23/03/2021 14:23,Chesterfield,Frank Bryand,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9760250197788598
23/03/2021 14:24,Chesterfield,Angel Ash,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",5.40,CARD,1395266926607509
23/03/2021 14:25,Chesterfield,Michael Brumfield,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.00,CARD,3773942895969075
23/03/2021 14:27,Chesterfield,Patricia Harris,Regular Flat white - 2.15,2.15,CASH,
23/03/2021 14:28,Chesterfield,Steven Crow,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,6391679097275758
23/03/2021 14:29,Chesterfield,Christopher Jenkins,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,2977066960815745
23/03/2021 14:30,Chesterfield,Irene Burris,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85",11.30,CASH,
23/03/2021 14:32,Chesterfield,Harold Banda,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.00,CASH,
23/03/2021 14:33,Chesterfield,Maria Hellman,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",8.15,CARD,3563618537867672
23/03/2021 14:34,Chesterfield,Joseph Rudolph,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",5.20,CARD,2470162109189630
23/03/2021 14:35,Chesterfield,William Pointer,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,3592814795689314
23/03/2021 14:37,Chesterfield,Raymond Villar,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.70,CARD,4678746227196118
23/03/2021 14:38,Chesterfield,Leonila Jernigan,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",12.00,CARD,8887333274051779
23/03/2021 14:39,Chesterfield,Anthony Defosses,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.60,CARD,8447717454602371
23/03/2021 14:40,Chesterfield,Adam Monaghan,"Regular Flat white - 2.15, Large Latte - 2.45, Regular Latte - 2.15",6.75,CARD,7276387598494851
23/03/2021 14:42,Chesterfield,Deborah Hill,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.10,CASH,
23/03/2021 14:43,Chesterfield,Connie Tomlinson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3060414590199670
23/03/2021 14:44,Chesterfield,Janice Johnson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2528489871425987
23/03/2021 14:46,Chesterfield,Eric Mccoy,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",7.85,CARD,1964359483736242
23/03/2021 14:47,Chesterfield,Regina Blood,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",16.40,CARD,2846568345034525
23/03/2021 14:48,Chesterfield,Duane Hardin,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",8.65,CARD,5175544300547624
23/03/2021 14:49,Chesterfield,Cynthia Bulat,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7342358568316184
23/03/2021 14:51,Chesterfield,James Jenkins,"Large Latte - 2.45, Large Flat white - 2.45",4.90,CASH,
23/03/2021 14:52,Chesterfield,Maryann Stigall,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.00,CARD,3126281384282049
23/03/2021 14:53,Chesterfield,Jane Hill,Regular Flat white - 2.15,2.15,CASH,
23/03/2021 14:54,Chesterfield,Michael Carmona,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Flat white - 2.45",12.35,CASH,
23/03/2021 14:56,Chesterfield,Vanessa Hoose,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",10.20,CASH,
23/03/2021 14:57,Chesterfield,Robert Morgan,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
23/03/2021 14:58,Chesterfield,Helen Burkett,Large Latte - 2.45,2.45,CASH,
23/03/2021 14:59,Chesterfield,Rebecca Ackerman,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9996141225539581
23/03/2021 15:01,Chesterfield,Rupert Martin,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",15.50,CASH,
23/03/2021 15:02,Chesterfield,Juanita Mann,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15",16.20,CARD,7378359652369866
23/03/2021 15:03,Chesterfield,Erin Rievley,"Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",5.20,CARD,9130357175487285
23/03/2021 15:05,Chesterfield,Alice Hamilton,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",10.70,CARD,2824782212203787
23/03/2021 15:06,Chesterfield,Megan Coleman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4308133318625322
23/03/2021 15:07,Chesterfield,Steven Walden,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.30,CARD,8969903487826474
23/03/2021 15:08,Chesterfield,Gary Gibson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2352318604985238
23/03/2021 15:10,Chesterfield,Ryan Blackman,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,8605456211679398
23/03/2021 15:11,Chesterfield,Ursula Lafayette,"Regular Latte - 2.15, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",7.35,CARD,3395423701257541
23/03/2021 15:12,Chesterfield,James Gutierrez,"Large Flat white - 2.45, Large Latte - 2.45, Large Latte - 2.45",7.35,CARD,4857804218918455
23/03/2021 15:13,Chesterfield,Richard Vega,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.50,CASH,
23/03/2021 15:15,Chesterfield,Steven Hardy,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.00,CASH,
23/03/2021 15:16,Chesterfield,Evelyn Rios,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.10,CASH,
23/03/2021 15:17,Chesterfield,Hilda Fitch,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2993648769686980
23/03/2021 15:18,Chesterfield,Darlene Hardwick,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Flat white - 2.45",7.65,CARD,5918283353650592
23/03/2021 15:20,Chesterfield,Verna Warner,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.00,CARD,6515724834865852
23/03/2021 15:21,Chesterfield,Jesse Johnson,"Regular Flat white - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",10.10,CARD,4832466268631964
23/03/2021 15:22,Chesterfield,Linda Adams,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.85,CARD,6308025638339579
23/03/2021 15:23,Chesterfield,Thomas Williamson,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,4692100220267733
23/03/2021 15:25,Chesterfield,Bruce Bullock,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",11.50,CASH,
23/03/2021 15:26,Chesterfield,Eugene Warner,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,1137604453829552
23/03/2021 15:27,Chesterfield,Leon Laporta,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7517851025596680
23/03/2021 15:28,Chesterfield,Kathryn Borden,Large Latte - 2.45,2.45,CARD,8396144442943377
23/03/2021 15:30,Chesterfield,Bret Mckee,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8462211075983294
23/03/2021 15:31,Chesterfield,James Nordman,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25",11.10,CASH,
23/03/2021 15:32,Chesterfield,Craig Walshe,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Latte - 2.15",11.10,CASH,
23/03/2021 15:33,Chesterfield,Vera Alston,"Regular Flat white - 2.15, Regular Latte - 2.15, Regular Flat white - 2.15",6.45,CARD,5966460711705388
23/03/2021 15:35,Chesterfield,Judith Salinas,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.40,CARD,4063861856854550
23/03/2021 15:36,Chesterfield,Eddie Gregg,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CASH,
23/03/2021 15:37,Chesterfield,Elizabeth Roy,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.15,CARD,3714395972799892
23/03/2021 15:38,Chesterfield,Eleanor Huffman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",5.00,CARD,4731281927193954
23/03/2021 15:40,Chesterfield,Marianna Peters,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,5326785078046601
23/03/2021 15:41,Chesterfield,James Mais,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",5.20,CARD,7629255319160794
23/03/2021 15:42,Chesterfield,Mary Shamp,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25",8.15,CASH,
23/03/2021 15:43,Chesterfield,Robert Brown,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.00,CASH,
23/03/2021 15:45,Chesterfield,Joseph Voss,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45",11.20,CASH,
23/03/2021 15:46,Chesterfield,Jane Watson,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",13.75,CASH,
23/03/2021 15:47,Chesterfield,Rosella Frias,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",5.20,CASH,
23/03/2021 15:48,Chesterfield,Jose Carlow,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,6912877966718065
23/03/2021 15:50,Chesterfield,Mary Walker,"Regular Latte - 2.15, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",15.60,CASH,
23/03/2021 15:51,Chesterfield,Alan Culbertson,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",11.40,CARD,1953742423474692
23/03/2021 15:52,Chesterfield,Christopher East,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",11.60,CARD,1337675947579992
23/03/2021 15:53,Chesterfield,Priscilla Fridley,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
23/03/2021 15:55,Chesterfield,Carl Booth,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.10,CARD,3808514732349712
23/03/2021 15:56,Chesterfield,James Daniel,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.10,CARD,1716010982004672
23/03/2021 15:57,Chesterfield,Pamela Callahan,Regular Flat white - 2.15,2.15,CARD,8310481823388032
23/03/2021 15:58,Chesterfield,Taylor Perez,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45",11.20,CARD,7924410460570931
23/03/2021 16:00,Chesterfield,Thomas Betts,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.35,CARD,1279939574479256
23/03/2021 16:03,Chesterfield,Shana Phillips,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45",11.70,CARD,7365866661224744
23/03/2021 16:07,Chesterfield,Eldridge Durio,"Regular Latte - 2.15, Large Latte - 2.45, Regular Flat white - 2.15",6.75,CARD,3831453882942146
23/03/2021 16:10,Chesterfield,Yolanda Scudder,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",4.90,CARD,1806889484142208
23/03/2021 16:14,Chesterfield,Irene Gilson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",11.00,CARD,3128605994696629
23/03/2021 16:17,Chesterfield,Ada Sharp,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,8007155607288417
23/03/2021 16:21,Chesterfield,Jennifer Wall,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.40,CASH,
23/03/2021 16:24,Chesterfield,Bobby Scholz,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.50,CARD,7863091223856111
23/03/2021 16:28,Chesterfield,Frances Downs,"Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",5.20,CASH,
23/03/2021 16:31,Chesterfield,Delbert Massey,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.90,CASH,
23/03/2021 16:35,Chesterfield,Michael Vega,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",5.20,CARD,3900620841111405
23/03/2021 16:38,Chesterfield,Matthew Blanchard,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",8.25,CARD,8355387229437791
23/03/2021 16:42,Chesterfield,Molly Hadley,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45",5.70,CASH,
23/03/2021 16:45,Chesterfield,Jenny Harriott,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
23/03/2021 16:49,Chesterfield,Shirley Dunham,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.10,CASH,
23/03/2021 16:52,Chesterfield,Robert Huber,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,1186800204823386
23/03/2021 16:56,Chesterfield,Ronald Love,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,3181196530763985
23/03/2021 16:59,Chesterfield,Margarette Stockstill,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5728343221493846
