23/03/2021 09:00,Leeds,Basil Jones,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Iced americano - 2.15",8.20,CARD,9637613233516227
23/03/2021 09:01,Leeds,Michael Horn,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Chai latte - 2.30",10.40,CASH,
23/03/2021 09:03,Leeds,Danny Barnes,Regular Filter coffee - 1.50,1.50,CARD,2408548738521978
23/03/2021 09:04,Leeds,John Johnson,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",7.25,CARD,3885201819886969
23/03/2021 09:06,Leeds,Stella Montalvo,Regular Chai latte - 2.30,2.30,CARD,4012382273351661
23/03/2021 09:08,Leeds,Jessica Prevatte,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Chai latte - 2.60",9.85,CASH,
23/03/2021 09:09,Leeds,Carrie Goodloe,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",3.70,CASH,
23/03/2021 09:11,Leeds,Jenny Kirchausen,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 09:12,Leeds,Kevin Blackman,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.90,CASH,
23/03/2021 09:14,Leeds,Shaina Craig,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",8.70,CARD,4309803122455988
23/03/2021 09:16,Leeds,David Butcher,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",5.90,CARD,8714702221407784
23/03/2021 09:17,Leeds,Eric Spangler,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",12.40,CARD,5185215354037365
23/03/2021 09:19,Leeds,Violet Kerr,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.15,CARD,5581100930323957
23/03/2021 09:21,Leeds,Brandy Woll,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.80,CASH,
23/03/2021 09:22,Leeds,Sonya Barrera,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.90,CARD,8002952298374944
23/03/2021 09:24,Leeds,Bill Rudd,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.90,CASH,
23/03/2021 09:25,Leeds,Rebecca Benoit,Large Filter coffee - 1.80,1.80,CARD,8458206986940343
23/03/2021 09:27,Leeds,Debra Marvin,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",5.60,CARD,3273514907283358
23/03/2021 09:29,Leeds,George Martin,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",4.40,CARD,2624744346929516
23/03/2021 09:30,Leeds,Mabel Bien,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",8.80,CARD,2812210837555765
23/03/2021 09:32,Leeds,Karen Lewis,"Large Iced americano - 2.50, Large Filter coffee - 1.80",4.30,CARD,5535020203400430
23/03/2021 09:33,Leeds,Dean Williams,Large Filter coffee - 1.80,1.80,CARD,2082137106398925
23/03/2021 09:35,Leeds,Lois Blanchard,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",9.60,CARD,4601792634040135
23/03/2021 09:37,Leeds,Elda Williams,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",6.90,CARD,4270934566278181
23/03/2021 09:38,Leeds,Antonio Silas,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50",4.20,CASH,
23/03/2021 09:40,Leeds,Holly Masin,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.50,CARD,4489414020651893
23/03/2021 09:42,Leeds,David Ward,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Filter coffee - 1.80",6.85,CARD,6700572006833071
23/03/2021 09:43,Leeds,Linda Nichols,Large Hot Chocolate - 1.70,1.70,CARD,1626120366159486
23/03/2021 09:45,Leeds,Jerry Miranda,"Large Chai latte - 2.60, Regular Iced americano - 2.15",4.75,CASH,
23/03/2021 09:46,Leeds,Paul Hager,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",5.90,CARD,3120743266113688
23/03/2021 09:48,Leeds,Tina Vinson,Large Hot Chocolate - 1.70,1.70,CARD,7666801812914483
23/03/2021 09:50,Leeds,Kim Collins,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.90,CASH,
23/03/2021 09:51,Leeds,Pat Garrette,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",4.00,CARD,3655161826708245
23/03/2021 09:53,Leeds,Juanita Hirsh,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.40,CARD,4605794431521363
23/03/2021 09:54,Leeds,Ryan Connor,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",8.30,CARD,6941220629022541
23/03/2021 09:56,Leeds,Tanisha Powers,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.10,CARD,4555478573512708
23/03/2021 09:58,Leeds,Sheldon Sibrel,Large Iced americano - 2.50,2.50,CARD,5125278418594559
23/03/2021 09:59,Leeds,William Autry,Large Hot Chocolate - 1.70,1.70,CARD,1965261503945389
23/03/2021 10:01,Leeds,Jeremy Higley,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Filter coffee - 1.80",6.70,CASH,
23/03/2021 10:02,Leeds,Hazel Phillips,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15",3.65,CARD,9565656929924957
23/03/2021 10:03,Leeds,Rachel Kurter,Regular Chai latte - 2.30,2.30,CARD,5697265261812954
23/03/2021 10:04,Leeds,Ruth Griffin,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",4.90,CARD,5583859559609855
23/03/2021 10:05,Leeds,Daniel Hogan,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",3.30,CARD,2748941231208529
23/03/2021 10:06,Leeds,Melissa Mccool,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",7.90,CARD,2114019196754174
23/03/2021 10:07,Leeds,Kristen Weller,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",10.00,CASH,
23/03/2021 10:08,Leeds,Joseph Martinez,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 10:09,Leeds,Melissa Johnston,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,4302803520112196
23/03/2021 10:11,Leeds,Karen Madlung,Regular Iced americano - 2.15,2.15,CASH,
23/03/2021 10:12,Leeds,Pedro Paul,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",10.90,CASH,
23/03/2021 10:13,Leeds,Dora Keatts,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 10:14,Leeds,Patricia Lee,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",7.00,CARD,8375344546755824
23/03/2021 10:15,Leeds,Juan Kitsmiller,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",7.20,CASH,
23/03/2021 10:16,Leeds,Jaime Langevin,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.30,CARD,2645379882002169
23/03/2021 10:17,Leeds,John Noel,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",3.40,CARD,1042867684759429
23/03/2021 10:18,Leeds,Cindy Fields,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.80,CARD,1404666071301435
23/03/2021 10:19,Leeds,Benjamin Villalobos,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.30,CARD,5774740079286470
23/03/2021 10:20,Leeds,Linda Williams,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",5.95,CARD,5457257541845614
23/03/2021 10:21,Leeds,Dale Cross,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.10,CARD,1111402635107069
23/03/2021 10:22,Leeds,Sarah Gonzalez,Regular Speciality Tea - English breakfast - 1.30,1.30,CASH,
23/03/2021 10:23,Leeds,Emily Jones,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",6.30,CASH,
23/03/2021 10:24,Leeds,Anita Jorgensen,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",5.90,CASH,
23/03/2021 10:25,Leeds,Pearl Lewis,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.90,CARD,4378908376928416
23/03/2021 10:27,Leeds,Julia Kartchner,Large Chai latte - 2.60,2.60,CARD,5460919764271167
23/03/2021 10:28,Leeds,Jennifer Osborne,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.30,CARD,2241905624498979
23/03/2021 10:29,Leeds,John Avery,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.90,CARD,1993310905638040
23/03/2021 10:30,Leeds,Kathleen Carroll,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.10,CARD,9358657501308520
23/03/2021 10:31,Leeds,James Hayek,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",6.50,CARD,1669708042227613
23/03/2021 10:32,Leeds,Evelyn Sternberg,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Chai latte - 2.60",6.70,CARD,3167289884011264
23/03/2021 10:33,Leeds,Thomas Armstrong,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",8.25,CASH,
23/03/2021 10:34,Leeds,James Turner,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.80,CARD,1645568528660899
23/03/2021 10:35,Leeds,Adam Richardson,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.30,CARD,6224170900912097
23/03/2021 10:36,Leeds,Treva Ortiz,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",5.40,CARD,6046737142515655
23/03/2021 10:37,Leeds,Bert Powell,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.80,CASH,
23/03/2021 10:38,Leeds,Twana Hewlett,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",6.80,CARD,4757155999448290
23/03/2021 10:39,Leeds,Mary Watkins,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",7.80,CARD,2614496172398657
23/03/2021 10:40,Leeds,Patrick Floyd,Regular Hot Chocolate - 1.40,1.40,CARD,2029105272133790
23/03/2021 10:41,Leeds,Willie Farrell,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced americano - 2.50",10.50,CARD,1621315177163070
23/03/2021 10:43,Leeds,Shemika Wilgus,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Chai latte - 2.60",10.00,CASH,
23/03/2021 10:44,Leeds,Sonia Hewins,Large Hot Chocolate - 1.70,1.70,CARD,4914886828919155
23/03/2021 10:45,Leeds,Lea Baker,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",6.15,CARD,9080195949575293
23/03/2021 10:46,Leeds,Amy Lacuesta,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Iced americano - 2.50",6.70,CARD,3628125934215525
23/03/2021 10:47,Leeds,Armando Boswell,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 10:48,Leeds,Evelyn Odonnell,"Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",11.70,CARD,7554523795484039
23/03/2021 10:49,Leeds,Terri Villanueva,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",5.90,CARD,4652236325390503
23/03/2021 10:50,Leeds,Leo Stemm,Regular Hot Chocolate - 1.40,1.40,CARD,4250210767119204
23/03/2021 10:51,Leeds,Michele Cantara,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.90,CARD,2708899731920798
23/03/2021 10:52,Leeds,Matthew Chapman,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.30,CARD,6004080639641470
23/03/2021 10:53,Leeds,Louis Gardner,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",6.00,CARD,4096810553289062
23/03/2021 10:54,Leeds,Yvette Ramirez,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",3.55,CARD,6179418312706598
23/03/2021 10:55,Leeds,Janet Richardson,Regular Chai latte - 2.30,2.30,CARD,9361751921678573
23/03/2021 10:56,Leeds,Mildred Castro,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60",7.40,CARD,3782367554430194
23/03/2021 10:57,Leeds,Penny Polkinghorn,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",8.80,CARD,1725531693887586
23/03/2021 10:59,Leeds,Teresa Lloyd,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.80,CARD,1616043753778910
23/03/2021 11:00,Leeds,Paul Flowers,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Filter coffee - 1.50",10.00,CARD,6438568452116159
23/03/2021 11:04,Leeds,Bobbie Chapman,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",5.15,CARD,4295382979927158
23/03/2021 11:08,Leeds,Robert Richardson,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",3.10,CARD,9950724908316977
23/03/2021 11:12,Leeds,William Munoz,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,6883899664197482
23/03/2021 11:16,Leeds,Lucille Ostrov,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,9722707542934500
23/03/2021 11:20,Leeds,Delmer Gleim,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",5.00,CARD,6013799560030539
23/03/2021 11:24,Leeds,Nathan Christiansen,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.60,CARD,1789486417896242
23/03/2021 11:28,Leeds,Juan Daugherty,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 11:32,Leeds,Cheryl Reed,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",3.10,CASH,
23/03/2021 11:36,Leeds,Tommy Houghtelling,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.90,CASH,
23/03/2021 11:40,Leeds,Harvey Blevins,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",3.55,CARD,5381042843754563
23/03/2021 11:44,Leeds,Lyle Cain,Regular Filter coffee - 1.50,1.50,CARD,1894304240905393
23/03/2021 11:48,Leeds,Jamie Shiflet,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Chai latte - 2.30",6.95,CARD,9785414676105435
23/03/2021 11:52,Leeds,Kimberly Baker,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",11.00,CARD,5864191956917755
23/03/2021 11:56,Leeds,Mardell Gillen,Regular Filter coffee - 1.50,1.50,CARD,1360893565237913
23/03/2021 12:00,Leeds,Kathryn Jones,Large Iced americano - 2.50,2.50,CARD,7665848207392295
23/03/2021 12:01,Leeds,Joseph Ramirez,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",7.25,CASH,
23/03/2021 12:03,Leeds,Patricia Meese,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",6.20,CARD,6859373032207812
23/03/2021 12:05,Leeds,Alan Lofton,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",8.60,CARD,7878706031826503
23/03/2021 12:06,Leeds,David Alarcon,Regular Filter coffee - 1.50,1.50,CARD,8819463358313842
23/03/2021 12:08,Leeds,Jill Milam,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",5.00,CARD,4905273778781279
23/03/2021 12:10,Leeds,Lee Barrier,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.90,CASH,
23/03/2021 12:11,Leeds,David Swanson,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",8.10,CARD,7460953630568449
23/03/2021 12:13,Leeds,Arthur Mcintyre,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",5.80,CASH,
23/03/2021 12:15,Leeds,Kristen Gunter,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",4.20,CASH,
23/03/2021 12:16,Leeds,Glenn Gore,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.75,CARD,9650833937440250
23/03/2021 12:18,Leeds,Robert Ragland,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",7.80,CARD,7220920799850950
23/03/2021 12:20,Leeds,Julie Burklow,Large Chai latte - 2.60,2.60,CARD,4557640507019987
23/03/2021 12:21,Leeds,Leanne Gau,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",6.40,CASH,
23/03/2021 12:23,Leeds,Robert Munden,Regular Filter coffee - 1.50,1.50,CARD,7759475977250480
23/03/2021 12:25,Leeds,Leslie Erwin,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Iced americano - 2.15",6.15,CARD,8883374945223614
23/03/2021 12:26,Leeds,Joseph Bales,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",3.40,CASH,
23/03/2021 12:28,Leeds,Scott Gooden,Regular Iced americano - 2.15,2.15,CARD,8035965870473574
23/03/2021 12:30,Leeds,John Tiry,Regular Chai latte - 2.30,2.30,CARD,9996401027041207
23/03/2021 12:31,Leeds,Sam Bergen,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",8.20,CARD,8012186280524038
23/03/2021 12:33,Leeds,Joan Loftus,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",5.40,CARD,2541279770146529
23/03/2021 12:35,Leeds,Gary Ketcham,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",5.40,CASH,
23/03/2021 12:36,Leeds,Gabriella Coffman,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",5.35,CARD,3795412573523283
23/03/2021 12:38,Leeds,David Sheridan,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.60,CASH,
