23/03/2021 09:00,Leeds,Basil Jones,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Iced americano - 2.15",8.20,CARD,9637613233516227
23/03/2021 12:40,Leeds,Celia Allen,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",5.65,CARD,1811947381336578
23/03/2021 12:41,Leeds,Jessica Purser,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Chai latte - 2.60",14.70,CARD,1886020917421761
23/03/2021 12:43,Leeds,Miguel Grant,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",3.00,CARD,7321890940538423
23/03/2021 12:45,Leeds,Andrew Tovey,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Chai latte - 2.60",8.75,CASH,
23/03/2021 12:46,Leeds,Joseph Calandra,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",12.20,CARD,6600213177232718
23/03/2021 12:48,Leeds,Keith Emmett,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Chai latte - 2.60",6.70,CARD,7684208639746770
23/03/2021 12:50,Leeds,Iola Cox,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",6.80,CASH,
23/03/2021 12:51,Leeds,Miguel Mayer,"Regular Chai latte - 2.30, Large Iced americano - 2.50",4.80,CARD,3367306121728135
23/03/2021 12:53,Leeds,Angela Parsons,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.00,CARD,5740894187879235
23/03/2021 12:55,Leeds,Mildred Bowell,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",8.20,CASH,
23/03/2021 12:56,Leeds,Margaret Gardner,Large Speciality Tea - English breakfast - 1.60,1.60,CASH,
23/03/2021 12:58,Leeds,Willie Edwards,"Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.80,CASH,
23/03/2021 13:00,Leeds,Barbara Falbo,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,6972815268028628
23/03/2021 13:00,Leeds,Guadalupe Phan,Large Iced americano - 2.50,2.50,CARD,4650472848571522
23/03/2021 13:01,Leeds,Rodney Gonzalez,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",9.65,CARD,5830707673519979
23/03/2021 13:02,Leeds,James Veilleux,Regular Iced americano - 2.15,2.15,CASH,
23/03/2021 13:03,Leeds,Richard Randle,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50",7.65,CASH,
23/03/2021 13:04,Leeds,Marlene Thruman,Regular Hot Chocolate - 1.40,1.40,CARD,6426504055444285
23/03/2021 13:05,Leeds,Deanna Thomas,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CASH,
23/03/2021 13:05,Leeds,Bettyann King,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",3.30,CASH,
23/03/2021 13:06,Leeds,Joseph Gundersen,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.10,CARD,2859605274868556
23/03/2021 13:07,Leeds,Maria Arias,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.60,CARD,5155374895270582
23/03/2021 13:08,Leeds,Paul Chisam,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Filter coffee - 1.80",7.60,CARD,4298216800256713
23/03/2021 13:09,Leeds,Brenda Mangram,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30",8.20,CASH,
23/03/2021 13:10,Leeds,Violet Miller,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",5.20,CARD,9909414194415462
23/03/2021 13:10,Leeds,Valerie Rocha,Large Chai latte - 2.60,2.60,CARD,5940002918524898
23/03/2021 13:11,Leeds,Tamara Cadet,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",5.70,CARD,8679170547708925
23/03/2021 13:12,Leeds,Hilary Amisano,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60",9.80,CARD,9357429240301252
23/03/2021 13:13,Leeds,Annie Stene,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.80,CASH,
23/03/2021 13:14,Leeds,Marquerite Young,"Large Chai latte - 2.60, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",11.60,CASH,
23/03/2021 13:15,Leeds,Allan Slavens,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",4.40,CASH,
23/03/2021 13:15,Leeds,Carolann Leif,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",9.05,CARD,7432120559740317
23/03/2021 13:16,Leeds,Mark Lawson,Large Iced americano - 2.50,2.50,CARD,4856733212183101
23/03/2021 13:17,Leeds,Maribeth Denk,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",3.90,CASH,
23/03/2021 13:18,Leeds,Caroline Turner,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.35,CARD,6925829453596552
23/03/2021 13:19,Leeds,Barbara Martin,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",4.20,CARD,3715205503929093
23/03/2021 13:20,Leeds,Scott Arce,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.00,CARD,5943314944289946
23/03/2021 13:20,Leeds,Lorene Lowe,"Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",9.90,CARD,6259732037557032
23/03/2021 13:21,Leeds,Donald Rose,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",5.40,CARD,9655252534780368
23/03/2021 13:22,Leeds,Candace Washington,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 13:23,Leeds,Frank Simmons,"Large Chai latte - 2.60, Large Iced americano - 2.50",5.10,CASH,
23/03/2021 13:24,Leeds,Genevieve Johnson,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.50,CARD,1359896333744666
23/03/2021 13:25,Leeds,Joseph Renfroe,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",11.30,CARD,6764090884327505
23/03/2021 13:25,Leeds,Anna Bacon,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",7.70,CASH,
23/03/2021 13:26,Leeds,Derek Allen,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",6.40,CARD,3331260810617753
23/03/2021 13:27,Leeds,Richard Lampley,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15",11.95,CASH,
23/03/2021 13:28,Leeds,Lori Thomason,Regular Iced americano - 2.15,2.15,CARD,4031644348060629
23/03/2021 13:29,Leeds,Phyllis Daniels,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,6956956870819252
23/03/2021 13:30,Leeds,Theresa Lawson,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 13:30,Leeds,Laura Johnson,Large Speciality Tea - English breakfast - 1.60,1.60,CASH,
23/03/2021 13:31,Leeds,Alicia Cruz,Regular Filter coffee - 1.50,1.50,CARD,9313282248035346
23/03/2021 13:32,Leeds,Linda Fenster,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",9.25,CARD,3780305380180502
23/03/2021 13:33,Leeds,Courtney Phinney,"Large Chai latte - 2.60, Large Iced americano - 2.50",5.10,CARD,9843299521907748
23/03/2021 13:34,Leeds,Celia Hall,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",11.95,CARD,1593744445998192
23/03/2021 13:35,Leeds,Forrest Loock,Regular Iced americano - 2.15,2.15,CARD,1553474533393285
23/03/2021 13:35,Leeds,David Purcell,Regular Chai latte - 2.30,2.30,CARD,6673696227846771
23/03/2021 13:36,Leeds,Bernice Roberts,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",11.15,CARD,7107143969386424
23/03/2021 13:37,Leeds,James Paul,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",9.35,CARD,4854377672837330
23/03/2021 13:38,Leeds,James Weiss,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",6.30,CASH,
23/03/2021 13:39,Leeds,Pauline Swearingen,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",7.80,CARD,8767066470091970
23/03/2021 13:40,Leeds,Andy Bush,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.10,CARD,1262355802219527
23/03/2021 13:40,Leeds,Robert Pegues,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",5.50,CASH,
23/03/2021 13:41,Leeds,Cathern Stamey,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80",10.10,CARD,5800232104685243
23/03/2021 13:42,Leeds,Kent Dobbins,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",7.80,CARD,2736020287806277
23/03/2021 13:43,Leeds,Lauren Leis,Large Hot Chocolate - 1.70,1.70,CARD,1198544867336096
23/03/2021 13:44,Leeds,Charles Simon,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Iced americano - 2.50",7.10,CARD,5136901328976094
23/03/2021 13:45,Leeds,Nathan Saunders,Regular Filter coffee - 1.50,1.50,CARD,8281685714560853
23/03/2021 13:45,Leeds,Sharyn Blackwell,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 13:46,Leeds,Raymond Robinson,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Filter coffee - 1.80",9.80,CARD,4978772382874202
23/03/2021 13:47,Leeds,Jeffrey Davis,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Iced americano - 2.50",6.40,CARD,7127659778990305
23/03/2021 13:48,Leeds,Michael Underwood,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Filter coffee - 1.80",6.70,CASH,
23/03/2021 13:49,Leeds,Janet Garrett,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.10,CARD,7584647600574872
23/03/2021 13:50,Leeds,Ronald Adams,Large Filter coffee - 1.80,1.80,CARD,2493357461353051
23/03/2021 13:50,Leeds,Jerome Evanich,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",10.55,CARD,6837211044515791
23/03/2021 13:51,Leeds,Denise Toler,Regular Hot Chocolate - 1.40,1.40,CARD,6656090625069638
23/03/2021 13:52,Leeds,Rosa Rogers,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",5.35,CASH,
23/03/2021 13:53,Leeds,Walter King,Large Filter coffee - 1.80,1.80,CARD,4459642246050766
23/03/2021 13:54,Leeds,Harold Manley,Large Iced americano - 2.50,2.50,CARD,2376228926241180
23/03/2021 13:55,Leeds,Wade Walters,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50",7.00,CARD,2515674945019492
23/03/2021 13:55,Leeds,Alta Swenson,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",4.00,CASH,
23/03/2021 13:56,Leeds,Deane Long,Regular Filter coffee - 1.50,1.50,CARD,6865902627978783
23/03/2021 13:57,Leeds,James Lilly,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Iced americano - 2.50",7.95,CARD,3220680091422755
23/03/2021 13:58,Leeds,Christy Davis,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",9.25,CARD,1686039316956263
23/03/2021 13:59,Leeds,David Purvis,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 14:00,Leeds,Ruby Cureton,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Chai latte - 2.30",5.85,CARD,9827287847622656
23/03/2021 14:01,Leeds,Dana Hines,Large Filter coffee - 1.80,1.80,CASH,
23/03/2021 14:02,Leeds,Mason Nash,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",3.85,CARD,1558476807829901
23/03/2021 14:02,Leeds,Clifton Bradbury,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",3.10,CASH,
23/03/2021 14:03,Leeds,Jennifer Ward,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Large Iced americano - 2.50",6.50,CARD,9165656636427523
23/03/2021 14:04,Leeds,Faith Owens,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",4.00,CARD,1930862870686494
23/03/2021 14:05,Leeds,Ralph Hullihen,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Filter coffee - 1.50",9.90,CARD,6727173460184517
23/03/2021 14:06,Leeds,Guy Freeman,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",4.50,CARD,2966837942252844
23/03/2021 14:07,Leeds,Edward Owen,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.40,CASH,
23/03/2021 14:08,Leeds,Raymond Delagarza,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.80,CARD,2904562471086406
23/03/2021 14:09,Leeds,Kristel Ward,Large Speciality Tea - English breakfast - 1.60,1.60,CASH,
23/03/2021 14:10,Leeds,Jeremiah Mcginty,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",7.10,CARD,7340801742102548
23/03/2021 14:11,Leeds,Melanie Cooper,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Chai latte - 2.60",6.60,CASH,
23/03/2021 14:12,Leeds,William Blakely,Regular Iced americano - 2.15,2.15,CASH,
23/03/2021 14:13,Leeds,Ida Schoemaker,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,7982879879731995
23/03/2021 14:14,Leeds,Thomas Durham,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",5.15,CASH,
23/03/2021 14:15,Leeds,Helen Dorland,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",3.00,CARD,5168563617289747
23/03/2021 14:16,Leeds,Ned Dominguez,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",6.70,CARD,5113586740723459
23/03/2021 14:17,Leeds,Irene Velasquez,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",2.90,CASH,
23/03/2021 14:18,Leeds,Yvonne Mcevoy,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.75,CASH,
23/03/2021 14:19,Leeds,Melba Lavergne,Regular Filter coffee - 1.50,1.50,CARD,6570938760340839
23/03/2021 14:20,Leeds,Julia Silverman,Large Chai latte - 2.60,2.60,CASH,
23/03/2021 14:21,Leeds,Ronald Smith,Regular Chai latte - 2.30,2.30,CARD,9455231387006463
23/03/2021 14:21,Leeds,April Metge,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",3.70,CASH,
23/03/2021 14:22,Leeds,Patsy Griffin,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.25,CASH,
23/03/2021 14:23,Leeds,Janet Ellison,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",5.20,CARD,6580397232643687
23/03/2021 14:24,Leeds,Joseph Boyda,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",5.50,CARD,1688686954366745
23/03/2021 14:25,Leeds,Corey Murillo,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.20,CARD,3921135189545032
23/03/2021 14:26,Leeds,Danielle Martinez,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",8.60,CARD,5488089744402452
23/03/2021 14:27,Leeds,Andrew Mcneil,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",6.20,CASH,
23/03/2021 14:28,Leeds,James Mcdonald,"Large Filter coffee - 1.80, Regular Iced americano - 2.15",3.95,CARD,5416068935294677
23/03/2021 14:29,Leeds,Tammie Heredia,Large Iced americano - 2.50,2.50,CARD,9917812842564778
23/03/2021 14:30,Leeds,Krystyna Nalls,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",6.20,CASH,
23/03/2021 14:31,Leeds,Viola Haga,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",5.30,CARD,9099626810713399
23/03/2021 14:32,Leeds,Charles Winslow,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Chai latte - 2.60",6.60,CARD,1526327475232969
23/03/2021 14:33,Leeds,Bill North,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",4.10,CARD,2377558608842756
23/03/2021 14:34,Leeds,Patricia Ridenour,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",10.80,CARD,6475994093743773
23/03/2021 14:35,Leeds,Mary Rodriguez,Regular Hot Chocolate - 1.40,1.40,CASH,
23/03/2021 14:36,Leeds,Eric Cox,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80",10.10,CARD,8313412415410935
23/03/2021 14:37,Leeds,Dennis Pelayo,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.30,CARD,8524544343585518
23/03/2021 14:38,Leeds,Laura Shapiro,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.90,CARD,3152615991083227
23/03/2021 14:39,Leeds,Sara Mitchell,Regular Hot Chocolate - 1.40,1.40,CARD,6547260274065231
23/03/2021 14:40,Leeds,Patrick Keener,Regular Chai latte - 2.30,2.30,CARD,3395033363610524
23/03/2021 14:40,Leeds,Rosalia Suriel,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",8.20,CARD,6077523495832443
23/03/2021 14:41,Leeds,Ernest Olivera,Regular Filter coffee - 1.50,1.50,CARD,8221429009160582
23/03/2021 14:42,Leeds,Rueben Haddox,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.90,CARD,9917392399323032
