23/03/2021 09:00,Leeds,Basil Jones,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Iced americano - 2.15",8.20,CARD,9637613233516227
23/03/2021 14:43,Leeds,Donald Seay,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.10,CASH,
23/03/2021 14:44,Leeds,Meghan Wei,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.80,CARD,7876602713342802
23/03/2021 14:45,Leeds,Lesley Edmondson,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Filter coffee - 1.80",9.35,CARD,9784392065588211
23/03/2021 14:46,Leeds,Brandon Mabe,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",6.10,CASH,
23/03/2021 14:47,Leeds,Russell Rodrigues,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.90,CARD,5319033592661149
23/03/2021 14:48,Leeds,Donald Molitor,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",2.90,CASH,
23/03/2021 14:49,Leeds,Rachel Coren,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",4.00,CARD,6454429249658605
23/03/2021 14:50,Leeds,Kimberly Beaver,Large Filter coffee - 1.80,1.80,CASH,
23/03/2021 14:51,Leeds,Alfred Edwards,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.70,CASH,
23/03/2021 14:52,Leeds,Jennifer Wilks,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Filter coffee - 1.80",5.90,CARD,3828321365401511
23/03/2021 14:53,Leeds,David Steen,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Chai latte - 2.60",12.05,CASH,
23/03/2021 14:54,Leeds,Nancy Foy,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",4.90,CARD,5449327434889075
23/03/2021 14:55,Leeds,Linda Rosen,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.20,CASH,
23/03/2021 14:56,Leeds,Donald Hoyle,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",10.05,CARD,8458113857414873
23/03/2021 14:57,Leeds,Debra Harris,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.60,CASH,
23/03/2021 14:58,Leeds,Dana Diaz,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Filter coffee - 1.80",5.60,CARD,6212875316112216
23/03/2021 14:59,Leeds,Jana Hickman,Large Hot Chocolate - 1.70,1.70,CARD,2112087914295342
23/03/2021 14:59,Leeds,Michael Cervantes,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",10.20,CARD,9947507046706531
23/03/2021 15:00,Leeds,Christopher Dennis,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",8.70,CARD,8026054666542369
23/03/2021 15:01,Leeds,Andrew Harrell,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,9279685063934694
23/03/2021 15:02,Leeds,Shaun Vaughn,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",6.70,CARD,9109568334457459
23/03/2021 15:03,Leeds,Conrad Henricks,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",8.60,CARD,9851985861565585
23/03/2021 15:04,Leeds,Kendrick Graves,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",10.30,CARD,7536370444578273
23/03/2021 15:05,Leeds,Clark Jackson,"Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",9.85,CARD,3835855148067269
23/03/2021 15:06,Leeds,Donald Benton,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",7.65,CARD,5428488736777997
23/03/2021 15:07,Leeds,Beatrice Nettles,Regular Hot Chocolate - 1.40,1.40,CARD,2787934752837281
23/03/2021 15:07,Leeds,Roland Preyer,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",5.70,CARD,9784664377301250
23/03/2021 15:08,Leeds,Robert Bell,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.20,CARD,8691003463675380
23/03/2021 15:09,Leeds,Debra Reyes,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",5.60,CARD,4931987024020291
23/03/2021 15:10,Leeds,Lorina Nicholson,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Iced americano - 2.15",10.45,CARD,5523935769756956
23/03/2021 15:11,Leeds,Catherine Jackson,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",3.30,CARD,1063207409977402
23/03/2021 15:12,Leeds,Rose Engle,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,7820845739272266
23/03/2021 15:13,Leeds,Phyllis Phelps,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.90,CARD,2318322333714085
23/03/2021 15:14,Leeds,Kyle Atkinson,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Filter coffee - 1.80",5.90,CARD,2882485227546603
23/03/2021 15:14,Leeds,Suzanne Addy,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Filter coffee - 1.80",6.10,CARD,5051160236792637
23/03/2021 15:15,Leeds,Jennifer Donnelly,Large Hot Chocolate - 1.70,1.70,CARD,5475749494837870
23/03/2021 15:16,Leeds,James Burton,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",6.30,CARD,2198746609253398
23/03/2021 15:17,Leeds,Martina Messer,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.60,CASH,
23/03/2021 15:18,Leeds,Henry Block,Regular Filter coffee - 1.50,1.50,CARD,8068462486308684
23/03/2021 15:19,Leeds,Delores Esparza,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.60,CARD,1672066265970830
23/03/2021 15:20,Leeds,Delila Wool,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",7.00,CARD,4714371533361814
23/03/2021 15:21,Leeds,Michael Battle,Large Filter coffee - 1.80,1.80,CARD,7934704750470481
23/03/2021 15:21,Leeds,James Sims,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 15:22,Leeds,Dorothy Mcdaniel,Large Filter coffee - 1.80,1.80,CARD,7983116415219304
23/03/2021 15:23,Leeds,William Doire,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",3.75,CASH,
23/03/2021 15:24,Leeds,Alexandria Sutherland,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Chai latte - 2.60",6.55,CASH,
23/03/2021 15:25,Leeds,Doris Hernandez,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",6.50,CARD,9021930002187974
23/03/2021 15:26,Leeds,Jay Babcock,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,3928786710516733
23/03/2021 15:27,Leeds,Sarah Love,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Iced americano - 2.50",9.20,CARD,4208983633780457
23/03/2021 15:28,Leeds,Amanda Belcher,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 15:29,Leeds,Lisa Williams,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.90,CARD,3181029995571302
23/03/2021 15:29,Leeds,Cynthia Roach,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",8.80,CASH,
23/03/2021 15:30,Leeds,Richard Haynes,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",5.40,CARD,2385688468644199
23/03/2021 15:31,Leeds,Jose Grate,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",7.90,CARD,2243452475413856
23/03/2021 15:32,Leeds,Mary Fletcher,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",8.30,CARD,6600459563336176
23/03/2021 15:33,Leeds,Kimberly Curry,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,7432689634014237
23/03/2021 15:34,Leeds,Adrianne Goldman,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Iced americano - 2.50",13.30,CARD,2223467921331893
23/03/2021 15:35,Leeds,Carmela Murphy,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",7.70,CARD,3138084572446025
23/03/2021 15:36,Leeds,Scott Massengale,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Filter coffee - 1.80",9.40,CARD,4687805421590975
23/03/2021 15:36,Leeds,David Corbin,Large Hot Chocolate - 1.70,1.70,CARD,9156365308420992
23/03/2021 15:37,Leeds,Rodolfo Grimes,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",5.05,CARD,2729509893285659
23/03/2021 15:38,Leeds,Miriam Layne,Regular Speciality Tea - English breakfast - 1.30,1.30,CASH,
23/03/2021 15:39,Leeds,Earl Roden,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",9.40,CASH,
23/03/2021 15:40,Leeds,Joanne Kesselman,Regular Speciality Tea - English breakfast - 1.30,1.30,CARD,7183050555557562
23/03/2021 15:41,Leeds,Bruce Severson,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",5.50,CARD,3586324040050102
23/03/2021 15:42,Leeds,Bryan Nordhoff,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",6.30,CASH,
23/03/2021 15:43,Leeds,Donald Bussman,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",5.60,CASH,
23/03/2021 15:43,Leeds,Tyrone Rodriguez,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",7.10,CARD,2255796082148587
23/03/2021 15:44,Leeds,Rebecca Duncan,Large Iced americano - 2.50,2.50,CARD,7984508841015898
23/03/2021 15:45,Leeds,David Breceda,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",9.25,CARD,4127846235136238
23/03/2021 15:46,Leeds,John Williams,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",5.40,CARD,8707554493008941
23/03/2021 15:47,Leeds,Jack Watson,Large Filter coffee - 1.80,1.80,CARD,6928877997658232
23/03/2021 15:48,Leeds,Don Percy,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Iced americano - 2.15",12.15,CARD,5982657327421482
23/03/2021 15:49,Leeds,Peggy Espinoza,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",4.20,CASH,
23/03/2021 15:50,Leeds,Janice Tavares,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Filter coffee - 1.80",8.50,CARD,3350469127767699
23/03/2021 15:50,Leeds,Gabriela Stewart,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",8.20,CASH,
23/03/2021 15:51,Leeds,Conrad Mueller,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Chai latte - 2.60",8.10,CARD,2556544523412634
23/03/2021 15:52,Leeds,Rosemarie Toohey,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.90,CARD,3903248239213899
23/03/2021 15:53,Leeds,Marcel Corey,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50",8.00,CARD,1156532795601783
23/03/2021 15:54,Leeds,Phoebe Abrego,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Chai latte - 2.60",6.40,CASH,
23/03/2021 15:55,Leeds,Shelli Spann,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",3.80,CASH,
23/03/2021 15:56,Leeds,Velma Hitchcock,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",4.50,CARD,5605560708747586
23/03/2021 15:57,Leeds,Terrance Drain,"Large Iced americano - 2.50, Regular Chai latte - 2.30",4.80,CARD,6781560483615077
23/03/2021 15:58,Leeds,Emmanuel Glover,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",3.90,CARD,6244748957109563
23/03/2021 15:58,Leeds,Eddy Robertson,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Iced americano - 2.50",7.60,CASH,
23/03/2021 15:59,Leeds,Leon Francis,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Chai latte - 2.60",6.70,CARD,2895541423604097
23/03/2021 16:00,Leeds,Cheryl Bailey,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",10.45,CARD,8846671329928431
23/03/2021 16:02,Leeds,Alexander Bercier,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",7.55,CARD,9022189590331013
23/03/2021 16:04,Leeds,Glen Trollinger,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",10.90,CARD,8297443118866168
23/03/2021 16:05,Leeds,Hyman Tauras,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",8.55,CARD,7339728746682889
23/03/2021 16:07,Leeds,Karl Sullivan,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.30,CARD,2471162076784905
23/03/2021 16:09,Leeds,Stanley Bough,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",4.60,CARD,4505185510182295
23/03/2021 16:11,Leeds,Debbie Guzman,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",10.50,CASH,
23/03/2021 16:12,Leeds,Amy Hollis,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.90,CARD,8776197740140264
23/03/2021 16:14,Leeds,Barbara Petrovic,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Chai latte - 2.60",11.10,CARD,7190718623323434
23/03/2021 16:16,Leeds,Bobbie Motes,Regular Hot Chocolate - 1.40,1.40,CARD,8266590999461081
23/03/2021 16:18,Leeds,Tasha Dorman,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",3.45,CARD,4065965516073763
23/03/2021 16:19,Leeds,Jean Ross,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",10.25,CARD,2935316886046399
23/03/2021 16:21,Leeds,William Rodriquez,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.30,CASH,
23/03/2021 16:23,Leeds,Elvira Burdette,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",5.70,CARD,3890511500694518
23/03/2021 16:25,Leeds,Kermit Fordyce,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",5.30,CARD,4401535535425902
23/03/2021 16:27,Leeds,Faye Mcmullen,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",4.80,CARD,3128493324307760
23/03/2021 16:28,Leeds,Sandy Moritz,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",7.00,CARD,5535161261521037
23/03/2021 16:30,Leeds,Gail Hernandez,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Chai latte - 2.60",10.40,CASH,
23/03/2021 16:32,Leeds,Kristopher Patel,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.20,CARD,7277263677734789
23/03/2021 16:34,Leeds,Marilyn Stephens,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CARD,4478193848787980
23/03/2021 16:35,Leeds,Edward Hayden,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CASH,
23/03/2021 16:37,Leeds,Sharon Minor,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,1792335825277410
23/03/2021 16:39,Leeds,John Rudd,Regular Filter coffee - 1.50,1.50,CARD,6849835155183092
23/03/2021 16:41,Leeds,Florence Donahue,"Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.40,CASH,
23/03/2021 16:42,Leeds,Jeanette White,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",9.85,CARD,4649333371289965
23/03/2021 16:44,Leeds,Stanley Roush,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50",10.50,CARD,7524719531740225
23/03/2021 16:46,Leeds,Monroe Dupont,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",6.05,CARD,4073367282108390
23/03/2021 16:48,Leeds,James Williams,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Iced americano - 2.50",7.40,CARD,3967842267137061
23/03/2021 16:49,Leeds,Jennifer Crenshaw,Large Speciality Tea - English breakfast - 1.60,1.60,CARD,5849924808987252
23/03/2021 16:51,Leeds,David Williams,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",4.30,CARD,9618029283155051
23/03/2021 16:53,Leeds,Donald Devoe,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",5.25,CASH,
23/03/2021 16:55,Leeds,Cathleen Obrien,"Large Iced americano - 2.50, Large Hot Chocolate - 1.70",4.20,CASH,
23/03/2021 16:56,Leeds,Nathaniel Cross,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Chai latte - 2.30",6.60,CASH,
23/03/2021 16:58,Leeds,Vera Whitesell,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",6.10,CARD,5855738230919886
 