23/03/2021 08:00,London Brixton,Ruth Krein,Regular Iced americano - 2.15,2.15,CARD,5152489483676511
23/03/2021 08:00,London Brixton,Edna Hearon,"Large Espresso - 1.80, Regular Hot chocolate - 2.20, Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",9.95,CASH,
23/03/2021 08:01,London Brixton,Nanette Williams,"Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",3.50,CARD,7701076938113165
23/03/2021 08:02,London Brixton,Jolynn Grubbs,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",8.95,CARD,3749234548356550
23/03/2021 08:03,London Brixton,Esperanza Roller,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,9127963234510213
23/03/2021 08:04,London Brixton,Danielle Brown,Regular Smoothies - Carrot Kick - 2.00,2.00,CASH,
23/03/2021 08:05,London Brixton,Martin Cobb,"Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",4.20,CASH,
23/03/2021 08:06,London Brixton,James Kern,"Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",11.70,CARD,7722751749477884
23/03/2021 08:07,London Brixton,Sarah Ramaudar,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CASH,
23/03/2021 08:08,London Brixton,Ramon Wilson,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",8.80,CARD,7977756907392640
23/03/2021 08:09,London Brixton,Rose Nichols,"Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",5.35,CARD,1540160516209337
23/03/2021 08:10,London Brixton,Jill Ballard,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,5780815456523497
23/03/2021 08:11,London Brixton,Adrienne Houck,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",9.35,CASH,
23/03/2021 08:12,London Brixton,Kevin Balfour,"Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15",11.10,CARD,9739639138936636
23/03/2021 08:13,London Brixton,Debi Wood,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,8398519067012837
23/03/2021 08:14,London Brixton,Alfred Kelly,"Regular Cappuccino - 2.15, Large Iced americano - 2.50",4.65,CARD,4294786249127346
23/03/2021 08:15,London Brixton,Deborah Moore,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
23/03/2021 08:16,London Brixton,Gilberto Lohr,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",5.20,CARD,6238231716882134
23/03/2021 08:17,London Brixton,Rodney Vazquez,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.40,CARD,3551690472630402
23/03/2021 08:18,London Brixton,Tiffany Byrd,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,9326210299727564
23/03/2021 08:19,London Brixton,Gary Mcdonald,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75",7.15,CARD,5279596254367994
23/03/2021 08:20,London Brixton,Doretha Rickman,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",9.55,CARD,9878324713198989
23/03/2021 08:21,London Brixton,Jenifer Moten,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,3202880610071465
23/03/2021 08:22,London Brixton,Claude Toliver,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",13.50,CARD,4087183359987306
23/03/2021 08:23,London Brixton,Michelle Hanshaw,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",5.90,CARD,5115701935447325
23/03/2021 08:24,London Brixton,Marcella Brinegar,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,7312624235805982
23/03/2021 08:25,London Brixton,Craig Franklin,"Regular Espresso - 1.50, Large Iced americano - 2.50",4.00,CASH,
23/03/2021 08:26,London Brixton,Kenneth Nelson,"Large Iced americano - 2.50, Large Hot chocolate - 2.90",5.40,CASH,
23/03/2021 08:27,London Brixton,Robert Cairns,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50",7.20,CASH,
23/03/2021 08:28,London Brixton,Maria Kuhlmann,Large Cappuccino - 2.45,2.45,CARD,2325231293633023
23/03/2021 08:29,London Brixton,Anthony Shoulta,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",6.85,CARD,1480993754076452
23/03/2021 08:30,London Brixton,Lisa Balfour,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",5.00,CARD,5444083671741827
23/03/2021 08:31,London Brixton,Matthew Foley,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",9.10,CARD,6172343058431493
23/03/2021 08:32,London Brixton,Joe Stubbs,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",8.20,CARD,5839137183034397
23/03/2021 08:33,London Brixton,Jessica Dixson,Large Cappuccino - 2.45,2.45,CASH,
23/03/2021 08:34,London Brixton,John Epperson,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",5.05,CASH,
23/03/2021 08:35,London Brixton,Lee Glaude,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",4.30,CASH,
23/03/2021 08:36,London Brixton,Maria Timmer,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",9.05,CARD,2363842838520520
23/03/2021 08:37,London Brixton,Thomas Taylor,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",11.00,CASH,
23/03/2021 08:38,London Brixton,Ted Mccoy,"Large Espresso - 1.80, Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Regular Iced americano - 2.15",8.65,CARD,9274650364710205
23/03/2021 08:39,London Brixton,Todd Caperton,"Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Large Iced americano - 2.50",10.05,CARD,4273023910800267
23/03/2021 08:40,London Brixton,Roy Ethier,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",8.25,CARD,7364832458254702
23/03/2021 08:41,London Brixton,Karla Morin,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",9.65,CARD,4657689011257088
23/03/2021 08:42,London Brixton,Marta Sears,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",8.65,CASH,
23/03/2021 08:43,London Brixton,Robert Nelson,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Iced americano - 2.15",8.25,CARD,2920727969428962
23/03/2021 08:44,London Brixton,Beatriz Abdo,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90",11.70,CASH,
23/03/2021 08:45,London Brixton,William Collin,"Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",9.75,CASH,
23/03/2021 08:46,London Brixton,Ronald Banda,"Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50",10.05,CASH,
23/03/2021 08:47,London Brixton,Gerald Gutoski,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 08:48,London Brixton,Sharon Southerland,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",9.00,CARD,1353548851997670
23/03/2021 08:49,London Brixton,Irma Young,"Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",9.90,CASH,
23/03/2021 08:50,London Brixton,Tiffany Davis,"Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Regular Iced americano - 2.15",12.15,CASH,
23/03/2021 08:51,London Brixton,Joann White,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",4.65,CASH,
23/03/2021 08:52,London Brixton,Brenda Murtagh,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",6.70,CASH,
23/03/2021 08:53,London Brixton,Donald Eden,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 08:54,London Brixton,Carol Alvarez,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
23/03/2021 08:55,London Brixton,Joyce Pryce,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",11.75,CARD,6775180589276927
23/03/2021 08:56,London Brixton,Concepcion Higgins,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,7224858086066903
23/03/2021 08:57,London Brixton,John Reilly,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,8372479840631777
23/03/2021 08:58,London Brixton,Robert Hollingsworth,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.80,CARD,2607712990338343
23/03/2021 08:59,London Brixton,Lloyd Douglas,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 08:59,London Brixton,Alexander Herman,"Regular Espresso - 1.50, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",11.70,CARD,3176307418060801
23/03/2021 09:00,London Brixton,Kimberly Adams,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Iced americano - 2.15",14.05,CASH,
23/03/2021 09:02,London Brixton,Cathleen Cline,"Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",12.80,CARD,1474189712645069
23/03/2021 09:03,London Brixton,Luis Nittler,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",8.30,CARD,9213865721518763
23/03/2021 09:04,London Brixton,Robert Guerrero,Regular Hot chocolate - 2.20,2.20,CARD,4932381139446456
23/03/2021 09:05,London Brixton,Wendell Hash,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,7342099034626504
23/03/2021 09:06,London Brixton,Nga Hodge,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",11.20,CARD,2947408681378702
23/03/2021 09:07,London Brixton,Brendon Mobley,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Espresso - 1.80",10.70,CARD,8063022600384842
23/03/2021 09:09,London Brixton,Jay Brown,Regular Smoothies - Carrot Kick - 2.00,2.00,CASH,
23/03/2021 09:10,London Brixton,Gay Jones,"Large Cappuccino - 2.45, Large Iced americano - 2.50",4.95,CARD,3351209913456588
23/03/2021 09:11,London Brixton,Tina Anthony,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",11.30,CARD,6490830419324992
23/03/2021 09:12,London Brixton,Erin Golden,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,6932944965267005
23/03/2021 09:13,London Brixton,Mary Stevens,Large Espresso - 1.80,1.80,CARD,6387706487697805
23/03/2021 09:14,London Brixton,Genevieve Guardado,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",9.55,CARD,9286079258493550
23/03/2021 09:16,London Brixton,Ronald Wiltshire,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",10.35,CASH,
23/03/2021 09:17,London Brixton,Kimberly Webb,Large Espresso - 1.80,1.80,CARD,4697293420110553
23/03/2021 09:18,London Brixton,Samuel Bradt,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80",6.30,CARD,3376675469775776
23/03/2021 09:19,London Brixton,Rita Dudenhoeffer,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Regular Cappuccino - 2.15",8.30,CASH,
23/03/2021 09:20,London Brixton,Thomas Sander,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",13.80,CARD,6407969333207247
23/03/2021 09:21,London Brixton,Gordon Wilson,"Large Cappuccino - 2.45, Large Cappuccino - 2.45",4.90,CARD,5695042817622876
23/03/2021 09:23,London Brixton,Thomas Lefevre,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",3.80,CARD,3770061372387615
23/03/2021 09:24,London Brixton,Janice Allen,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",4.75,CARD,2990277112599956
23/03/2021 09:25,London Brixton,Cara Mons,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,2700851502875896
23/03/2021 09:26,London Brixton,Veronica Gilford,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",4.50,CARD,5825173122241285
23/03/2021 09:27,London Brixton,Jean Potts,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Hot chocolate - 2.90",8.65,CARD,4943201229297139
23/03/2021 09:28,London Brixton,Milissa Hailey,Large Cappuccino - 2.45,2.45,CASH,
23/03/2021 09:30,London Brixton,David Durand,Regular Hot chocolate - 2.20,2.20,CASH,
23/03/2021 09:31,London Brixton,Miguel Thompson,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",5.70,CASH,
23/03/2021 09:32,London Brixton,Carolee Doerr,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.40,CARD,5967542547085002
23/03/2021 09:33,London Brixton,Teresa Voris,"Regular Cappuccino - 2.15, Large Espresso - 1.80",3.95,CARD,5356485284799281
23/03/2021 09:34,London Brixton,Charles Perry,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,7769006867230959
23/03/2021 09:35,London Brixton,Man Leitch,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,7236855266479788
23/03/2021 09:37,London Brixton,Cheryl Allgood,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6953013718004441
23/03/2021 09:38,London Brixton,Elsie Lindahl,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Large Iced americano - 2.50",9.10,CARD,9444068638254965
23/03/2021 09:39,London Brixton,Steven Rivera,"Large Cappuccino - 2.45, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",8.90,CARD,4547211322157026
23/03/2021 09:40,London Brixton,Joseph Vandy,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 09:41,London Brixton,Charles Tremblay,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",7.95,CARD,5012477976305536
23/03/2021 09:42,London Brixton,John Knuth,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",4.50,CARD,2650833148745990
23/03/2021 09:44,London Brixton,Kimberly Decena,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.50,CASH,
23/03/2021 09:45,London Brixton,Ramiro Anderson,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.40,CARD,6690185977322446
23/03/2021 09:46,London Brixton,Sheila Sarni,Large Smoothies - Carrot Kick - 2.50,2.50,CASH,
23/03/2021 09:47,London Brixton,Robert Crouch,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",7.25,CASH,
23/03/2021 09:48,London Brixton,Gregory Woods,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 09:49,London Brixton,Margaret Mcmurray,Regular Iced americano - 2.15,2.15,CARD,5209793037711154
23/03/2021 09:51,London Brixton,Rafael Pierce,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,9610822131018118
23/03/2021 09:52,London Brixton,April Adams,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",10.05,CARD,8346285431817407
23/03/2021 09:53,London Brixton,James Garner,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
23/03/2021 09:54,London Brixton,William Hughes,"Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15",5.80,CASH,
23/03/2021 09:55,London Brixton,Carin Herring,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",5.40,CARD,1948781903750861
23/03/2021 09:56,London Brixton,Eduardo Mello,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,2409885458972284
23/03/2021 09:58,London Brixton,Scott Fossett,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25",9.75,CARD,6416477237278209
23/03/2021 09:59,London Brixton,Russell Demmons,Regular Espresso - 1.50,1.50,CARD,8142005494985963
23/03/2021 10:00,London Brixton,Claudio Wilder,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Large Cappuccino - 2.45",5.90,CARD,7190457364435666
23/03/2021 10:01,London Brixton,Teresa Clinton,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50",11.10,CARD,2540368084256451
23/03/2021 10:02,London Brixton,Elizabeth Washburn,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",7.80,CARD,3642901520543190
23/03/2021 10:03,London Brixton,Bridgett Vrba,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",9.10,CASH,
23/03/2021 10:05,London Brixton,Israel Rautenberg,"Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20",5.45,CARD,5285392453490748
23/03/2021 10:06,London Brixton,Kimberly Hyun,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",6.25,CARD,4256415552815688
23/03/2021 10:07,London Brixton,William Boisse,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",7.05,CARD,9523671111672262
23/03/2021 10:08,London Brixton,Betty Boyd,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.00,CARD,1283923015865698
23/03/2021 10:09,London Brixton,Jarvis Allison,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20",4.70,CARD,4927539019143664
23/03/2021 10:10,London Brixton,Julio Shearon,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",12.65,CASH,
23/03/2021 10:12,London Brixton,Rocco Tyler,Large Espresso - 1.80,1.80,CARD,8881144156509904
23/03/2021 10:13,London Brixton,Timothy Leuthold,"Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",11.30,CASH,
23/03/2021 10:14,London Brixton,Henry Diaz,"Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",12.70,CARD,5807267744098687
23/03/2021 10:15,London Brixton,Brian Chang,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30",6.60,CASH,
23/03/2021 10:16,London Brixton,Harold Banks,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",9.20,CARD,6521248904135174
23/03/2021 10:17,London Brixton,June Smith,"Regular Espresso - 1.50, Regular Iced americano - 2.15",3.65,CARD,3831073457962482
23/03/2021 10:19,London Brixton,Zackary Greer,"Regular Hot chocolate - 2.20, Large Espresso - 1.80, Large Espresso - 1.80",5.80,CASH,
23/03/2021 10:20,London Brixton,Dwayne Delgado,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Espresso - 1.80, Regular Iced americano - 2.15",9.95,CASH,
23/03/2021 10:21,London Brixton,Kenneth Stevens,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",13.15,CARD,4593715368601357
