23/03/2021 08:00,London Brixton,Ruth Krein,Regular Iced americano - 2.15,2.15,CARD,5152489483676511
23/03/2021 13:34,London Brixton,James Allen,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",11.60,CARD,1710056475532374
23/03/2021 13:35,London Brixton,Angel Barr,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",4.20,CARD,6356246018829729
23/03/2021 13:36,London Brixton,Matthew Lipman,"Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75",7.25,CARD,9339277818628431
23/03/2021 13:37,London Brixton,Martin Williams,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",8.35,CARD,6659994552849555
23/03/2021 13:38,London Brixton,Lance Broomfield,"Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",10.40,CARD,7573726320086589
23/03/2021 13:39,London Brixton,Allan Hampton,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50",7.95,CASH,
23/03/2021 13:40,London Brixton,Robert Brown,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,7099512676061883
23/03/2021 13:41,London Brixton,Earl Holmes,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Cappuccino - 2.45",11.40,CASH,
23/03/2021 13:42,London Brixton,Donald Mount,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",4.45,CARD,6649887428877930
23/03/2021 13:42,London Brixton,Doris Webb,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",4.65,CASH,
23/03/2021 13:43,London Brixton,Roland Bell,Large Speciality Tea - Earl Grey - 1.60,1.60,CASH,
23/03/2021 13:44,London Brixton,Dorothy Botto,"Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",12.10,CARD,4837360657192101
23/03/2021 13:45,London Brixton,Marilyn Alexander,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",4.75,CASH,
23/03/2021 13:46,London Brixton,Jason Green,"Large Cappuccino - 2.45, Large Espresso - 1.80, Large Cappuccino - 2.45",6.70,CARD,2741638247810609
23/03/2021 13:47,London Brixton,Ruth August,"Regular Iced americano - 2.15, Large Cappuccino - 2.45",4.60,CARD,1222135776733980
23/03/2021 13:48,London Brixton,Judith Good,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",4.40,CARD,5047838843918993
23/03/2021 13:49,London Brixton,Anthony Thompson,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Iced americano - 2.50",6.15,CARD,8212145663381561
23/03/2021 13:50,London Brixton,Robert Bui,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 13:51,London Brixton,Ruth Starr,Large Smoothies - Glowing Greens - 2.50,2.50,CASH,
23/03/2021 13:52,London Brixton,Ben Routt,"Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",4.20,CARD,9463265706091330
23/03/2021 13:53,London Brixton,Michelle Watson,"Large Espresso - 1.80, Regular Iced americano - 2.15, Large Espresso - 1.80, Regular Iced americano - 2.15, Large Espresso - 1.80",9.70,CARD,9305629242244067
23/03/2021 13:53,London Brixton,Clinton Stone,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",9.15,CASH,
23/03/2021 13:54,London Brixton,Marilyn Way,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50",9.25,CARD,3577522543403847
23/03/2021 13:55,London Brixton,Sam Griffith,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",5.90,CARD,4363891299256912
23/03/2021 13:56,London Brixton,Bettie Montgomery,"Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20",6.85,CASH,
23/03/2021 13:57,London Brixton,Loren Gorman,"Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",9.50,CARD,3502592442062703
23/03/2021 13:58,London Brixton,Darnell Hoyle,Large Espresso - 1.80,1.80,CARD,8122416324097552
23/03/2021 13:59,London Brixton,Joel Crawford,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Espresso - 1.80, Large Hot chocolate - 2.90",12.05,CASH,
23/03/2021 14:00,London Brixton,John Degregorio,Regular Cappuccino - 2.15,2.15,CASH,
23/03/2021 14:01,London Brixton,Craig Ayala,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 14:02,London Brixton,Tara Begley,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 14:03,London Brixton,Christopher Colon,"Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",9.65,CARD,2286533484236296
23/03/2021 14:04,London Brixton,Lois Kath,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,1595901425839680
23/03/2021 14:05,London Brixton,Marcellus Behrens,Regular Iced americano - 2.15,2.15,CARD,8208334450095733
23/03/2021 14:06,London Brixton,Judith Duncan,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",9.10,CARD,1418605027503066
23/03/2021 14:07,London Brixton,Margaret Lothridge,Large Hot chocolate - 2.90,2.90,CARD,7998898504729124
23/03/2021 14:08,London Brixton,Mandy Jakeman,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50",15.90,CARD,9888641592093565
23/03/2021 14:09,London Brixton,Laurette Ledbetter,"Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",3.50,CARD,6422453544274218
23/03/2021 14:10,London Brixton,Adam Hollabaugh,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,9088206549166067
23/03/2021 14:11,London Brixton,Eloise Everhart,"Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",4.20,CASH,
23/03/2021 14:12,London Brixton,Mary Wigington,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",4.75,CARD,1575310717904918
23/03/2021 14:13,London Brixton,Frank Eggen,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.10,CARD,4069137887447860
23/03/2021 14:14,London Brixton,Daniel Pacini,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.00,CASH,
23/03/2021 14:15,London Brixton,Frances Rickards,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",11.55,CASH,
23/03/2021 14:16,London Brixton,Rob Hall,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",12.65,CARD,4655369948697987
23/03/2021 14:17,London Brixton,Martin Wise,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,7610556198324842
23/03/2021 14:18,London Brixton,Bessie Salerno,"Regular Iced americano - 2.15, Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50",10.75,CARD,2511916044313416
23/03/2021 14:19,London Brixton,Tony Mcalpin,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45",4.05,CARD,7162986671605437
23/03/2021 14:20,London Brixton,Maryellen Horton,Regular Hot chocolate - 2.20,2.20,CARD,7327450288135840
23/03/2021 14:21,London Brixton,Maria Qualls,"Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.90,CARD,9651101723970980
23/03/2021 14:22,London Brixton,Miriam Charles,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",4.50,CASH,
23/03/2021 14:23,London Brixton,Elaine Nielsen,Large Iced americano - 2.50,2.50,CARD,3260089319726802
23/03/2021 14:23,London Brixton,Charles Horn,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",13.10,CARD,6504009991248923
23/03/2021 14:24,London Brixton,Kenneth Do,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",3.75,CARD,8038343892069763
23/03/2021 14:25,London Brixton,Francis Osler,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",6.15,CASH,
23/03/2021 14:26,London Brixton,Beverly Boyer,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Regular Espresso - 1.50",6.40,CARD,7931521391555141
23/03/2021 14:27,London Brixton,Richard Brown,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60",12.55,CASH,
23/03/2021 14:28,London Brixton,Laura Mcaferty,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",8.50,CARD,3918408253673781
23/03/2021 14:29,London Brixton,Anthony Carver,"Large Cappuccino - 2.45, Large Espresso - 1.80",4.25,CARD,5495109549254990
23/03/2021 14:30,London Brixton,Noella Rodriguez,Regular Smoothies - Carrot Kick - 2.00,2.00,CASH,
23/03/2021 14:31,London Brixton,Norman Hemphill,Large Iced americano - 2.50,2.50,CARD,1703767338605609
23/03/2021 14:32,London Brixton,Sean Spalding,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",9.85,CARD,8451564374617390
23/03/2021 14:33,London Brixton,Charles Jones,"Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",4.20,CARD,2310827961425898
23/03/2021 14:34,London Brixton,Katrina Schultz,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",8.45,CARD,3300292864903236
23/03/2021 14:35,London Brixton,Susan Smith,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",12.40,CASH,
23/03/2021 14:36,London Brixton,Martha Horrell,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",5.05,CARD,9526365464785731
23/03/2021 14:37,London Brixton,Frank Denger,"Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",9.40,CASH,
23/03/2021 14:38,London Brixton,Stewart Smith,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",8.50,CARD,5426564702871134
23/03/2021 14:39,London Brixton,Paul Cooper,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",7.65,CASH,
23/03/2021 14:40,London Brixton,Mary Gutierrez,Large Hot chocolate - 2.90,2.90,CARD,6544980162593005
23/03/2021 14:41,London Brixton,Hulda Ring,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Large Hot chocolate - 2.90",14.10,CARD,8900662209432923
23/03/2021 14:42,London Brixton,Melba Veilleux,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",4.00,CARD,1234902028087325
23/03/2021 14:43,London Brixton,Terri Duffy,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,2232768062666302
23/03/2021 14:44,London Brixton,Bert Baldwin,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",4.75,CARD,3515754555173259
23/03/2021 14:45,London Brixton,Peter Williams,Regular Iced americano - 2.15,2.15,CASH,
23/03/2021 14:46,London Brixton,Susan Abild,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",5.95,CARD,5742166918102733
23/03/2021 14:47,London Brixton,Donna Rutledge,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Large Iced americano - 2.50",12.25,CARD,5277336466232152
23/03/2021 14:48,London Brixton,Calvin Murray,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",11.80,CARD,3981081390781172
23/03/2021 14:49,London Brixton,James Truitt,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,4699068906764195
23/03/2021 14:50,London Brixton,Diane Barna,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6238766899337577
23/03/2021 14:51,London Brixton,David Scruggs,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",5.70,CARD,5309838425600239
23/03/2021 14:52,London Brixton,Victoria Crawford,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",7.75,CARD,6668807390527038
23/03/2021 14:53,London Brixton,Jerry Rowe,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30",3.50,CASH,
23/03/2021 14:54,London Brixton,Barbara Campbell,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",6.25,CASH,
23/03/2021 14:55,London Brixton,Kevin Collazo,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",6.00,CARD,9125761696217421
23/03/2021 14:56,London Brixton,Mario Monroe,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",9.05,CASH,
23/03/2021 14:57,London Brixton,Elizabeth Williams,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",9.15,CASH,
23/03/2021 14:58,London Brixton,Sonya Burr,"Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80, Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",10.95,CASH,
23/03/2021 14:59,London Brixton,Jaime Duguay,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",7.75,CARD,1593803767396921
23/03/2021 15:00,London Brixton,Toni Marroquin,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Hot chocolate - 2.90",6.70,CARD,4680802122018533
23/03/2021 15:02,London Brixton,Freda Owenby,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",5.50,CARD,7073757083638162
23/03/2021 15:03,London Brixton,Zona Ricketts,Regular Iced americano - 2.15,2.15,CARD,9086147781534849
23/03/2021 15:05,London Brixton,Edna Golden,Large Iced americano - 2.50,2.50,CARD,2007777799046321
23/03/2021 15:07,London Brixton,Kathryn Mclean,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,8768363711580907
23/03/2021 15:08,London Brixton,Edwin Grimm,Large Cappuccino - 2.45,2.45,CARD,8001683342153743
23/03/2021 15:10,London Brixton,Jennie Willey,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,6422040817809553
23/03/2021 15:12,London Brixton,Helen Cornell,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CASH,
23/03/2021 15:14,London Brixton,Jeanne Newcomb,Large Espresso - 1.80,1.80,CARD,8899707671424376
23/03/2021 15:15,London Brixton,Latoya Baca,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.60,CARD,2205336539052445
23/03/2021 15:17,London Brixton,Catherine Cross,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",9.65,CARD,8264648134680031
23/03/2021 15:19,London Brixton,James Santos,Regular Hot chocolate - 2.20,2.20,CASH,
23/03/2021 15:20,London Brixton,Gail Mendias,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",6.80,CARD,4896393809568937
23/03/2021 15:22,London Brixton,Courtney Rumsey,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",8.25,CASH,
23/03/2021 15:24,London Brixton,Rebecca Allan,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.30,CASH,
23/03/2021 15:25,London Brixton,Maria Hinojosa,Regular Iced americano - 2.15,2.15,CARD,8277594141711022
23/03/2021 15:27,London Brixton,Modesto Blair,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",6.60,CARD,7843806338301490
23/03/2021 15:29,London Brixton,Peter Thomas,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",10.30,CARD,9086180643177756
23/03/2021 15:31,London Brixton,Steve Proulx,Regular Espresso - 1.50,1.50,CARD,2141569169496839
23/03/2021 15:32,London Brixton,Charles Tremblay,"Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.90,CARD,2245098822696161
23/03/2021 15:34,London Brixton,Jason Chute,"Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",4.60,CASH,
23/03/2021 15:36,London Brixton,Spencer Woody,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",7.05,CASH,
23/03/2021 15:37,London Brixton,Tobie Hoffman,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,9539723457162184
23/03/2021 15:39,London Brixton,Dorothy Carpenter,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00",3.50,CARD,9547226298120935
23/03/2021 15:41,London Brixton,Charles Loftin,Regular Cappuccino - 2.15,2.15,CARD,9922360486824055
23/03/2021 15:43,London Brixton,Nicole Zepeda,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.60,CARD,5549470528449797
23/03/2021 15:44,London Brixton,Sarah Garrett,Regular Hot chocolate - 2.20,2.20,CARD,6500395338688034
23/03/2021 15:46,London Brixton,Richard Rembert,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90",9.65,CARD,5533295592679524
23/03/2021 15:48,London Brixton,Barbara Yates,Large Hot chocolate - 2.90,2.90,CARD,3289090020653170
23/03/2021 15:49,London Brixton,Ofelia Bowthorpe,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",6.90,CARD,7414412313728399
23/03/2021 15:51,London Brixton,Dee Suarez,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Iced americano - 2.15, Large Espresso - 1.80",7.95,CARD,4489090196951271
23/03/2021 15:53,London Brixton,Nancy Dye,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,4876885521403073
23/03/2021 15:54,London Brixton,Florence Deaton,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.80,CARD,5768541513885855
23/03/2021 15:56,London Brixton,Rebecca Pridgeon,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",4.15,CARD,3763873305093839
23/03/2021 15:58,London Brixton,George Carnicelli,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Cappuccino - 2.45",7.10,CARD,3474442381640817
23/03/2021 16:00,London Brixton,Michael Robinson,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Espresso - 1.80, Large Espresso - 1.80",8.10,CARD,5108418071058777
23/03/2021 16:03,London Brixton,Charles Kimura,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",4.65,CASH,
23/03/2021 16:06,London Brixton,Garland Squire,Large Smoothies - Carrot Kick - 2.50,2.50,CASH,
23/03/2021 16:09,London Brixton,Vickie Koetter,Regular Hot chocolate - 2.20,2.20,CARD,6409092660065023
23/03/2021 16:12,London Brixton,David Moland,"Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",10.25,CASH,
23/03/2021 16:15,London Brixton,Thelma Lehman,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90",8.65,CASH,
23/03/2021 16:18,London Brixton,Michael Quick,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",13.35,CASH,
23/03/2021 16:22,London Brixton,Alfred Pacheco,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Espresso - 1.80",6.50,CARD,3809128345826882
23/03/2021 16:25,London Brixton,Celia Johnston,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.90,CARD,7303229741253881
23/03/2021 16:28,London Brixton,Rose Thornton,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50",4.65,CARD,9630547639570336
23/03/2021 16:31,London Brixton,Carroll Hutchinson,Large Hot chocolate - 2.90,2.90,CARD,1600440794901837
23/03/2021 16:34,London Brixton,Charles Kaplan,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",10.65,CARD,7595977972198351
23/03/2021 16:37,London Brixton,Fonda Hughes,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",9.15,CASH,
