23/03/2021 08:00,London Brixton,Ruth Krein,Regular Iced americano - 2.15,2.15,CARD,5152489483676511
23/03/2021 16:41,London Brixton,Addie Parker,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 16:44,London Brixton,Robert Rosado,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.80,CARD,6722792149882744
23/03/2021 16:47,London Brixton,Anne Valdez,"Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",4.20,CASH,
23/03/2021 16:50,London Brixton,Travis Jackson,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",13.25,CARD,3698615415311172
23/03/2021 16:53,London Brixton,John Wade,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9052796561951032
23/03/2021 16:56,London Brixton,Flora Bottoms,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",7.00,CARD,2653355321741334
23/03/2021 16:59,London Brixton,Christa Davis,"Large Hot chocolate - 2.90, Regular Iced americano - 2.15",5.05,CARD,5193114338085772
23/03/2021 17:03,London Brixton,Monica Ambler,"Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",3.80,CARD,2514620486538073
23/03/2021 17:05,London Brixton,Adeline Stricklin,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00",12.10,CARD,2342576485910677
23/03/2021 17:07,London Brixton,Grace Thrill,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Espresso - 1.50",11.15,CARD,7588626188864425
23/03/2021 17:10,London Brixton,Terrie Ryan,"Large Hot chocolate - 2.90, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Iced americano - 2.15",8.35,CARD,3614883920382848
23/03/2021 17:12,London Brixton,William Ashe,"Regular Iced americano - 2.15, Large Espresso - 1.80",3.95,CARD,2680206286830795
23/03/2021 17:15,London Brixton,Margaret Akers,Large Cappuccino - 2.45,2.45,CARD,9974304110851021
23/03/2021 17:17,London Brixton,Justin Shearon,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",12.95,CASH,
23/03/2021 17:19,London Brixton,Ann Mire,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",4.70,CARD,2283747892389071
23/03/2021 17:22,London Brixton,Bobby Glenn,Regular Smoothies - Carrot Kick - 2.00,2.00,CASH,
23/03/2021 17:24,London Brixton,David Moore,"Regular Hot chocolate - 2.20, Large Espresso - 1.80",4.00,CARD,2955352593452890
23/03/2021 17:27,London Brixton,Virginia Banville,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25",5.25,CARD,4245379764568571
23/03/2021 17:29,London Brixton,Frances Gathers,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Cappuccino - 2.45",7.85,CASH,
23/03/2021 17:31,London Brixton,Wayne Cornish,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00",13.65,CASH,
23/03/2021 17:34,London Brixton,Heather Snyder,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,4884188253600021
23/03/2021 17:36,London Brixton,Grant Kelly,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",3.75,CARD,6678855037830437
23/03/2021 17:39,London Brixton,Lillie Koster,Large Espresso - 1.80,1.80,CASH,
23/03/2021 17:41,London Brixton,Mike Patrick,"Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CASH,
23/03/2021 17:43,London Brixton,Rebecca Wells,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,9804049626792818
23/03/2021 17:46,London Brixton,Lisa Dennis,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",11.80,CASH,
23/03/2021 17:48,London Brixton,Frances Longfellow,"Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",6.70,CASH,
23/03/2021 17:51,London Brixton,Janet Sudbury,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 17:53,London Brixton,Kimberly Crawford,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",6.25,CARD,6947278654943501
23/03/2021 17:55,London Brixton,Larry Griffith,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,9017554356113688
23/03/2021 17:58,London Brixton,Peggy Jones,Large Hot chocolate - 2.90,2.90,CARD,1514094157807940
23/03/2021 18:00,London Brixton,Leroy Sanchez,"Large Smoothies - Carrot Kick - 2.50, Large Espresso - 1.80, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",13.95,CASH,
23/03/2021 18:02,London Brixton,Johnny Scannell,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.10,CARD,8468511318737577
23/03/2021 18:04,London Brixton,Ann Wenstrom,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",13.40,CARD,5564441144704085
23/03/2021 18:07,London Brixton,Eula Moore,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Hot chocolate - 2.90",14.05,CARD,2568595563122260
23/03/2021 18:09,London Brixton,Joseph Cohen,"Regular Espresso - 1.50, Large Cappuccino - 2.45, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",7.05,CASH,
23/03/2021 18:11,London Brixton,Sandra Thomas,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.40,CASH,
23/03/2021 18:13,London Brixton,Thomas Lomanto,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Large Espresso - 1.80",7.20,CARD,6275767890322385
23/03/2021 18:15,London Brixton,John Moniz,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",9.25,CARD,5690196732876948
23/03/2021 18:17,London Brixton,Samuel Watson,Regular Espresso - 1.50,1.50,CARD,4565902012238240
23/03/2021 18:19,London Brixton,Ken Cooper,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",5.40,CARD,3944206395921903
23/03/2021 18:21,London Brixton,David Truocchio,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",5.40,CASH,
23/03/2021 18:24,London Brixton,Kenneth Bailey,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",11.10,CARD,1845689504969542
23/03/2021 18:26,London Brixton,Matthew Robinson,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",7.90,CASH,
23/03/2021 18:28,London Brixton,Frank Klena,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",8.95,CARD,4923505222860881
23/03/2021 18:30,London Brixton,Kristin Cowles,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",9.25,CARD,5409215122561440
23/03/2021 18:32,London Brixton,Melvin Devera,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",10.20,CARD,1201001410222910
23/03/2021 18:34,London Brixton,Derek Hart,"Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",6.35,CARD,8803938566175714
23/03/2021 18:36,London Brixton,Darlene Moore,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",5.75,CARD,3310881763784895
23/03/2021 18:39,London Brixton,Johnny Ayala,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,5011699728585003
23/03/2021 18:41,London Brixton,Joan Quirarte,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50",8.25,CASH,
23/03/2021 18:43,London Brixton,Linda Reasoner,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",12.40,CARD,3426581339335876
23/03/2021 18:45,London Brixton,Patricia Phillips,Regular Cappuccino - 2.15,2.15,CARD,4969530520404868
23/03/2021 18:47,London Brixton,Duane Pilkington,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",6.70,CARD,7489490441093569
23/03/2021 18:49,London Brixton,Sherry Holcomb,"Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",8.20,CASH,
23/03/2021 18:51,London Brixton,Michael Smith,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Cappuccino - 2.45",14.20,CARD,1631568790459717
23/03/2021 18:53,London Brixton,Annie Brandt,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",5.25,CASH,
23/03/2021 18:56,London Brixton,Tammie Bonilla,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,3775333408529829
23/03/2021 18:58,London Brixton,Emma Schwartz,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,7364672274579003
23/03/2021 19:00,London Brixton,Emma Cardwell,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",4.20,CASH,
23/03/2021 19:01,London Brixton,James Mcmurry,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,2671264755412750
23/03/2021 19:03,London Brixton,Gary Griffin,Regular Cappuccino - 2.15,2.15,CARD,7608510173481733
23/03/2021 19:04,London Brixton,Anthony Woodson,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Cappuccino - 2.45",6.10,CASH,
23/03/2021 19:05,London Brixton,Sarah Bowers,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.80,CARD,7608520551782817
23/03/2021 19:07,London Brixton,Pablo Walters,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.50,CARD,2223052997236285
23/03/2021 19:08,London Brixton,Jaime Kyle,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,6615374024479345
23/03/2021 19:09,London Brixton,Anthony Ayala,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20",13.95,CARD,3744488430322033
23/03/2021 19:11,London Brixton,Francisca Stewart,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Regular Espresso - 1.50",6.50,CARD,9444951146439418
23/03/2021 19:12,London Brixton,Kirk Dewitt,Large Hot chocolate - 2.90,2.90,CARD,6236257859522574
23/03/2021 19:13,London Brixton,Evelyn Casler,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Hot chocolate - 2.90",12.10,CARD,4575704363834256
23/03/2021 19:15,London Brixton,Donald Wagoner,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,2416555506882116
23/03/2021 19:16,London Brixton,Edward Emanuele,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 19:17,London Brixton,Steven Rodgers,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",10.10,CASH,
23/03/2021 19:19,London Brixton,Hettie Fleming,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.50,CARD,9183108401010891
23/03/2021 19:20,London Brixton,Emmett Duffey,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",11.00,CARD,2581068149646417
23/03/2021 19:22,London Brixton,Joseph Kight,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",13.20,CARD,7395423123648462
23/03/2021 19:23,London Brixton,Michael Pirtle,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.80,CARD,6966535624719913
23/03/2021 19:24,London Brixton,Jewell Miller,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",8.50,CASH,
23/03/2021 19:26,London Brixton,Neva Coker,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50",7.55,CARD,2929309526222343
23/03/2021 19:27,London Brixton,Rachel Sullivan,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30",12.85,CARD,8793405927136440
23/03/2021 19:28,London Brixton,Edward Brown,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,3308497150680150
23/03/2021 19:30,London Brixton,Charles Jenkins,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50",4.70,CARD,9325504189759598
23/03/2021 19:31,London Brixton,Scott Orsborn,Regular Speciality Tea - Earl Grey - 1.30,1.30,CASH,
23/03/2021 19:32,London Brixton,Genevieve Jennings,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00",3.80,CASH,
23/03/2021 19:34,London Brixton,Esther Mccrea,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",7.55,CARD,5443630738898883
23/03/2021 19:35,London Brixton,Andrew Rechtzigel,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.00,CASH,
23/03/2021 19:36,London Brixton,Cherry Cook,Large Espresso - 1.80,1.80,CASH,
23/03/2021 19:38,London Brixton,Johnnie Underwood,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",4.60,CASH,
23/03/2021 19:39,London Brixton,Carl Jones,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75",12.60,CASH,
23/03/2021 19:40,London Brixton,Ramon Taggert,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",10.35,CARD,1722144871483114
23/03/2021 19:42,London Brixton,Gregory Scott,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",6.05,CASH,
23/03/2021 19:43,London Brixton,Freddie Tabisula,"Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Espresso - 1.80",10.65,CARD,1224007108346024
23/03/2021 19:44,London Brixton,Kimberly Grogan,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",12.05,CARD,3673262046071737
23/03/2021 19:46,London Brixton,Dennis Ortega,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Espresso - 1.80, Large Espresso - 1.80",7.00,CARD,7354505595953134
23/03/2021 19:47,London Brixton,Kevin Tyler,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",9.90,CARD,3826165021388747
23/03/2021 19:49,London Brixton,John Harrison,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Iced americano - 2.50",5.80,CARD,7774269444446281
23/03/2021 19:50,London Brixton,Amanda Marcus,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,7309786164820221
23/03/2021 19:51,London Brixton,William Woods,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",4.75,CARD,2879065579209040
23/03/2021 19:53,London Brixton,Grace Shannon,"Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Large Espresso - 1.80",5.80,CARD,3464064026265564
23/03/2021 19:54,London Brixton,Thomas Silva,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,2740031837530388
23/03/2021 19:55,London Brixton,Joseph Wilson,"Regular Iced americano - 2.15, Large Cappuccino - 2.45",4.60,CASH,
23/03/2021 19:57,London Brixton,Adolph Morita,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Large Iced americano - 2.50",10.70,CASH,
23/03/2021 19:58,London Brixton,Tracey Kuns,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,9738392250239828
23/03/2021 19:59,London Brixton,Arielle Surrett,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8131290883218680
23/03/2021 20:01,London Brixton,Carley Campas,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75",6.45,CASH,
23/03/2021 20:03,London Brixton,Myrtle Harris,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",11.40,CARD,8056109536686509
23/03/2021 20:05,London Brixton,Mario Earley,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",4.50,CARD,2489862498886055
23/03/2021 20:08,London Brixton,Christopher Johnson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.30,CARD,4608620901024270
23/03/2021 20:10,London Brixton,Richard Baker,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",9.20,CARD,8500454976532352
23/03/2021 20:13,London Brixton,Richard Fields,"Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",10.25,CARD,9888549318941242
23/03/2021 20:15,London Brixton,Lyle Kitchel,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.95,CARD,8073665401598622
23/03/2021 20:17,London Brixton,August Jackson,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",8.70,CARD,5908523378386383
23/03/2021 20:20,London Brixton,Tanya Valentine,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",6.80,CARD,6249045974638698
23/03/2021 20:22,London Brixton,Rachel Mudd,"Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",8.30,CARD,5329016983745417
23/03/2021 20:25,London Brixton,Samantha Grubb,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",9.55,CARD,6707326157786492
23/03/2021 20:27,London Brixton,Kathy Kamiya,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",10.30,CARD,6426355648546311
23/03/2021 20:29,London Brixton,Dave Spencer,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",7.00,CASH,
23/03/2021 20:32,London Brixton,Stephanie Roe,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",7.70,CARD,3562778014159715
23/03/2021 20:34,London Brixton,Benjamin Brace,"Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",7.15,CASH,
23/03/2021 20:37,London Brixton,Robert Wright,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",7.40,CASH,
23/03/2021 20:39,London Brixton,Nellie Troutman,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",9.95,CARD,8929807925002975
23/03/2021 20:41,London Brixton,Sara Dutra,Large Iced americano - 2.50,2.50,CARD,4988436053896729
23/03/2021 20:44,London Brixton,Joshua Kretchmar,Large Espresso - 1.80,1.80,CARD,6261112192618618
23/03/2021 20:46,London Brixton,Robert Tucker,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",4.90,CARD,9433867304690138
23/03/2021 20:49,London Brixton,Amelia Dodd,"Large Iced americano - 2.50, Large Hot chocolate - 2.90",5.40,CASH,
23/03/2021 20:51,London Brixton,Jettie Ingram,Large Iced americano - 2.50,2.50,CASH,
23/03/2021 20:53,London Brixton,Samantha Schueler,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,7133463877593769
23/03/2021 20:56,London Brixton,Rodney Mclaughlin,Large Cappuccino - 2.45,2.45,CARD,1642136201731014
23/03/2021 20:58,London Brixton,John Maner,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50",4.70,CARD,4150449075702690
 