23/03/2021 09:00,London Camden,Elisa Napier,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60",5.20,CARD,8879505826133265
23/03/2021 09:02,London Camden,Berta Hawkins,Large Luxury hot chocolate - 2.70,2.70,CASH,
23/03/2021 09:05,London Camden,John Gonzalez,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",8.20,CARD,6268369005978865
23/03/2021 09:08,London Camden,Fredrick Pergola,"Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Hazelnut - 2.90",9.55,CARD,6250562700790859
23/03/2021 09:10,London Camden,Ben Rhein,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",15.30,CASH,
23/03/2021 09:13,London Camden,Keenan Delacruz,Large Luxury hot chocolate - 2.70,2.70,CASH,
23/03/2021 09:16,London Camden,Brian Turner,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60",12.90,CARD,7694780038643974
23/03/2021 09:19,London Camden,Adam Herz,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Regular Chai latte - 2.30",8.90,CASH,
23/03/2021 09:21,London Camden,Luanne Spence,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90",8.50,CARD,9588857871918159
23/03/2021 09:24,London Camden,William Hallock,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",10.75,CARD,3863625152738383
23/03/2021 09:27,London Camden,Daniel Clinton,"Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85",5.20,CARD,3338065450097290
23/03/2021 09:29,London Camden,Gary Fields,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,8651171886200888
23/03/2021 09:32,London Camden,Glenda Beebe,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",6.70,CARD,5080362551039872
23/03/2021 09:35,London Camden,Paul Valentine,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60",10.30,CARD,9972421730500625
23/03/2021 09:38,London Camden,Keith Fryman,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,2582421891199972
23/03/2021 09:40,London Camden,Daniel Carpenter,"Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",16.00,CARD,2552418243137602
23/03/2021 09:43,London Camden,Lura Parker,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 09:46,London Camden,Desiree Liberti,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",7.45,CASH,
23/03/2021 09:48,London Camden,Alice Tornow,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",10.00,CARD,9332662492805123
23/03/2021 09:51,London Camden,Richard Arnold,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55",11.65,CARD,2798896347272510
23/03/2021 09:54,London Camden,Heather Goard,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30",7.55,CASH,
23/03/2021 09:57,London Camden,Leticia Malton,"Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",13.60,CARD,6708672202558511
23/03/2021 09:59,London Camden,Nicole Williams,Large Luxury hot chocolate - 2.70,2.70,CARD,3971321854146111
23/03/2021 10:02,London Camden,Judy Glover,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85",7.95,CARD,7319559727529945
23/03/2021 10:04,London Camden,Margarita Price,Regular Chai latte - 2.30,2.30,CARD,4991122800910019
23/03/2021 10:06,London Camden,Katherine Thornhill,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CASH,
23/03/2021 10:09,London Camden,Jeannetta Johnson,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60",3.90,CARD,7885583575466630
23/03/2021 10:11,London Camden,Justin Oates,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 10:13,London Camden,Thelma Werre,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Large Iced latte - 2.85",8.60,CARD,2519576829992951
23/03/2021 10:15,London Camden,Carrie Shows,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",13.25,CARD,6449817532876295
23/03/2021 10:18,London Camden,David Steen,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,4340196239254865
23/03/2021 10:20,London Camden,Sheldon Khan,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,1866929275205171
23/03/2021 10:22,London Camden,Jason Guajardo,Large Iced latte - 2.85,2.85,CARD,5433545357156078
23/03/2021 10:24,London Camden,Tiffany Reyes,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",4.15,CASH,
23/03/2021 10:26,London Camden,Frances Nugent,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",10.00,CASH,
23/03/2021 10:29,London Camden,Mattie Rozier,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
23/03/2021 10:31,London Camden,Tina Reeves,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Large Iced latte - 2.85, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",13.85,CARD,5955662586854392
23/03/2021 10:33,London Camden,Darren Kowalski,"Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40",3.70,CARD,2951134024814921
23/03/2021 10:35,London Camden,Robert Binkley,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CASH,
23/03/2021 10:37,London Camden,Michael Wayman,Regular Chai latte - 2.30,2.30,CARD,6358542978656418
23/03/2021 10:40,London Camden,Yoshiko Lilly,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 10:42,London Camden,Willie Hendricks,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",4.90,CASH,
23/03/2021 10:44,London Camden,Alvin Phillips,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CASH,
23/03/2021 10:46,London Camden,Carmen Crouch,"Large Chai latte - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.90,CARD,3194901821822123
23/03/2021 10:49,London Camden,Anthony Howk,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.15,CASH,
23/03/2021 10:51,London Camden,Phillip Sneed,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Iced latte - 2.35",7.45,CARD,9301406344361990
23/03/2021 10:53,London Camden,Steve Berger,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",8.10,CARD,4424393788544998
23/03/2021 10:55,London Camden,Randy Faulk,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40",11.50,CARD,8114677330075587
23/03/2021 10:57,London Camden,Reginald Cortez,"Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20",3.80,CARD,3910205766775751
23/03/2021 11:00,London Camden,Aileen Paiz,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85",7.05,CARD,5899790344926276
23/03/2021 11:02,London Camden,Wallace Krick,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,4609572527227451
23/03/2021 11:05,London Camden,Lawrence Neira,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,8910985738366219
23/03/2021 11:07,London Camden,Sandra Whitesell,"Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",14.50,CASH,
23/03/2021 11:10,London Camden,Eugene Evans,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70",9.10,CARD,3968347994133774
23/03/2021 11:12,London Camden,Marilyn Lopez,"Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85",8.40,CASH,
23/03/2021 11:15,London Camden,Michelle Plymel,Regular Luxury hot chocolate - 2.40,2.40,CARD,8870388320418629
23/03/2021 11:17,London Camden,Douglas Mitchell,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",4.15,CARD,8575914833024062
23/03/2021 11:20,London Camden,Derrick Mulroy,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,4132816628643223
23/03/2021 11:22,London Camden,Desiree Bankston,"Large Iced latte - 2.85, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Vanilla - 2.85",13.85,CARD,3995710201374830
23/03/2021 11:25,London Camden,Margaret Carr,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.05,CARD,5365627140154682
23/03/2021 11:27,London Camden,Annie Kallas,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.20,CASH,
23/03/2021 11:30,London Camden,Tania Vigo,Large Hot chocolate - 2.90,2.90,CARD,6077764105949933
23/03/2021 11:32,London Camden,Donald Griffin,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",8.15,CASH,
23/03/2021 11:35,London Camden,Lori Davis,"Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30",4.20,CASH,
23/03/2021 11:37,London Camden,Joseph Mattione,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",10.25,CARD,5588328099556155
23/03/2021 11:40,London Camden,Ella Howard,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40",5.00,CASH,
23/03/2021 11:42,London Camden,Brianna Pratt,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.50,CARD,6766407131541652
23/03/2021 11:45,London Camden,Janet Dean,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CASH,
23/03/2021 11:47,London Camden,Paul Dancy,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70",5.60,CARD,4828165598150070
23/03/2021 11:50,London Camden,Jeffrey Taylor,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.20,CARD,3457573722237432
23/03/2021 11:52,London Camden,Kevin Boone,Large Iced latte - 2.85,2.85,CARD,7663028850658449
23/03/2021 11:55,London Camden,Kenneth Macvane,"Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85",5.25,CARD,2972504807940588
23/03/2021 11:57,London Camden,Jamar Coty,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60",8.10,CARD,9653568986418985
23/03/2021 12:00,London Camden,Diane Bento,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85",5.45,CARD,4040863441775391
23/03/2021 12:02,London Camden,Mireille Jones,Large Speciality Tea - Peppermint - 1.60,1.60,CASH,
23/03/2021 12:03,London Camden,Jon Thompson,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",8.40,CARD,7769850536357885
23/03/2021 12:05,London Camden,Jose Foy,"Large Chai latte - 2.60, Regular Hot chocolate - 2.20",4.80,CASH,
23/03/2021 12:07,London Camden,August Richer,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,8866167100947493
23/03/2021 12:09,London Camden,Christina Kidd,Regular Chai latte - 2.30,2.30,CARD,9176523974775661
23/03/2021 12:11,London Camden,Melanie Capp,"Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",6.75,CARD,5187922915817831
23/03/2021 12:13,London Camden,Erik Paul,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,3527402014973751
23/03/2021 12:15,London Camden,Carolina Bennett,Large Iced latte - 2.85,2.85,CARD,1246860685324618
23/03/2021 12:17,London Camden,Raymond Garman,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90",7.80,CASH,
23/03/2021 12:19,London Camden,Thomas Hunsaker,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",5.80,CASH,
23/03/2021 12:21,London Camden,Mary Friscia,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70",4.90,CASH,
23/03/2021 12:23,London Camden,Elizabeth Davis,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30",10.50,CARD,8508932154199695
23/03/2021 12:25,London Camden,Sergio Risley,"Large Chai latte - 2.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",7.00,CARD,5998843190886247
23/03/2021 12:27,London Camden,Michael Kane,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",2.90,CARD,6735985839803312
23/03/2021 12:29,London Camden,Jason Dates,Regular Luxury hot chocolate - 2.40,2.40,CARD,3486089572661055
23/03/2021 12:31,London Camden,Chelsea Heron,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40",5.00,CASH,
23/03/2021 12:32,London Camden,John Azen,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
23/03/2021 12:34,London Camden,Frank Applebury,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.20,CARD,5100028434282686
23/03/2021 12:36,London Camden,Samantha King,"Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85",5.40,CARD,4279180201101788
23/03/2021 12:38,London Camden,Evelyn Hernandez,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40",9.10,CASH,
23/03/2021 12:40,London Camden,Vivienne Bailey,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35, Regular Iced latte - 2.35",7.40,CARD,1215143522951187
23/03/2021 12:42,London Camden,Dorothy Pietrafesa,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60",8.60,CARD,9086665301243916
23/03/2021 12:44,London Camden,Philip Modesto,"Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.80,CARD,7242625794158210
23/03/2021 12:46,London Camden,Carolyn Russell,Large Hot chocolate - 2.90,2.90,CARD,6770791374631981
23/03/2021 12:48,London Camden,Thomas Hale,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30",10.20,CASH,
23/03/2021 12:50,London Camden,Dustin Lawson,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.50,CARD,7368525355969048
23/03/2021 12:52,London Camden,Randolph Williams,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.80,CARD,2787587382967085
23/03/2021 12:54,London Camden,Linda Cox,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60",8.00,CASH,
23/03/2021 12:56,London Camden,Julie Whitaker,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.20,CASH,
23/03/2021 12:58,London Camden,William Boatner,"Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85",8.10,CARD,2818199913055339
23/03/2021 13:00,London Camden,Clifton Wall,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.35,CASH,
23/03/2021 13:00,London Camden,Steven Garza,Large Iced latte - 2.85,2.85,CARD,9383455494395622
23/03/2021 13:01,London Camden,Ruth Littlefield,Large Iced latte - 2.85,2.85,CASH,
