23/03/2021 09:00,London Camden,Elisa Napier,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60",5.20,CARD,8879505826133265
23/03/2021 13:02,London Camden,Gregory Manchester,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20",4.60,CASH,
23/03/2021 13:03,London Camden,William Marquez,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,7280594849067196
23/03/2021 13:04,London Camden,David Hamilton,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,2763468888454547
23/03/2021 13:05,London Camden,Sharon Baskerville,"Large Speciality Tea - Peppermint - 1.60, Large Chai latte - 2.60",4.20,CASH,
23/03/2021 13:06,London Camden,Benjamin Volker,"Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,2471911204135875
23/03/2021 13:07,London Camden,Daniel Hipps,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",5.80,CARD,9595872673920162
23/03/2021 13:08,London Camden,Freda Broome,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",6.95,CARD,2079861467564098
23/03/2021 13:08,London Camden,Gloria Lawhorn,Regular Hot chocolate - 2.20,2.20,CARD,8893707349349841
23/03/2021 13:09,London Camden,Linda Rice,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55",9.65,CARD,2389377192862548
23/03/2021 13:10,London Camden,Iris Daniels,"Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",8.40,CASH,
23/03/2021 13:11,London Camden,Donald Choate,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,8600447568963954
23/03/2021 13:12,London Camden,Francis Arrington,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30",3.65,CARD,4360299389243630
23/03/2021 13:13,London Camden,Rosie Nye,Large Chai latte - 2.60,2.60,CARD,3115853347140929
23/03/2021 13:14,London Camden,Sallie Johnson,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,5050102213581646
23/03/2021 13:15,London Camden,Julie Folger,Large Iced latte - 2.85,2.85,CARD,9305923222923129
23/03/2021 13:15,London Camden,Ronda Montello,"Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",9.45,CARD,8612423448057902
23/03/2021 13:16,London Camden,Mona Balderrama,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Iced latte - 2.35",10.60,CARD,3359056122923656
23/03/2021 13:17,London Camden,Jessica Payne,Regular Chai latte - 2.30,2.30,CARD,7159483831225723
23/03/2021 13:18,London Camden,Ann Rude,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 13:19,London Camden,Michael Mckinney,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,2825340786986788
23/03/2021 13:20,London Camden,Teresa Anderson,Regular Iced latte - 2.35,2.35,CARD,2860004773521167
23/03/2021 13:21,London Camden,Kimberly Cornell,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55",13.75,CARD,3462501711431639
23/03/2021 13:22,London Camden,Jenae Olson,Regular Luxury hot chocolate - 2.40,2.40,CARD,8537129812007894
23/03/2021 13:23,London Camden,James Zaragoza,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",3.90,CARD,2324210503336041
23/03/2021 13:23,London Camden,Lori Calvin,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55",13.45,CARD,5498886138934961
23/03/2021 13:24,London Camden,Dale Milton,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,7903914949595058
23/03/2021 13:25,London Camden,Debora Rodriguez,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",5.50,CARD,7800065720827174
23/03/2021 13:26,London Camden,Roberta Gray,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",10.60,CARD,5276875291508498
23/03/2021 13:27,London Camden,Amanda Martin,"Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Luxury hot chocolate - 2.70",8.15,CARD,2131104280558824
23/03/2021 13:28,London Camden,Dorothy Mendoza,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.20,CASH,
23/03/2021 13:29,London Camden,Norma Roberts,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
23/03/2021 13:30,London Camden,Charles Simpson,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70",5.40,CARD,3578397088560975
23/03/2021 13:30,London Camden,Michelle Saunders,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.20,CARD,2277044011637741
23/03/2021 13:31,London Camden,Michael Ferguson,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",5.75,CARD,1562989122691439
23/03/2021 13:32,London Camden,Kelly Dombeck,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,7853871299555677
23/03/2021 13:33,London Camden,Kendall Davis,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",4.15,CARD,5842771384451782
23/03/2021 13:34,London Camden,Edward Scheel,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",5.20,CARD,9391401145060040
23/03/2021 13:35,London Camden,David Hickman,"Regular Flavoured latte - Vanilla - 2.55, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85",10.65,CARD,5690868176878989
23/03/2021 13:36,London Camden,Annie Trujillo,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",8.35,CARD,6692032706225804
23/03/2021 13:37,London Camden,Orlando Otto,Large Iced latte - 2.85,2.85,CARD,8049730912965519
23/03/2021 13:38,London Camden,Ann Gunderson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60",10.95,CARD,9048960855559197
23/03/2021 13:38,London Camden,Ken Peacock,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30",9.35,CASH,
23/03/2021 13:39,London Camden,Carolyn Back,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.50,CASH,
23/03/2021 13:40,London Camden,Arthur Shih,Regular Iced latte - 2.35,2.35,CARD,8846963653764283
23/03/2021 13:41,London Camden,Shirley Hall,Regular Hot chocolate - 2.20,2.20,CARD,2510230531350948
23/03/2021 13:42,London Camden,Diana Dusseault,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.20,CARD,2438224138733231
23/03/2021 13:43,London Camden,Christopher Dodd,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70",7.15,CARD,3014402857462007
23/03/2021 13:44,London Camden,Margaret Hodde,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,8218630651590842
23/03/2021 13:45,London Camden,Fred Wilson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",7.55,CARD,4470774465472541
23/03/2021 13:45,London Camden,Bonnie Tucker,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60",4.50,CARD,7011672941062020
23/03/2021 13:46,London Camden,Lee Graham,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",4.75,CARD,6161091885804746
23/03/2021 13:47,London Camden,Jose Currier,Large Hot chocolate - 2.90,2.90,CARD,5827861795313804
23/03/2021 13:48,London Camden,Jennifer Meltzer,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,5138505994763369
23/03/2021 13:49,London Camden,Joseph Sibert,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.80,CASH,
23/03/2021 13:50,London Camden,Kyle Milian,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60",13.55,CARD,5637392390190887
23/03/2021 13:51,London Camden,Joe Cox,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,7228868903730561
23/03/2021 13:52,London Camden,Rafael Walker,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",4.00,CARD,8577164011899779
23/03/2021 13:53,London Camden,Donna Poulin,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",5.80,CARD,4764205513416417
23/03/2021 13:53,London Camden,Dominique Mcculley,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",16.00,CASH,
23/03/2021 13:54,London Camden,Laura Monahan,"Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",8.45,CARD,1204752595653466
23/03/2021 13:55,London Camden,Lillian Olive,"Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Regular Chai latte - 2.30",10.60,CARD,4876121083729819
23/03/2021 13:56,London Camden,Robert Ramirez,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.90,CARD,5096570258656012
23/03/2021 13:57,London Camden,Billy Horner,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Large Chai latte - 2.60",11.80,CARD,7341102354891744
23/03/2021 13:58,London Camden,Louise Dunbar,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 13:59,London Camden,Luz Marion,"Large Iced latte - 2.85, Large Hot chocolate - 2.90",5.75,CASH,
23/03/2021 14:00,London Camden,Barry Brinkman,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",16.15,CASH,
23/03/2021 14:00,London Camden,Mae Leach,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70",8.45,CARD,6590413109844300
23/03/2021 14:01,London Camden,Marcella Fitzpatrick,Large Luxury hot chocolate - 2.70,2.70,CARD,6230969494262607
23/03/2021 14:02,London Camden,Sarah Gingrich,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,2162612120062780
23/03/2021 14:03,London Camden,Gloria Lim,"Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",11.55,CARD,2283045630854378
23/03/2021 14:04,London Camden,Lois Wilson,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",11.25,CARD,4996342564196634
23/03/2021 14:05,London Camden,Tori Hammond,Large Chai latte - 2.60,2.60,CARD,3400237486443585
23/03/2021 14:06,London Camden,Thomas Hinojosa,"Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30",6.60,CASH,
23/03/2021 14:07,London Camden,George Gaines,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",10.25,CARD,4241665210466469
23/03/2021 14:07,London Camden,Roma Oakley,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",5.30,CARD,4358453210184056
23/03/2021 14:08,London Camden,Xavier Gonzalez,"Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70",4.30,CARD,2360959984463516
23/03/2021 14:09,London Camden,Margaret Fendley,Large Speciality Tea - Peppermint - 1.60,1.60,CASH,
23/03/2021 14:10,London Camden,Susan Miyoshi,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70",12.95,CARD,5573538460782218
23/03/2021 14:11,London Camden,Donald Perez,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.20,CARD,2477585911707172
23/03/2021 14:12,London Camden,Cynthia Ramos,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,8318778683687042
23/03/2021 14:13,London Camden,Lettie Waldrup,Regular Hot chocolate - 2.20,2.20,CASH,
23/03/2021 14:13,London Camden,Jorge Wise,Large Chai latte - 2.60,2.60,CARD,6683458420463419
23/03/2021 14:14,London Camden,Joseph Paul,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70",5.60,CASH,
23/03/2021 14:15,London Camden,Nancy Hawkins,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35",6.05,CARD,5858516834159382
23/03/2021 14:16,London Camden,Paul Smith,Large Speciality Tea - Peppermint - 1.60,1.60,CASH,
23/03/2021 14:17,London Camden,Stephanie Ramirez,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",3.90,CARD,2198607628614835
23/03/2021 14:18,London Camden,Molly Thompson,Regular Luxury hot chocolate - 2.40,2.40,CARD,5521451429705303
23/03/2021 14:19,London Camden,Pamela Williams,"Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",11.05,CARD,5081552392941358
23/03/2021 14:20,London Camden,Esther Somogyi,"Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70",8.00,CARD,5589939546233740
23/03/2021 14:20,London Camden,Cindy Gallager,"Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",13.15,CARD,3278513973555083
23/03/2021 14:21,London Camden,Graham Watson,"Regular Flavoured latte - Vanilla - 2.55, Regular Iced latte - 2.35, Large Iced latte - 2.85",7.75,CASH,
23/03/2021 14:22,London Camden,Stephanie Keels,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",5.10,CARD,8975797729213661
23/03/2021 14:23,London Camden,John Cater,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60",3.90,CARD,3929990731655331
23/03/2021 14:24,London Camden,Zaida Sweet,"Regular Luxury hot chocolate - 2.40, Large Chai latte - 2.60, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20",11.65,CARD,1560426654507075
23/03/2021 14:25,London Camden,Royce Frankenfield,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",16.35,CASH,
23/03/2021 14:26,London Camden,Harley Valley,"Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60",5.15,CARD,2295401123337621
23/03/2021 14:26,London Camden,Colleen Nichol,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,3860477397276894
23/03/2021 14:27,London Camden,David Jennings,"Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",9.80,CARD,4527319043886884
23/03/2021 14:28,London Camden,Carol Ratcliff,Regular Iced latte - 2.35,2.35,CARD,1424974854707125
23/03/2021 14:29,London Camden,Ruth Davidson,Large Hot chocolate - 2.90,2.90,CARD,3896066337035136
23/03/2021 14:30,London Camden,John Turner,"Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40",4.60,CASH,
23/03/2021 14:31,London Camden,Sarah Pleasant,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30",7.40,CASH,
23/03/2021 14:32,London Camden,Lauren Bennett,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.35,CARD,3920200794394240
23/03/2021 14:33,London Camden,Norma Bennett,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.90,CARD,3780278260980148
23/03/2021 14:33,London Camden,Frances Bivens,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",7.40,CARD,7416128155540939
23/03/2021 14:34,London Camden,John Davis,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CASH,
23/03/2021 14:35,London Camden,Steven Morris,Large Iced latte - 2.85,2.85,CARD,1718992916183005
23/03/2021 14:36,London Camden,Frances Romon,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.40,CARD,3021264835724165
