23/03/2021 09:00,London Camden,Elisa Napier,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60",5.20,CARD,8879505826133265
23/03/2021 14:37,London Camden,Georgina Somerville,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",8.10,CASH,
23/03/2021 14:38,London Camden,Laura Lucas,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CARD,3950763305056284
23/03/2021 14:39,London Camden,Michael Spellman,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CASH,
23/03/2021 14:39,London Camden,Eugene Bartel,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85",12.75,CARD,6807222529488990
23/03/2021 14:40,London Camden,Lillian Miller,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
23/03/2021 14:41,London Camden,Susan Taylor,Regular Hot chocolate - 2.20,2.20,CARD,2581301136668555
23/03/2021 14:42,London Camden,Rolando Morris,"Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90",5.45,CARD,8247445416390923
23/03/2021 14:43,London Camden,Victoria Tallent,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",5.30,CARD,7387071468883500
23/03/2021 14:44,London Camden,Misty Eldridge,"Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",9.45,CASH,
23/03/2021 14:45,London Camden,Willie Haas,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60",6.65,CASH,
23/03/2021 14:46,London Camden,Edward Daniels,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85",5.75,CARD,8908272585174689
23/03/2021 14:46,London Camden,Marco Sykes,"Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",11.55,CARD,8979715462896781
23/03/2021 14:47,London Camden,Edna Horton,"Large Chai latte - 2.60, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",9.30,CASH,
23/03/2021 14:48,London Camden,Gale Frazier,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.50,CARD,9183225561735521
23/03/2021 14:49,London Camden,John Romero,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Large Chai latte - 2.60",13.25,CASH,
23/03/2021 14:50,London Camden,Judith Watson,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,7198774679910516
23/03/2021 14:51,London Camden,Lori Froelich,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,2684548191443008
23/03/2021 14:52,London Camden,Steven Payton,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85",4.45,CASH,
23/03/2021 14:52,London Camden,Minnie Edwards,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",5.10,CARD,7020519085846283
23/03/2021 14:53,London Camden,Phyllis Batts,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70",8.70,CARD,9298709288185606
23/03/2021 14:54,London Camden,David Smith,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",7.20,CARD,1679958712287972
23/03/2021 14:55,London Camden,James Hernandez,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",10.85,CARD,8010446604293413
23/03/2021 14:56,London Camden,Jerry Hicks,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",12.05,CASH,
23/03/2021 14:57,London Camden,Jeanine Moga,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.80,CARD,6296956400051718
23/03/2021 14:58,London Camden,Kelle King,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",3.50,CARD,2780555050027536
23/03/2021 14:59,London Camden,Stephen Marburger,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Luxury hot chocolate - 2.40",9.70,CASH,
23/03/2021 14:59,London Camden,Robert Woods,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40",10.40,CASH,
23/03/2021 15:00,London Camden,Jessie Kirk,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85",9.85,CASH,
23/03/2021 15:01,London Camden,Aaron Mccalley,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40",4.00,CARD,8930589590698127
23/03/2021 15:03,London Camden,Gayle Wolf,"Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.50,CASH,
23/03/2021 15:04,London Camden,Jacqueline Whitehurst,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,1279552339100863
23/03/2021 15:05,London Camden,David Wilson,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,5538635871240080
23/03/2021 15:06,London Camden,Warren Franklin,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",9.70,CARD,5420080603829763
23/03/2021 15:07,London Camden,Nicholas Sharpe,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",5.80,CARD,4121183063244659
23/03/2021 15:08,London Camden,Kerri Minvielle,Large Iced latte - 2.85,2.85,CARD,7121064835532053
23/03/2021 15:10,London Camden,Gloria Quesnell,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",7.40,CARD,1464608747918468
23/03/2021 15:11,London Camden,Tina White,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60",9.45,CARD,1378602131714103
23/03/2021 15:12,London Camden,Charmain Ward,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20",4.60,CARD,5952126731590856
23/03/2021 15:13,London Camden,Brandon Harris,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
23/03/2021 15:14,London Camden,Phyllis Greco,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",11.25,CARD,4251259120850693
23/03/2021 15:15,London Camden,Derek Moe,Large Hot chocolate - 2.90,2.90,CARD,7057031430406839
23/03/2021 15:17,London Camden,Joshua Thompson,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35",5.25,CARD,1717878460330083
23/03/2021 15:18,London Camden,Alfredo Edwards,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",8.20,CARD,2415550238649248
23/03/2021 15:19,London Camden,Daniel Silbert,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55",6.45,CARD,8152540673600801
23/03/2021 15:20,London Camden,Mark Sims,Regular Luxury hot chocolate - 2.40,2.40,CARD,6049032425568160
23/03/2021 15:21,London Camden,Gladys Muse,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,8305471437417550
23/03/2021 15:22,London Camden,Juan Thompson,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60",7.80,CASH,
23/03/2021 15:24,London Camden,Scott Witten,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85",7.30,CARD,5424423117294628
23/03/2021 15:25,London Camden,Jessie Weidner,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55",4.15,CARD,5557232616766281
23/03/2021 15:26,London Camden,Karen Ratliff,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,7552502743242513
23/03/2021 15:27,London Camden,Dennis Cavender,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,8501328968579774
23/03/2021 15:28,London Camden,Bonnie Croteau,Regular Chai latte - 2.30,2.30,CARD,9646474260823582
23/03/2021 15:29,London Camden,Stanley Jimenez,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55",10.10,CASH,
23/03/2021 15:31,London Camden,Christopher Mitchell,"Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70, Regular Chai latte - 2.30, Regular Iced latte - 2.35, Regular Iced latte - 2.35",12.00,CARD,2578398711953009
23/03/2021 15:32,London Camden,Jacob Sandoval,"Regular Hot chocolate - 2.20, Regular Chai latte - 2.30, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20",9.05,CASH,
23/03/2021 15:33,London Camden,Sheila Gates,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,9457233869465898
23/03/2021 15:34,London Camden,Martha James,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",10.55,CARD,5013463460208376
23/03/2021 15:35,London Camden,Stephanie Weist,"Large Chai latte - 2.60, Large Iced latte - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",13.15,CARD,7933183051592626
23/03/2021 15:36,London Camden,Melvin Ruben,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",12.50,CARD,2833849002359358
23/03/2021 15:38,London Camden,Marcy Harris,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Regular Iced latte - 2.35",13.30,CARD,5557871882696761
23/03/2021 15:39,London Camden,Jose Biggs,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70",10.75,CARD,6609706801381309
23/03/2021 15:40,London Camden,Sean Fritch,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70",10.40,CASH,
23/03/2021 15:41,London Camden,Bertha Mcevoy,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",7.95,CARD,6620266669863455
23/03/2021 15:42,London Camden,Denise Garrison,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,3785742301769430
23/03/2021 15:43,London Camden,Loretta Fender,Large Chai latte - 2.60,2.60,CASH,
23/03/2021 15:45,London Camden,Jason Hollingsworth,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.20,CASH,
23/03/2021 15:46,London Camden,Carolyn Darnell,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",9.00,CARD,7737601721964507
23/03/2021 15:47,London Camden,Socorro Graham,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.15,CARD,2824591493753844
23/03/2021 15:48,London Camden,Virginia Morrow,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",8.05,CASH,
23/03/2021 15:49,London Camden,Louis Nagel,Large Luxury hot chocolate - 2.70,2.70,CASH,
23/03/2021 15:50,London Camden,Lisa Abel,Large Chai latte - 2.60,2.60,CARD,4374371692092683
23/03/2021 15:52,London Camden,Lola Joyner,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,5833982411092704
23/03/2021 15:53,London Camden,Gregory Webster,"Large Chai latte - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Hazelnut - 2.90",13.45,CASH,
23/03/2021 15:54,London Camden,Darrell Oakland,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Vanilla - 2.85",8.65,CASH,
23/03/2021 15:55,London Camden,Johnny Herndon,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,7515978821047618
23/03/2021 15:56,London Camden,Nicole Howell,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",6.10,CASH,
23/03/2021 15:57,London Camden,Arlene Tappan,"Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85",5.75,CARD,8017841968386408
23/03/2021 15:59,London Camden,Patricia Johnson,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40",12.05,CARD,5550441375211048
23/03/2021 16:00,London Camden,Peter Herron,"Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70",6.60,CARD,5028993908918651
23/03/2021 16:02,London Camden,Edwin Trimble,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,5403850371607466
23/03/2021 16:04,London Camden,Wayne Jacques,"Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90",6.60,CARD,9064612928408751
23/03/2021 16:06,London Camden,Judith Barber,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30",9.60,CARD,8827003548690726
23/03/2021 16:09,London Camden,Dan Mclaughlin,Large Chai latte - 2.60,2.60,CARD,2847661384850369
23/03/2021 16:11,London Camden,Sharon Porter,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90, Large Chai latte - 2.60",8.40,CARD,2148716685502507
23/03/2021 16:13,London Camden,Glenn Ermitanio,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,4384304580570062
23/03/2021 16:15,London Camden,Linwood Cooksley,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Iced latte - 2.35",9.90,CASH,
23/03/2021 16:18,London Camden,Justin Johnson,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55",7.75,CARD,4974545097007692
23/03/2021 16:20,London Camden,Jane Heredia,"Regular Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",7.20,CARD,3583544029945859
23/03/2021 16:22,London Camden,Margaret Markovich,Regular Chai latte - 2.30,2.30,CASH,
23/03/2021 16:24,London Camden,Melba Kramer,Regular Iced latte - 2.35,2.35,CARD,1084983139317242
23/03/2021 16:26,London Camden,Donna Nowlin,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60",4.50,CARD,7306037583070115
23/03/2021 16:29,London Camden,Christy Dudley,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,5468615980056193
23/03/2021 16:31,London Camden,Mary Simmering,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",4.50,CASH,
23/03/2021 16:33,London Camden,Pedro Joyce,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",10.95,CASH,
23/03/2021 16:35,London Camden,Dianna Holzer,"Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90",9.35,CARD,8418535485156605
23/03/2021 16:37,London Camden,Jennifer Stewart,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70",8.45,CARD,8606214260181010
23/03/2021 16:40,London Camden,Cleo Jones,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.20,CASH,
23/03/2021 16:42,London Camden,Glenda Treinen,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,1855116750395788
23/03/2021 16:44,London Camden,Armando Wood,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,1577268191873233
23/03/2021 16:46,London Camden,Reginald Roehm,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,6181995962263532
23/03/2021 16:49,London Camden,Jason Mcdaniel,Regular Luxury hot chocolate - 2.40,2.40,CARD,8157722686736360
23/03/2021 16:51,London Camden,Jonathan Parker,Regular Hot chocolate - 2.20,2.20,CARD,1455778255463902
23/03/2021 16:53,London Camden,Jamie Waters,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CASH,
23/03/2021 16:55,London Camden,Carlos Lucas,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",9.65,CASH,
23/03/2021 16:57,London Camden,Lona Heath,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",11.80,CARD,5591535482275063
 