23/03/2021 09:00,London Piccadilly,Emery Horton,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Large Iced latte - 2.85",15.30,CARD,2224960259982867
23/03/2021 09:04,London Piccadilly,Jose Lucero,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Smoothies - Carrot Kick - 2.00",10.60,CASH,
23/03/2021 09:08,London Piccadilly,Ethel Bullock,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",13.25,CASH,
23/03/2021 09:12,London Piccadilly,Gus Sanfilippo,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.00,CARD,5460303498466642
23/03/2021 09:17,London Piccadilly,Donna Degrenier,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",4.95,CARD,5581070688920901
23/03/2021 09:21,London Piccadilly,Troy Proctor,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Peppermint - 1.60",4.10,CASH,
23/03/2021 09:25,London Piccadilly,Patrick Espino,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,9006723237024564
23/03/2021 09:29,London Piccadilly,Ruth Sawyer,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",9.70,CARD,1812776664913956
23/03/2021 09:34,London Piccadilly,Josefina Lawrence,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55",7.65,CARD,1671145022274808
23/03/2021 09:38,London Piccadilly,Michael Maynard,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",11.45,CARD,2389187232558967
23/03/2021 09:42,London Piccadilly,Barbara Macky,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",14.45,CASH,
23/03/2021 09:47,London Piccadilly,Matthew Garcia,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55",5.45,CASH,
23/03/2021 09:51,London Piccadilly,Chelsea Hicks,"Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Regular Cortado - 2.05, Regular Smoothies - Carrot Kick - 2.00",9.65,CASH,
23/03/2021 09:55,London Piccadilly,Mitchel Holleman,Regular Cortado - 2.05,2.05,CASH,
23/03/2021 09:59,London Piccadilly,Ebony Kelley,"Regular Smoothies - Carrot Kick - 2.00, Regular Cortado - 2.05",4.05,CARD,7371738006108650
23/03/2021 10:04,London Piccadilly,Olga Morrison,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 10:05,London Piccadilly,John Foster,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.50,CARD,8166354655001638
23/03/2021 10:06,London Piccadilly,Nathaniel Dauer,Regular Cortado - 2.05,2.05,CARD,3452972592242937
23/03/2021 10:07,London Piccadilly,Sandra Stewart,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",7.80,CARD,7787374783021325
23/03/2021 10:08,London Piccadilly,Roland Ly,Regular Speciality Tea - Peppermint - 1.30,1.30,CASH,
23/03/2021 10:09,London Piccadilly,Kim Williams,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,5149424557789353
23/03/2021 10:11,London Piccadilly,Troy Cline,"Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85",4.85,CASH,
23/03/2021 10:12,London Piccadilly,Gregory Tanner,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
23/03/2021 10:13,London Piccadilly,Nathanial Jensen,Regular Cortado - 2.05,2.05,CARD,7557949664457781
23/03/2021 10:14,London Piccadilly,Betty Burnett,"Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75",4.80,CASH,
23/03/2021 10:15,London Piccadilly,Natalie Goldtrap,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",9.40,CARD,8247152970243619
23/03/2021 10:16,London Piccadilly,Willie White,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.85,CARD,2469667167105852
23/03/2021 10:17,London Piccadilly,John Renshaw,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",8.85,CARD,1631934005840693
23/03/2021 10:18,London Piccadilly,Jolie Howze,"Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25",5.60,CASH,
23/03/2021 10:20,London Piccadilly,Harry Obrien,"Regular Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85",5.20,CASH,
23/03/2021 10:21,London Piccadilly,Joel Amador,"Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00",4.35,CASH,
23/03/2021 10:22,London Piccadilly,Theresa Barrett,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.15,CARD,8413462462974131
23/03/2021 10:23,London Piccadilly,Joseph Elliot,"Large Iced latte - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",10.45,CASH,
23/03/2021 10:24,London Piccadilly,Mitchell Orosco,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CASH,
23/03/2021 10:25,London Piccadilly,Alissa James,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.70,CASH,
23/03/2021 10:26,London Piccadilly,Cheri Nesbitt,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75, Large Iced latte - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",12.10,CARD,8656299773138296
23/03/2021 10:27,London Piccadilly,Gregory Mcvey,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55",4.55,CASH,
23/03/2021 10:29,London Piccadilly,Andy Prezzia,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",14.15,CARD,5969660890557935
23/03/2021 10:30,London Piccadilly,Colleen Barnes,"Large Iced latte - 2.85, Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25",8.45,CASH,
23/03/2021 10:31,London Piccadilly,Maria Brey,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55",14.30,CARD,7351863304449588
23/03/2021 10:32,London Piccadilly,Angel Franklin,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.75,CASH,
23/03/2021 10:33,London Piccadilly,Roxanne Smith,"Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05",3.65,CARD,6430190310813863
23/03/2021 10:34,London Piccadilly,Cari Cook,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75",12.10,CASH,
23/03/2021 10:35,London Piccadilly,Megan Valentine,"Large Flavoured iced latte - Caramel - 3.25, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25",15.95,CASH,
23/03/2021 10:36,London Piccadilly,Paul Wilson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1177358054708730
23/03/2021 10:38,London Piccadilly,Joseph Albright,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30",11.20,CARD,2494447104341732
23/03/2021 10:39,London Piccadilly,Wilma Zajac,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.85,CASH,
23/03/2021 10:40,London Piccadilly,Jack Smith,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",5.15,CARD,9298768527662040
23/03/2021 10:41,London Piccadilly,Phillip Garcia,Regular Cortado - 2.05,2.05,CASH,
23/03/2021 10:42,London Piccadilly,Michelle Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35",5.10,CARD,5586826974475753
23/03/2021 10:43,London Piccadilly,Herbert Davis,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1706821130974675
23/03/2021 10:44,London Piccadilly,Bertha Berrios,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Large Smoothies - Carrot Kick - 2.50",7.60,CARD,9453921726760437
23/03/2021 10:45,London Piccadilly,Marion Mccoy,"Large Iced latte - 2.85, Regular Cortado - 2.05, Large Iced latte - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",10.50,CARD,7998368983051221
23/03/2021 10:47,London Piccadilly,Myra Larosa,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,5496726876355077
23/03/2021 10:48,London Piccadilly,Chong Kowalik,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.55,CASH,
23/03/2021 10:49,London Piccadilly,Brian Webster,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",7.80,CARD,3188157371250582
23/03/2021 10:50,London Piccadilly,Judy Tomilson,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
23/03/2021 10:51,London Piccadilly,Hannah Yeend,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50",12.60,CARD,3208911683785995
23/03/2021 10:52,London Piccadilly,William Renz,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Iced latte - 2.85",7.75,CARD,3922567639479224
23/03/2021 10:53,London Piccadilly,Sarah Hook,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.75,CASH,
23/03/2021 10:54,London Piccadilly,Martha Sparkman,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,7737039829175426
23/03/2021 10:56,London Piccadilly,James Swift,"Large Cortado - 2.35, Large Cortado - 2.35",4.70,CARD,8262523215490160
23/03/2021 10:57,London Piccadilly,Bruce Massey,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,8571901353442766
23/03/2021 10:58,London Piccadilly,Bobby Warnick,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50",10.65,CARD,6667386913276960
23/03/2021 10:59,London Piccadilly,Rosa Barnett,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",6.85,CARD,4296964539963568
23/03/2021 11:00,London Piccadilly,Myra Monhollen,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.50,CARD,7230728542713631
23/03/2021 11:12,London Piccadilly,Tammy Lynch,"Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",9.15,CARD,4093583157855107
23/03/2021 11:24,London Piccadilly,Jason Delgado,"Regular Cortado - 2.05, Large Cortado - 2.35",4.40,CARD,7284032999327313
23/03/2021 11:36,London Piccadilly,Richard Daniels,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Cortado - 2.35, Regular Iced latte - 2.35",9.55,CARD,4588874754014249
23/03/2021 11:48,London Piccadilly,Louis Leighton,"Large Iced latte - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",14.05,CARD,1958309755472948
23/03/2021 12:00,London Piccadilly,Janet Butts,"Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85",4.85,CARD,4208580072713976
23/03/2021 12:07,London Piccadilly,Sandra Dildy,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,1180974087316669
23/03/2021 12:13,London Piccadilly,Ann Bonilla,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.70,CASH,
23/03/2021 12:20,London Piccadilly,Joshua Smith,Large Cortado - 2.35,2.35,CASH,
23/03/2021 12:27,London Piccadilly,Patricia Chauvin,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",5.75,CASH,
23/03/2021 12:33,London Piccadilly,Stephen Dudley,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
23/03/2021 12:40,London Piccadilly,Kira Mose,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.65,CARD,2215935003384658
23/03/2021 12:47,London Piccadilly,Sam Cowan,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,7022089729159385
23/03/2021 12:53,London Piccadilly,Adam Stewart,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",12.75,CARD,1409290947253075
23/03/2021 13:00,London Piccadilly,Michael Salgado,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30",3.65,CARD,9248943474502107
23/03/2021 13:03,London Piccadilly,Nathaniel Keeler,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",8.40,CASH,
23/03/2021 13:06,London Piccadilly,Andrew Mosley,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",15.65,CARD,4125443956723197
23/03/2021 13:08,London Piccadilly,Deborah Schmidt,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35",7.20,CARD,7545794260269539
23/03/2021 13:11,London Piccadilly,Mark Franklin,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",8.60,CASH,
23/03/2021 13:14,London Piccadilly,Rebekah Odom,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35, Regular Cortado - 2.05",6.40,CARD,5545279218457286
23/03/2021 13:16,London Piccadilly,Ruben Barton,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6513289508619807
23/03/2021 13:19,London Piccadilly,Timothy Montgomery,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
23/03/2021 13:22,London Piccadilly,David Romie,"Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",8.25,CARD,8518016965108075
23/03/2021 13:25,London Piccadilly,Angel Abraham,"Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",10.80,CASH,
23/03/2021 13:27,London Piccadilly,Kelly Gouin,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
