23/03/2021 09:00,London Piccadilly,Emery Horton,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Large Iced latte - 2.85",15.30,CARD,2224960259982867
23/03/2021 13:30,London Piccadilly,Linda Silvers,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75",7.40,CARD,3906220825710421
23/03/2021 13:33,London Piccadilly,Dino Vanburen,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30",6.50,CARD,3899963329737772
23/03/2021 13:35,London Piccadilly,John Wolf,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,4064848960847755
23/03/2021 13:38,London Piccadilly,Julia Ramirez,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25",10.65,CARD,5963457571556132
23/03/2021 13:41,London Piccadilly,Dorothy Mcnamara,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7484475466610279
23/03/2021 13:44,London Piccadilly,Lois Hector,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",5.75,CARD,5215996195900799
23/03/2021 13:46,London Piccadilly,Jose Summers,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",7.25,CARD,2282320647725613
23/03/2021 13:49,London Piccadilly,Mellisa Fisher,"Large Smoothies - Carrot Kick - 2.50, Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25",7.80,CASH,
23/03/2021 13:52,London Piccadilly,Alfred Griffith,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,3391563229865708
23/03/2021 13:54,London Piccadilly,Margaret Lamotte,"Large Iced latte - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.90,CARD,3011433478796498
23/03/2021 13:57,London Piccadilly,Sarah Smith,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75",4.35,CARD,8437475940606397
23/03/2021 14:00,London Piccadilly,Rosaura Owings,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35",11.60,CARD,8004721862188741
23/03/2021 14:01,London Piccadilly,Willie Oconnor,"Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.60,CASH,
23/03/2021 14:03,London Piccadilly,Josie Cunningham,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",9.80,CARD,8199435346544651
23/03/2021 14:05,London Piccadilly,Doug Kulish,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",9.90,CARD,1350637999911976
23/03/2021 14:06,London Piccadilly,Joyce Strong,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6611274626888774
23/03/2021 14:08,London Piccadilly,Carlos Brown,Large Iced latte - 2.85,2.85,CARD,1825155111603331
23/03/2021 14:10,London Piccadilly,Sherry Chandler,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2714901119491673
23/03/2021 14:11,London Piccadilly,Douglas Spencer,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CARD,6465032306274564
23/03/2021 14:13,London Piccadilly,Renae Mallen,Large Cortado - 2.35,2.35,CARD,1944776281556918
23/03/2021 14:14,London Piccadilly,Benjamin Carlton,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",10.80,CARD,4645017744241170
23/03/2021 14:16,London Piccadilly,Linda Helen,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6833340099085162
23/03/2021 14:18,London Piccadilly,Eddie Robinson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8154639714285913
23/03/2021 14:19,London Piccadilly,John Smith,"Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35",9.55,CARD,3955728496536298
23/03/2021 14:21,London Piccadilly,Ruby Shaver,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",9.75,CASH,
23/03/2021 14:22,London Piccadilly,William Johnson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CARD,9722381385595548
23/03/2021 14:24,London Piccadilly,Frederick Jackson,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
23/03/2021 14:26,London Piccadilly,Anita Grays,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",5.75,CARD,9532638295817785
23/03/2021 14:27,London Piccadilly,Chris Denny,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,3762723292712559
23/03/2021 14:29,London Piccadilly,Eugene Cucco,Large Smoothies - Carrot Kick - 2.50,2.50,CASH,
23/03/2021 14:31,London Piccadilly,Anna Buffey,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Carrot Kick - 2.50",11.30,CASH,
23/03/2021 14:32,London Piccadilly,Annie Summers,"Large Cortado - 2.35, Large Iced latte - 2.85",5.20,CARD,3323425179761298
23/03/2021 14:34,London Piccadilly,Stephanie Mackey,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5962276159708163
23/03/2021 14:35,London Piccadilly,John Mcelderry,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Cortado - 2.05, Regular Cortado - 2.05",6.85,CASH,
23/03/2021 14:37,London Piccadilly,Troy Hayes,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Vanilla - 3.25",9.85,CARD,8573246879090652
23/03/2021 14:39,London Piccadilly,Arthur Jones,"Regular Cortado - 2.05, Large Iced latte - 2.85",4.90,CASH,
23/03/2021 14:40,London Piccadilly,Mark Mitchell,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25",5.75,CARD,3192170845236002
23/03/2021 14:42,London Piccadilly,Michael Denton,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",7.90,CASH,
23/03/2021 14:44,London Piccadilly,Bruce Garcia,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",7.60,CARD,4172080250854437
23/03/2021 14:45,London Piccadilly,Lillie Wills,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.50,CASH,
23/03/2021 14:47,London Piccadilly,Nathan Garcia,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.30,CARD,8117937573915861
23/03/2021 14:48,London Piccadilly,Christopher Arceneaux,"Regular Smoothies - Carrot Kick - 2.00, Large Cortado - 2.35, Large Iced latte - 2.85",7.20,CASH,
23/03/2021 14:50,London Piccadilly,Helen Akin,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35",7.70,CARD,1812969035915810
23/03/2021 14:52,London Piccadilly,Patrick Halvorsen,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",6.10,CASH,
23/03/2021 14:53,London Piccadilly,Maurice Davis,Large Cortado - 2.35,2.35,CASH,
23/03/2021 14:55,London Piccadilly,Troy Woods,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.85,CASH,
23/03/2021 14:56,London Piccadilly,Mark Lee,"Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.30,CARD,8757450886634446
23/03/2021 14:58,London Piccadilly,Melissa Yankey,"Large Flavoured iced latte - Caramel - 3.25, Large Iced latte - 2.85",6.10,CASH,
23/03/2021 15:00,London Piccadilly,Patrick Valentine,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Large Smoothies - Carrot Kick - 2.50",7.75,CARD,4975742737836639
23/03/2021 15:03,London Piccadilly,Glen Yamada,"Regular Cortado - 2.05, Large Flavoured iced latte - Vanilla - 3.25, Large Iced latte - 2.85, Regular Iced latte - 2.35",10.50,CARD,3385838738238683
23/03/2021 15:07,London Piccadilly,Rosetta Vaillancourt,Regular Speciality Tea - Peppermint - 1.30,1.30,CASH,
23/03/2021 15:10,London Piccadilly,Jacqueline Amos,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1405680373198319
23/03/2021 15:14,London Piccadilly,Diana Howze,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
23/03/2021 15:17,London Piccadilly,Evelyn Patel,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",6.10,CARD,5797463295068755
23/03/2021 15:21,London Piccadilly,Janell Gentry,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",9.85,CASH,
23/03/2021 15:24,London Piccadilly,Jeffrey Weiss,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,7857736527469006
23/03/2021 15:28,London Piccadilly,Bonnie Szymczak,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,6185755940236404
23/03/2021 15:31,London Piccadilly,Peter Mcduffie,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,1654613618297373
23/03/2021 15:35,London Piccadilly,Bradley Haynes,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85, Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30",15.30,CARD,7416657016166764
23/03/2021 15:38,London Piccadilly,Betty Collins,Regular Smoothies - Carrot Kick - 2.00,2.00,CARD,7056938512639127
23/03/2021 15:42,London Piccadilly,Sharon Matthews,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.50,CARD,7309770864975826
23/03/2021 15:45,London Piccadilly,Lindsay Gallman,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Caramel - 2.75",14.50,CARD,5068094941007686
23/03/2021 15:49,London Piccadilly,Mary Davis,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Regular Iced latte - 2.35",10.85,CASH,
23/03/2021 15:52,London Piccadilly,Emily Robinson,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.10,CARD,3597711860719147
23/03/2021 15:56,London Piccadilly,Philip Rickman,Large Smoothies - Carrot Kick - 2.50,2.50,CASH,
23/03/2021 15:59,London Piccadilly,Roy Stevens,"Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",8.15,CARD,6931109889852863
23/03/2021 16:03,London Piccadilly,Jean Prince,Large Smoothies - Carrot Kick - 2.50,2.50,CARD,3841436698703870
23/03/2021 16:05,London Piccadilly,Benjamin Bresler,"Large Cortado - 2.35, Regular Smoothies - Carrot Kick - 2.00",4.35,CASH,
23/03/2021 16:07,London Piccadilly,Lloyd Hunt,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60",6.90,CASH,
23/03/2021 16:09,London Piccadilly,Mattie Bushee,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",14.45,CARD,7513626109180245
23/03/2021 16:11,London Piccadilly,Haywood Thoma,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",7.75,CASH,
23/03/2021 16:13,London Piccadilly,Raymond Wade,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,2958967963805462
23/03/2021 16:15,London Piccadilly,Teddy Ricley,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Hazelnut - 2.85",15.40,CARD,4709130325376582
23/03/2021 16:17,London Piccadilly,Courtney Dalley,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25",8.65,CARD,6438401076024643
23/03/2021 16:19,London Piccadilly,Dorothy Lambert,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,8298722133097399
23/03/2021 16:21,London Piccadilly,Michael Kelley,Large Speciality Tea - Peppermint - 1.60,1.60,CARD,3322096529798612
23/03/2021 16:23,London Piccadilly,Kimberly Lewter,"Regular Iced latte - 2.35, Large Cortado - 2.35, Regular Iced latte - 2.35",7.05,CARD,4789027370870802
23/03/2021 16:25,London Piccadilly,Sarah Adams,"Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60",6.80,CARD,4951938119168540
23/03/2021 16:27,London Piccadilly,George Cortez,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.90,CARD,1700348759073723
23/03/2021 16:29,London Piccadilly,Kent Jackson,"Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25",8.35,CARD,7785964350240438
23/03/2021 16:31,London Piccadilly,Richard Sentell,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",5.60,CASH,
23/03/2021 16:33,London Piccadilly,Steven Archuleta,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",7.85,CARD,7769634945569625
23/03/2021 16:35,London Piccadilly,Suzie Castillo,"Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85",4.85,CARD,6511783390673729
23/03/2021 16:37,London Piccadilly,Timothy Czajkowski,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35, Regular Flavoured iced latte - Vanilla - 2.75",15.45,CARD,3135135028738124
23/03/2021 16:39,London Piccadilly,Esther Hyde,"Regular Cortado - 2.05, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Carrot Kick - 2.50",12.55,CARD,9831317726891052
23/03/2021 16:41,London Piccadilly,Diana Post,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",4.50,CARD,7358369568837451
23/03/2021 16:43,London Piccadilly,Danielle Dennis,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,1078502621055134
23/03/2021 16:45,London Piccadilly,Patricia Gray,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30",12.70,CARD,8700887181549569
23/03/2021 16:47,London Piccadilly,Christy Frantz,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
23/03/2021 16:49,London Piccadilly,Daniel Hays,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",7.85,CARD,6926936571703782
23/03/2021 16:51,London Piccadilly,Kimberly Ferrel,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.35,CASH,
23/03/2021 16:53,London Piccadilly,Pauline Thomas,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,8799739463499539
23/03/2021 16:55,London Piccadilly,Marie Palmer,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",4.45,CARD,4267063128271749
23/03/2021 16:57,London Piccadilly,Jodi Leigh,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CASH,
23/03/2021 16:59,London Piccadilly,Sharon Lucas,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
 