23/03/2021 09:00,London Soho,Meta Serrano,Large Espresso - 1.80,1.80,CASH,
23/03/2021 09:02,London Soho,Gale Luckner,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",7.80,CARD,5286621965077705
23/03/2021 09:04,London Soho,Betty Muse,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",10.20,CASH,
23/03/2021 09:06,London Soho,James Osborne,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",6.15,CARD,1802302780389347
23/03/2021 09:08,London Soho,Louise Brady,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",7.60,CARD,1907808482645681
23/03/2021 09:10,London Soho,Marie Bonds,Regular Frappes - Coffee - 2.75,2.75,CARD,4084108643796361
23/03/2021 09:12,London Soho,Harold Sandhu,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,8474865474392542
23/03/2021 09:14,London Soho,Irving Beauchemin,Regular Frappes - Coffee - 2.75,2.75,CASH,
23/03/2021 09:16,London Soho,Robert Rodgers,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",7.75,CARD,2413075606750118
23/03/2021 09:18,London Soho,Sonja Manson,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",8.65,CARD,7349912140717998
23/03/2021 09:20,London Soho,Mary Tyler,Large Speciality Tea - Camomile - 1.60,1.60,CARD,4315869978505995
23/03/2021 09:22,London Soho,Eddie Lee,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",6.65,CARD,3672098217524697
23/03/2021 09:24,London Soho,Alma Reid,Large Frappes - Coffee - 3.25,3.25,CASH,
23/03/2021 09:26,London Soho,Kay Peters,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 09:28,London Soho,Catherine Maurer,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,6036929659405612
23/03/2021 09:30,London Soho,Claude Carter,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",8.75,CARD,4151378711209019
23/03/2021 09:32,London Soho,Michael Schneider,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",3.10,CARD,7154610469635745
23/03/2021 09:34,London Soho,Vera Santiago,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",6.35,CARD,8794667123064091
23/03/2021 09:36,London Soho,Lynn Herring,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",10.50,CARD,5392262128787991
23/03/2021 09:38,London Soho,Nichole Juarez,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",11.60,CARD,1165580408923479
23/03/2021 09:40,London Soho,Erica Edmiston,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,3905686054459855
23/03/2021 09:42,London Soho,Monroe Painter,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",4.35,CARD,1388546577240178
23/03/2021 09:44,London Soho,Allison Kupper,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",7.45,CARD,1282072186778937
23/03/2021 09:46,London Soho,Robert Cha,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",4.60,CARD,8819281017509503
23/03/2021 09:48,London Soho,William Mcclaren,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",6.00,CARD,5627199162204737
23/03/2021 09:50,London Soho,Joseph Babcock,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",11.20,CASH,
23/03/2021 09:52,London Soho,Jeff Murphy,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.80,CASH,
23/03/2021 09:54,London Soho,Elmer Lovelace,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",7.05,CASH,
23/03/2021 09:56,London Soho,Jason Thompson,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",4.55,CASH,
23/03/2021 09:58,London Soho,Jorge Bastarache,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",6.35,CARD,6367726696531169
23/03/2021 10:00,London Soho,Stephanie Nova,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",13.30,CARD,4353113208841169
23/03/2021 10:02,London Soho,Olivia Beardsley,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",4.70,CARD,7006235049759142
23/03/2021 10:04,London Soho,Madonna Goodson,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",11.05,CARD,6375029278701712
23/03/2021 10:06,London Soho,Leah Alston,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",3.10,CARD,3080482430584913
23/03/2021 10:08,London Soho,Wanda Harvey,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",7.80,CASH,
23/03/2021 10:10,London Soho,Lester Dell,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",6.65,CARD,4938763520219928
23/03/2021 10:12,London Soho,Sharon Greene,"Large Espresso - 1.80, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",4.90,CASH,
23/03/2021 10:14,London Soho,Leonard Martin,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",6.55,CARD,5923717730663451
23/03/2021 10:17,London Soho,Gloria Dixon,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",8.60,CASH,
23/03/2021 10:19,London Soho,Carl Roberson,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",9.65,CARD,1579335124270333
23/03/2021 10:21,London Soho,David Griffen,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",7.35,CARD,6308576436595259
23/03/2021 10:23,London Soho,Kory Meyer,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",8.85,CASH,
23/03/2021 10:25,London Soho,Carmen Merchant,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",6.65,CARD,7316420017588456
23/03/2021 10:27,London Soho,Rachel Goff,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.80,CASH,
23/03/2021 10:29,London Soho,Tina Hawk,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",9.90,CASH,
23/03/2021 10:32,London Soho,Brian Brown,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80",5.05,CASH,
23/03/2021 10:34,London Soho,Rhonda Vu,"Large Espresso - 1.80, Large Espresso - 1.80",3.60,CARD,8049472211451354
23/03/2021 10:36,London Soho,Chad Sharpe,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.80,CARD,8857453850337221
23/03/2021 10:38,London Soho,Victor Nickle,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.90,CARD,1895995412785770
23/03/2021 10:40,London Soho,Paul Gordon,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.10,CASH,
23/03/2021 10:42,London Soho,Charles Zuniga,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 10:44,London Soho,John Rodriguez,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CASH,
23/03/2021 10:46,London Soho,Catherine Roger,Regular Espresso - 1.50,1.50,CARD,8560252671139136
23/03/2021 10:49,London Soho,Rico Dumas,Regular Espresso - 1.50,1.50,CARD,2847803571128092
23/03/2021 10:51,London Soho,Katia Gelles,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Espresso - 1.50",9.80,CARD,8374954973701099
23/03/2021 10:53,London Soho,Amanda Mcconnell,Regular Espresso - 1.50,1.50,CARD,3743529549135140
23/03/2021 10:55,London Soho,Frederick Blom,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.90,CASH,
23/03/2021 10:57,London Soho,Wilma Varga,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.10,CARD,5335607782780444
23/03/2021 10:59,London Soho,Josephine Laing,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",6.70,CARD,9951772986442960
23/03/2021 11:01,London Soho,Willie Garza,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",11.90,CARD,6937092989510824
23/03/2021 11:13,London Soho,John Grobmyer,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",9.35,CARD,8920655755072948
23/03/2021 11:25,London Soho,Kenneth Kim,Large Espresso - 1.80,1.80,CARD,9946594309815134
23/03/2021 11:37,London Soho,Raquel Pon,Large Espresso - 1.80,1.80,CASH,
23/03/2021 11:49,London Soho,Cristina Porter,Large Frappes - Coffee - 3.25,3.25,CASH,
23/03/2021 12:01,London Soho,Kristi Goodwin,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,6159256417595541
23/03/2021 12:04,London Soho,James Covington,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",10.40,CARD,1465812694164909
23/03/2021 12:06,London Soho,Joseph Vazquez,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50",6.10,CASH,
23/03/2021 12:08,London Soho,Dovie Cody,"Large Espresso - 1.80, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",7.95,CARD,9179001137763170
23/03/2021 12:10,London Soho,Thomas Valliant,Regular Frappes - Coffee - 2.75,2.75,CARD,5072339008955787
23/03/2021 12:12,London Soho,Margaret Taylor,Large Frappes - Coffee - 3.25,3.25,CARD,5529206650703100
23/03/2021 12:14,London Soho,Manuel Sullivan,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",7.15,CARD,9364029145515228
23/03/2021 12:16,London Soho,Marisol Mesiti,Large Frappes - Coffee - 3.25,3.25,CARD,2721599963354136
23/03/2021 12:18,London Soho,Michelle Handley,Large Frappes - Coffee - 3.25,3.25,CASH,
23/03/2021 12:21,London Soho,Helen Hemphill,Large Espresso - 1.80,1.80,CARD,3944801076361114
23/03/2021 12:23,London Soho,Allison Holmes,Large Espresso - 1.80,1.80,CASH,
23/03/2021 12:25,London Soho,Teresa Bartley,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.50,CARD,2186042283576925
23/03/2021 12:27,London Soho,Angela Mazza,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",4.55,CARD,1066010305786908
23/03/2021 12:29,London Soho,William Moore,Regular Speciality Tea - Camomile - 1.30,1.30,CASH,
23/03/2021 12:31,London Soho,Ty Mcdermott,"Large Espresso - 1.80, Regular Espresso - 1.50",3.30,CARD,3728785381598345
23/03/2021 12:33,London Soho,Rod Mceachin,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",6.15,CARD,2955102127127219
23/03/2021 12:36,London Soho,Samuel Payne,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",4.05,CASH,
23/03/2021 12:38,London Soho,Robin Bates,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",7.65,CARD,9489279629741991
23/03/2021 12:40,London Soho,Raymond Schroder,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",9.15,CARD,5207117188351852
23/03/2021 12:42,London Soho,Christina Koster,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",10.55,CARD,6229392570347044
23/03/2021 12:44,London Soho,Ronald Demarco,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",4.35,CARD,1847959091473063
23/03/2021 12:46,London Soho,Loretta Griffin,Large Speciality Tea - Camomile - 1.60,1.60,CARD,5902519483037643
23/03/2021 12:48,London Soho,Dave Redd,Large Frappes - Coffee - 3.25,3.25,CARD,2343334782303160
23/03/2021 12:50,London Soho,Yvette Lutz,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",7.85,CARD,6606524869785525
23/03/2021 12:53,London Soho,Bruce Eubanks,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",2.80,CARD,3776409817442071
23/03/2021 12:55,London Soho,John Dubill,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 12:57,London Soho,Ron Regnier,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",7.30,CASH,
23/03/2021 12:59,London Soho,Allyson Troilo,Regular Espresso - 1.50,1.50,CARD,9696724180139293
23/03/2021 13:01,London Soho,John Johnson,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,9739352034447205
23/03/2021 13:04,London Soho,Jessica Le,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",13.65,CARD,4894333102364180
23/03/2021 13:06,London Soho,Kenneth Pedley,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",12.40,CASH,
23/03/2021 13:09,London Soho,Linda Lafountain,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",7.15,CARD,4267358760659160
23/03/2021 13:12,London Soho,Irene Watson,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 13:14,London Soho,Fred Strong,Regular Frappes - Coffee - 2.75,2.75,CARD,6741293432017659
23/03/2021 13:17,London Soho,Samuel Williams,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",4.05,CARD,7488667925644004
23/03/2021 13:19,London Soho,Judy Mills,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",9.10,CARD,3620129533667263
23/03/2021 13:22,London Soho,Edward Kraeger,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",7.15,CARD,7440938073225145
23/03/2021 13:25,London Soho,Kevin Oneill,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",3.20,CARD,9000908237433151
23/03/2021 13:27,London Soho,Robert Long,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",5.95,CASH,
23/03/2021 13:30,London Soho,Bonita Brummett,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Espresso - 1.80",6.50,CASH,
23/03/2021 13:32,London Soho,Susannah Hernandez,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",6.05,CASH,
23/03/2021 13:35,London Soho,Mary Ware,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.80,CARD,7953938195505929
23/03/2021 13:38,London Soho,Demetrice Foster,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",7.45,CASH,
23/03/2021 13:40,London Soho,Barbara Fountain,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",13.65,CASH,
23/03/2021 13:43,London Soho,Charles Groh,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.00,CARD,2109909928981163
23/03/2021 13:45,London Soho,Jesus Chapman,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",4.25,CASH,
23/03/2021 13:48,London Soho,Ryan Beck,Large Frappes - Coffee - 3.25,3.25,CASH,
23/03/2021 13:51,London Soho,Kevin Kline,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,5882713211921715
23/03/2021 13:53,London Soho,Megan Stulce,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CARD,2505989860855730
23/03/2021 13:56,London Soho,Julie Harris,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",7.80,CASH,
23/03/2021 13:58,London Soho,Gene Portillo,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",8.75,CARD,6724801521690906
23/03/2021 14:01,London Soho,Chester Cole,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",6.15,CASH,
