23/03/2021 09:00,London Soho,Meta Serrano,Large Espresso - 1.80,1.80,CASH,
23/03/2021 14:02,London Soho,Grace Sosebee,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",10.55,CASH,
23/03/2021 14:03,London Soho,James Kearney,Regular Frappes - Coffee - 2.75,2.75,CARD,9387233741242401
23/03/2021 14:04,London Soho,Lisa Rao,Large Espresso - 1.80,1.80,CARD,1031305277357952
23/03/2021 14:05,London Soho,Renae Bennett,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",4.30,CASH,
23/03/2021 14:05,London Soho,Tracy Brookes,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",11.05,CARD,6242231242500404
23/03/2021 14:06,London Soho,Dale Browning,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",8.60,CARD,1387132961008180
23/03/2021 14:07,London Soho,Shauna Guevarra,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,1855621217849165
23/03/2021 14:08,London Soho,Lola Casey,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50",10.60,CARD,2199644143194714
23/03/2021 14:09,London Soho,Kelly Robinson,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.80,CARD,6116048254822644
23/03/2021 14:10,London Soho,Vickie Tejeiro,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,3989422156586173
23/03/2021 14:11,London Soho,Ernest Wells,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.50,CARD,9758410623089974
23/03/2021 14:12,London Soho,Bernard Wiford,Regular Frappes - Coffee - 2.75,2.75,CARD,9245515375415343
23/03/2021 14:13,London Soho,Susan Reinert,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.00,CARD,6940951256135630
23/03/2021 14:14,London Soho,Carlos Anderson,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,5029724844331657
23/03/2021 14:15,London Soho,Miriam Becker,Regular Speciality Tea - Camomile - 1.30,1.30,CASH,
23/03/2021 14:16,London Soho,Victor Nickens,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",11.35,CARD,7063530908133523
23/03/2021 14:16,London Soho,Elizabeth Stanley,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",12.15,CARD,7600977068944877
23/03/2021 14:17,London Soho,Ronald Jackson,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",4.30,CARD,9435958085402853
23/03/2021 14:18,London Soho,Earlene Pearson,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",4.75,CARD,3110071905203374
23/03/2021 14:19,London Soho,Joyce Bennett,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",10.25,CARD,6837885240873306
23/03/2021 14:20,London Soho,James Ross,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.70,CASH,
23/03/2021 14:21,London Soho,Vincent Houston,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",4.40,CASH,
23/03/2021 14:22,London Soho,Norman Pena,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",6.15,CARD,3528018658211359
23/03/2021 14:23,London Soho,Patti Nance,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.50,CARD,9161789667247124
23/03/2021 14:24,London Soho,Francis Stanley,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",12.65,CARD,9971541537605698
23/03/2021 14:25,London Soho,Billy Laforest,Regular Frappes - Coffee - 2.75,2.75,CARD,6585557914163298
23/03/2021 14:26,London Soho,Kimberly Aviles,Large Frappes - Coffee - 3.25,3.25,CARD,6693835749924378
23/03/2021 14:27,London Soho,Ernest Blanton,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",6.30,CARD,2724174987692555
23/03/2021 14:27,London Soho,Emma Pickelsimer,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",8.25,CARD,1428555308033429
23/03/2021 14:28,London Soho,Jenee Knights,Large Espresso - 1.80,1.80,CARD,7504186148133868
23/03/2021 14:29,London Soho,Mary Williams,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",7.10,CARD,5568261331170586
23/03/2021 14:30,London Soho,Bertha Long,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",5.85,CARD,4708312764788049
23/03/2021 14:31,London Soho,Karen Liew,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",4.30,CASH,
23/03/2021 14:32,London Soho,Craig Hor,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.10,CARD,9943583019131327
23/03/2021 14:33,London Soho,Annie Crisp,Regular Frappes - Coffee - 2.75,2.75,CARD,5594540785260971
23/03/2021 14:34,London Soho,Daniel Scherer,Large Frappes - Coffee - 3.25,3.25,CARD,3951837665204978
23/03/2021 14:35,London Soho,Elda Neff,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",5.50,CASH,
23/03/2021 14:36,London Soho,Zula Henley,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",6.85,CASH,
23/03/2021 14:37,London Soho,Marvin Johnston,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",4.05,CARD,2579171504932317
23/03/2021 14:38,London Soho,Florence Heard,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.50,CARD,8590035895291445
23/03/2021 14:38,London Soho,Kim Pledger,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,5803562462567335
23/03/2021 14:39,London Soho,Jon Watson,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",3.10,CARD,4628893930432440
23/03/2021 14:40,London Soho,Helen Malone,Large Speciality Tea - Camomile - 1.60,1.60,CARD,5794051626233294
23/03/2021 14:41,London Soho,Jason Hamilton,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",9.60,CARD,8881423644850406
23/03/2021 14:42,London Soho,Jesus Flynn,Large Speciality Tea - Camomile - 1.60,1.60,CARD,4674062570082696
23/03/2021 14:43,London Soho,Tabitha Clagon,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",7.80,CARD,9459911543600911
23/03/2021 14:44,London Soho,Stephanie Klein,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80",6.10,CARD,2817212938444984
23/03/2021 14:45,London Soho,Raymond Dumas,Regular Frappes - Coffee - 2.75,2.75,CARD,2472660715285803
23/03/2021 14:46,London Soho,Manuela Eller,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",6.35,CARD,9594045115553363
23/03/2021 14:47,London Soho,Gail Roberson,Large Frappes - Coffee - 3.25,3.25,CARD,6322305354312147
23/03/2021 14:48,London Soho,Jessica Scott,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CASH,
23/03/2021 14:49,London Soho,Evelyn Leone,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",16.40,CASH,
23/03/2021 14:49,London Soho,Jeff Ramsey,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",7.50,CARD,5740214267212435
23/03/2021 14:50,London Soho,Ira Jiles,Large Speciality Tea - Camomile - 1.60,1.60,CARD,4049530018543528
23/03/2021 14:51,London Soho,Matthew Packer,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.50,CARD,1038064586076167
23/03/2021 14:52,London Soho,Victor Dunn,"Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",10.55,CARD,8279496106484876
23/03/2021 14:53,London Soho,Ellen Boice,Regular Frappes - Coffee - 2.75,2.75,CARD,9954059249903654
23/03/2021 14:54,London Soho,Joshua Barber,Large Speciality Tea - Camomile - 1.60,1.60,CASH,
23/03/2021 14:55,London Soho,Leonard Swain,"Large Espresso - 1.80, Regular Espresso - 1.50",3.30,CARD,3759416488048162
23/03/2021 14:56,London Soho,Helene Woods,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,2630805052093664
23/03/2021 14:57,London Soho,Robert Power,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",5.55,CARD,7987349319241477
23/03/2021 14:58,London Soho,Ashley Young,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,7995242550341111
23/03/2021 14:59,London Soho,Linda Kaufman,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",9.80,CASH,
23/03/2021 15:00,London Soho,Stephen Wilson,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30",8.60,CARD,3922187697280236
23/03/2021 15:02,London Soho,Tara Ruggles,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",2.80,CARD,8880480117037728
23/03/2021 15:04,London Soho,Donald Barber,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",9.25,CARD,2316488512396731
23/03/2021 15:06,London Soho,Donald Baptist,"Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",13.30,CARD,3192708237607210
23/03/2021 15:09,London Soho,Anthony Carswell,"Large Espresso - 1.80, Large Espresso - 1.80",3.60,CARD,7876393377851379
23/03/2021 15:11,London Soho,Cora Keast,Regular Espresso - 1.50,1.50,CASH,
23/03/2021 15:13,London Soho,James Storey,Regular Speciality Tea - Camomile - 1.30,1.30,CASH,
23/03/2021 15:16,London Soho,Peggy Deleon,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,7963281625887316
23/03/2021 15:18,London Soho,Stephanie Watkins,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",7.55,CASH,
23/03/2021 15:20,London Soho,John Fletcher,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",11.25,CARD,1726298581653927
23/03/2021 15:23,London Soho,Roberta Fuller,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",4.85,CASH,
23/03/2021 15:25,London Soho,Brooks Larson,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",4.40,CARD,1309836724719558
23/03/2021 15:27,London Soho,Dennis Hatcher,Regular Speciality Tea - Camomile - 1.30,1.30,CARD,8772047554752345
23/03/2021 15:29,London Soho,Jeffery Hackett,Large Frappes - Coffee - 3.25,3.25,CARD,4504005005609377
23/03/2021 15:32,London Soho,Leonard Hein,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",6.15,CARD,5597654916522508
23/03/2021 15:34,London Soho,Wallace Wun,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",7.60,CARD,1302650316946008
23/03/2021 15:36,London Soho,Christine Quintana,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",7.40,CARD,4539760818041973
23/03/2021 15:39,London Soho,David Bass,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",5.65,CASH,
23/03/2021 15:41,London Soho,Jose Romanowski,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60",4.85,CARD,1542637888254481
23/03/2021 15:43,London Soho,Wilma Longoria,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80",5.00,CARD,6858934981318704
23/03/2021 15:46,London Soho,Keisha Johnson,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",3.10,CARD,5687694830057925
23/03/2021 15:48,London Soho,David Riley,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",4.40,CARD,3050531976290763
23/03/2021 15:50,London Soho,Stanley Hall,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",9.40,CARD,7487253694760186
23/03/2021 15:52,London Soho,Angela Clark,Large Espresso - 1.80,1.80,CARD,3276627594990912
23/03/2021 15:55,London Soho,Estella Brown,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",4.70,CARD,8495028184248460
23/03/2021 15:57,London Soho,Shelia Curtis,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",4.85,CASH,
23/03/2021 15:59,London Soho,Ryan Beck,Regular Frappes - Coffee - 2.75,2.75,CASH,
23/03/2021 16:02,London Soho,Thomas Johnson,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.20,CARD,6005491892982148
23/03/2021 16:04,London Soho,Stephaine Williams,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",6.95,CARD,3369991030069584
23/03/2021 16:06,London Soho,Bertha Hancock,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",10.30,CARD,5357198166557023
23/03/2021 16:09,London Soho,Gabriele Payne,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",4.55,CASH,
23/03/2021 16:11,London Soho,Marci Hinderman,Large Frappes - Coffee - 3.25,3.25,CARD,7548898551091520
23/03/2021 16:13,London Soho,Enrique Ewy,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",8.90,CARD,6365240473554765
23/03/2021 16:15,London Soho,Ben Lee,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",7.65,CASH,
23/03/2021 16:18,London Soho,Gregory Garris,"Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Regular Espresso - 1.50",10.50,CARD,2290423350018802
23/03/2021 16:20,London Soho,Raymond Warden,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",6.40,CARD,8152627185207540
23/03/2021 16:22,London Soho,Elizabeth Carter,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",3.40,CARD,4605622868248550
23/03/2021 16:25,London Soho,Lindsay Gant,Large Espresso - 1.80,1.80,CARD,5944196650999769
23/03/2021 16:27,London Soho,Michael Thorpe,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80",4.90,CARD,5596646126128236
23/03/2021 16:29,London Soho,Catherine Mccarty,Regular Espresso - 1.50,1.50,CARD,7328046094329819
23/03/2021 16:32,London Soho,Kathleen Kisler,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",6.35,CARD,3198424248180477
23/03/2021 16:34,London Soho,Larry Petrick,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",2.80,CASH,
23/03/2021 16:36,London Soho,Julian Patton,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",6.55,CARD,3580791148750169
23/03/2021 16:38,London Soho,Ryan Johnson,Regular Espresso - 1.50,1.50,CARD,6048803499497827
23/03/2021 16:41,London Soho,William Brown,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",10.65,CARD,2876771408561323
23/03/2021 16:43,London Soho,Dorothy Moore,Regular Speciality Tea - Camomile - 1.30,1.30,CASH,
23/03/2021 16:45,London Soho,Norman Holland,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",8.95,CASH,
23/03/2021 16:48,London Soho,Melvin Leonard,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",6.55,CASH,
23/03/2021 16:50,London Soho,Jamie Curtis,"Large Espresso - 1.80, Large Espresso - 1.80, Large Espresso - 1.80",5.40,CARD,4693523787980715
23/03/2021 16:52,London Soho,Robert Brisbin,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",4.40,CARD,7947727434035741
23/03/2021 16:55,London Soho,Bernard Trager,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",6.50,CASH,
23/03/2021 16:57,London Soho,Candace Brown,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",7.45,CARD,3978018854934481
23/03/2021 16:59,London Soho,Jonathan Kunzler,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.10,CARD,6775441336356282
 