23/03/2021 09:00,Longridge,Gwendolyn Paul,"Regular Mocha - 2.30, Large Glass of milk - 1.10",3.40,CASH,
23/03/2021 09:01,Longridge,Carlos Rohman,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,3428780720205198
23/03/2021 09:02,Longridge,Terrence Julian,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",5.55,CASH,
23/03/2021 09:03,Longridge,Thomas Lusk,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",13.35,CARD,7153163692804456
23/03/2021 09:04,Longridge,Michael Williams,"Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60",3.90,CARD,4090084109974710
23/03/2021 09:05,Longridge,David Mead,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",10.85,CASH,
23/03/2021 09:06,Longridge,Angela Thornton,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",15.00,CASH,
23/03/2021 09:07,Longridge,Jennifer Seley,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.00,CARD,2242671549998741
23/03/2021 09:08,Longridge,Neal Hiller,"Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,2722270314334154
23/03/2021 09:09,Longridge,Nicole Bubrig,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",8.30,CARD,1021714852729824
23/03/2021 09:10,Longridge,Tina Wilkins,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
23/03/2021 09:11,Longridge,Mickey Christian,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30",13.35,CARD,5570020616323721
23/03/2021 09:13,Longridge,Eric Postley,Large Glass of milk - 1.10,1.10,CARD,4962800814523612
23/03/2021 09:14,Longridge,Brenda Devries,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75",9.30,CARD,6076738406677733
23/03/2021 09:15,Longridge,Erika Nowak,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.80,CARD,3811607327501192
23/03/2021 09:16,Longridge,Enrique Jacobson,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70",11.95,CARD,5891707383474087
23/03/2021 09:17,Longridge,Michael Soffel,"Regular Mocha - 2.30, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75",6.15,CARD,6170827632022945
23/03/2021 09:18,Longridge,Derek Matte,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50",6.35,CASH,
23/03/2021 09:19,Longridge,Cynthia Grice,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70",8.65,CARD,9926384724271992
23/03/2021 09:20,Longridge,Erin Theriot,Regular Mocha - 2.30,2.30,CARD,6687523208111760
23/03/2021 09:21,Longridge,Evelyne Green,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",8.80,CARD,8485034147192812
23/03/2021 09:22,Longridge,Helen Vankeuren,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",7.60,CARD,8083769472900465
23/03/2021 09:23,Longridge,Loretta Garcia,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,1585296649472669
23/03/2021 09:24,Longridge,Earnest Bowdre,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",8.45,CARD,3796581075681421
23/03/2021 09:26,Longridge,Richard Coleman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30",5.05,CARD,8171575134758635
23/03/2021 09:27,Longridge,Willie Odom,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75",6.60,CARD,6615996630015608
23/03/2021 09:28,Longridge,Antonette Finley,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.60,CARD,1832116636111016
23/03/2021 09:29,Longridge,Sam Phipps,"Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00",4.70,CARD,8444635133843810
23/03/2021 09:30,Longridge,Kevin Rivera,Regular Glass of milk - 0.70,0.70,CARD,2477627212963684
23/03/2021 09:31,Longridge,Steven Ford,"Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",6.80,CARD,3892654297498445
23/03/2021 09:32,Longridge,James Krause,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CARD,3570562421650927
23/03/2021 09:33,Longridge,Bryan Bright,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,1114052884221322
23/03/2021 09:34,Longridge,Luis Holder,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Glass of milk - 0.70",8.80,CASH,
23/03/2021 09:35,Longridge,Meghan Jensen,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,4010188514239780
23/03/2021 09:36,Longridge,Lydia Smith,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",8.45,CARD,1893673757414996
23/03/2021 09:37,Longridge,David Richards,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",13.05,CARD,7696250982849801
23/03/2021 09:39,Longridge,Arthur Gray,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,3087965160198190
23/03/2021 09:40,Longridge,Lee Fain,"Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75",13.20,CARD,2521206012801639
23/03/2021 09:41,Longridge,Christopher Maclean,"Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00",5.85,CASH,
23/03/2021 09:42,Longridge,Marguerite Ford,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1713106529315368
23/03/2021 09:43,Longridge,Betty Arena,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",4.75,CASH,
23/03/2021 09:44,Longridge,Patricia Wallace,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,1625596357195011
23/03/2021 09:45,Longridge,Johnny Shepherd,Large Mocha - 2.70,2.70,CARD,1716618555123118
23/03/2021 09:46,Longridge,Irene Wyman,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",12.00,CASH,
23/03/2021 09:47,Longridge,Blanca Russell,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",10.00,CARD,6560259352655936
23/03/2021 09:48,Longridge,Jack Iraheta,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8823684234078291
23/03/2021 09:49,Longridge,Allen Jensen,"Large Mocha - 2.70, Regular Mocha - 2.30",5.00,CARD,4545522789098176
23/03/2021 09:50,Longridge,Alan Wood,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",4.85,CASH,
23/03/2021 09:52,Longridge,Richard Johnson,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75",7.05,CASH,
23/03/2021 09:53,Longridge,Geraldine Davis,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",7.60,CARD,8303534123107930
23/03/2021 09:54,Longridge,Mary Kenny,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30",11.25,CARD,6059022654868648
23/03/2021 09:55,Longridge,Michael Baker,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.80,CARD,6861171271750070
23/03/2021 09:56,Longridge,Russell Douglass,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25",9.00,CASH,
23/03/2021 09:57,Longridge,Bill Langley,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",12.10,CARD,2742818099572885
23/03/2021 09:58,Longridge,Lorraine Bollinger,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Large Mocha - 2.70",6.55,CARD,5511023089473184
23/03/2021 09:59,Longridge,Maureen Thurman,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50",5.75,CASH,
23/03/2021 10:00,Longridge,Ralph Shary,"Large Glass of milk - 1.10, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30",9.80,CARD,4301595248387375
23/03/2021 10:03,Longridge,Erika Mcdonald,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10",4.35,CARD,4288004335012315
23/03/2021 10:06,Longridge,Jose Owens,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.00,CARD,7306590454312491
23/03/2021 10:10,Longridge,Amanda Powell,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 10:13,Longridge,Sang Smith,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.50,CARD,5194584795509137
23/03/2021 10:16,Longridge,Helen Gray,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
23/03/2021 10:19,Longridge,Jason Watson,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50",7.75,CARD,1419307559538115
23/03/2021 10:22,Longridge,David Ware,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10",9.10,CARD,1092129883044855
23/03/2021 10:25,Longridge,Michael Case,"Large Mocha - 2.70, Regular Glass of milk - 0.70",3.40,CARD,6514755629830488
23/03/2021 10:29,Longridge,Donna Custer,"Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25",6.70,CARD,2087468740905057
23/03/2021 10:32,Longridge,Khalilah Bragg,"Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",11.85,CASH,
23/03/2021 10:35,Longridge,Alice Rutledge,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",9.90,CASH,
23/03/2021 10:38,Longridge,William Thomas,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.70,CARD,7747795958206997
23/03/2021 10:41,Longridge,Myron Morris,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10",4.35,CARD,2503586025422861
23/03/2021 10:44,Longridge,Mona Petrson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70",3.45,CARD,9960799633129095
23/03/2021 10:47,Longridge,Suzanne Beverly,Regular Speciality Tea - Earl Grey - 1.30,1.30,CASH,
23/03/2021 10:51,Longridge,Mark Seit,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
23/03/2021 10:54,Longridge,John Bouthillette,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10",5.95,CARD,5010466459131315
23/03/2021 10:57,Longridge,Patricia Mccardle,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9786408154350372
23/03/2021 11:00,Longridge,Teresa Taylor,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",15.50,CARD,6163743735455394
23/03/2021 11:08,Longridge,Jody Miller,Regular Mocha - 2.30,2.30,CASH,
23/03/2021 11:15,Longridge,Socorro Mcqueen,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,6829322388451697
23/03/2021 11:23,Longridge,Todd Emmons,"Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70",2.70,CASH,
23/03/2021 11:30,Longridge,Carlos Chao,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",8.70,CARD,3750993956475251
23/03/2021 11:38,Longridge,Sara Strackbein,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CARD,8107402126126926
23/03/2021 11:45,Longridge,Carmella Dineen,Regular Glass of milk - 0.70,0.70,CASH,
23/03/2021 11:53,Longridge,Howard Hays,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,4712755942587063
23/03/2021 12:00,Longridge,Emily Baltes,Regular Mocha - 2.30,2.30,CARD,5083351122108672
23/03/2021 12:06,Longridge,Philip Gundersen,"Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",7.20,CARD,7616325065115689
23/03/2021 12:12,Longridge,Scarlet Comeaux,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60",6.40,CASH,
23/03/2021 12:18,Longridge,Edwin Moore,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",11.80,CARD,9113573121918441
23/03/2021 12:24,Longridge,Joseph Wood,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.50,CASH,
23/03/2021 12:30,Longridge,Mildred Ellis,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30",4.90,CARD,7162505075649766
23/03/2021 12:36,Longridge,Jaime Watson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2483725743526047
23/03/2021 12:42,Longridge,Harrison Tindall,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.50,CARD,3820394205414200
23/03/2021 12:48,Longridge,Elsie Gable,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10",3.85,CARD,2968416231420176
23/03/2021 12:54,Longridge,Wendy Knapp,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,1589190850404501
23/03/2021 13:00,Longridge,Holly Schoolcraft,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,4107411134534440
23/03/2021 13:01,Longridge,Nancy Quinn,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.50,CARD,7698636697798348
23/03/2021 13:02,Longridge,Eddy Bradley,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",11.10,CARD,2021831742168430
23/03/2021 13:03,Longridge,Kathie Wissinger,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",14.65,CARD,5408191462037796
23/03/2021 13:04,Longridge,Brent Davis,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1390743511517273
23/03/2021 13:05,Longridge,Lavon Jaime,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,7924082584280082
23/03/2021 13:06,Longridge,Eva Andrews,"Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.60,CASH,
23/03/2021 13:07,Longridge,Shirley Fuller,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",9.20,CASH,
23/03/2021 13:08,Longridge,Ted Anderson,Large Glass of milk - 1.10,1.10,CARD,2862132177298084
23/03/2021 13:09,Longridge,Calvin Brooks,"Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70, Regular Mocha - 2.30",6.30,CARD,1562894402094474
23/03/2021 13:10,Longridge,Anne Shepherd,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",4.80,CARD,8375383180261036
23/03/2021 13:10,Longridge,Darleen Jackson,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,6766731195305378
23/03/2021 13:11,Longridge,Sandra Neal,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.60,CASH,
23/03/2021 13:12,Longridge,Annie Llanes,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,9129309419590657
23/03/2021 13:13,Longridge,Mark Haith,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.00,CARD,2253261619194899
23/03/2021 13:14,Longridge,John Scott,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",13.65,CARD,7753617274822843
23/03/2021 13:15,Longridge,Thomas Fanelli,Regular Glass of milk - 0.70,0.70,CARD,7610080263823363
23/03/2021 13:16,Longridge,Susan Tan,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",14.30,CARD,1541179547514452
23/03/2021 13:17,Longridge,Shirley Yokota,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,8803275867616993
23/03/2021 13:18,Longridge,Jean Alu,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CARD,2974046806886907
23/03/2021 13:19,Longridge,Kathryn Callahan,"Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",9.15,CARD,6152194520412150
23/03/2021 13:20,Longridge,Minnie Shockey,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,2143610788795308
23/03/2021 13:21,Longridge,Sammie Christmas,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1177915958928854
23/03/2021 13:22,Longridge,Ryan Benck,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",11.20,CASH,
23/03/2021 13:23,Longridge,Carrie Smith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9813368439334179
23/03/2021 13:24,Longridge,Beulah Irving,Regular Glass of milk - 0.70,0.70,CARD,9779080451354587
23/03/2021 13:25,Longridge,Guadalupe Lozano,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.45,CASH,
23/03/2021 13:26,Longridge,Amy Beattie,"Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",7.20,CARD,8157276254185234
23/03/2021 13:27,Longridge,Kelly Westgate,"Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",5.20,CARD,1692310055768374
23/03/2021 13:28,Longridge,Steven Garrett,Regular Glass of milk - 0.70,0.70,CARD,1269736489868171
23/03/2021 13:29,Longridge,Dana Bushnell,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",10.35,CARD,7995815182833632
23/03/2021 13:29,Longridge,Dean Smith,Large Speciality Tea - Earl Grey - 1.60,1.60,CASH,
23/03/2021 13:30,Longridge,Mary Janak,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,6912407644170649
23/03/2021 13:31,Longridge,William Jolly,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",3.90,CARD,4613602608082489
23/03/2021 13:32,Longridge,Betty Zimmerman,Regular Glass of milk - 0.70,0.70,CARD,8441045221499712
23/03/2021 13:33,Longridge,Joanne Mcpherson,"Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",3.45,CARD,4935843476919885
23/03/2021 13:34,Longridge,Rufus Humbert,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,9234540568331256
23/03/2021 13:35,Longridge,Bill Hidalgo,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00",12.85,CASH,
23/03/2021 13:36,Longridge,Marshall Hammett,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",11.10,CARD,2652096332586889
