23/03/2021 09:00,Longridge,Gwendolyn Paul,"Regular Mocha - 2.30, Large Glass of milk - 1.10",3.40,CASH,
23/03/2021 13:37,Longridge,Sue Hampton,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,5341003402006044
23/03/2021 13:38,Longridge,Ryan Hamlett,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",6.15,CARD,3819438373484265
23/03/2021 13:39,Longridge,Steven Balfour,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.00,CARD,5623578068773918
23/03/2021 13:40,Longridge,Taylor Wright,"Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",5.95,CARD,8936885254676296
23/03/2021 13:41,Longridge,Matthew King,"Large Glass of milk - 1.10, Large Glass of milk - 1.10",2.20,CARD,9953703936488721
23/03/2021 13:42,Longridge,Audrey Holt,"Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.30,CARD,4823093100217633
23/03/2021 13:43,Longridge,Olivia Abernathy,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8124462794209350
23/03/2021 13:44,Longridge,Clyde Silva,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",7.55,CARD,9430183599233161
23/03/2021 13:45,Longridge,Margaret Gutierrez,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.00,CASH,
23/03/2021 13:46,Longridge,Brandi Haines,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.20,CASH,
23/03/2021 13:47,Longridge,Mary Duhe,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",4.80,CARD,2385648866762174
23/03/2021 13:48,Longridge,Amber Madrid,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",6.90,CARD,4426271673112216
23/03/2021 13:48,Longridge,Theresa Lee,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",10.50,CASH,
23/03/2021 13:49,Longridge,Frank Odom,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.00,CARD,3829460479435496
23/03/2021 13:50,Longridge,Terrance Howard,Large Mocha - 2.70,2.70,CARD,2829460935066984
23/03/2021 13:51,Longridge,Jerry Alanis,"Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75",5.05,CARD,3706883969252721
23/03/2021 13:52,Longridge,Jaclyn Houck,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,7139365621546537
23/03/2021 13:53,Longridge,Elena Patenaude,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30",8.10,CASH,
23/03/2021 13:54,Longridge,Lee Carroll,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.00,CARD,2457093059692118
23/03/2021 13:55,Longridge,Barry Sydnor,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70",5.45,CARD,8079326297852552
23/03/2021 13:56,Longridge,Pamela Fitzgerald,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25",3.95,CASH,
23/03/2021 13:57,Longridge,Allen Mitchell,Large Glass of milk - 1.10,1.10,CASH,
23/03/2021 13:58,Longridge,Rosie Lemons,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8936940934122414
23/03/2021 13:59,Longridge,Joseph Trout,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",9.30,CARD,4844189573029765
23/03/2021 14:00,Longridge,Elizabeth Roach,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,9452551747907882
23/03/2021 14:03,Longridge,Adrienne Langer,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",13.55,CARD,4524420920707946
23/03/2021 14:06,Longridge,Robert Budde,Large Glass of milk - 1.10,1.10,CARD,2576189656564674
23/03/2021 14:09,Longridge,John Conn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",7.50,CARD,5424807616657593
23/03/2021 14:12,Longridge,Robert Williams,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",7.95,CARD,9375616161454613
23/03/2021 14:16,Longridge,Gary Mcnabb,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",9.80,CARD,4523924973055651
23/03/2021 14:19,Longridge,Michael Johnson,"Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",7.90,CASH,
23/03/2021 14:22,Longridge,Ryan Wright,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10",6.95,CARD,9566685781068963
23/03/2021 14:25,Longridge,Thomas Meddaugh,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75",8.20,CARD,1054853065621494
23/03/2021 14:28,Longridge,Ruby Wortman,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75",13.45,CARD,2918315139946854
23/03/2021 14:31,Longridge,Brenton Kleman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7774796371598402
23/03/2021 14:35,Longridge,Jerry Smith,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30",3.60,CARD,4626781134905356
23/03/2021 14:38,Longridge,Sheri Dehetre,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 14:41,Longridge,Felipe Conway,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",10.80,CASH,
23/03/2021 14:44,Longridge,Angelia Bauder,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",6.55,CARD,4024714961583581
23/03/2021 14:47,Longridge,Marisol Candelaria,"Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75",3.45,CARD,9038100243627478
23/03/2021 14:50,Longridge,Kent Tyska,"Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Regular Mocha - 2.30",4.10,CARD,4598511489859032
23/03/2021 14:53,Longridge,Marie Boyd,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.60,CASH,
23/03/2021 14:57,Longridge,Johnny Shirey,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",16.55,CARD,7739159779084784
23/03/2021 15:00,Longridge,Sue Mcdowell,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",8.95,CARD,4993833726469004
23/03/2021 15:01,Longridge,Brett Shorter,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",9.00,CARD,5071635369098877
23/03/2021 15:02,Longridge,Arthur Cork,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",5.25,CARD,3202120982000638
23/03/2021 15:03,Longridge,Lee Hunter,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,6280784274687876
23/03/2021 15:04,Longridge,Karen Moon,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,5767316150297103
23/03/2021 15:05,Longridge,Charlie Jones,"Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",6.50,CARD,3419337515583799
23/03/2021 15:06,Longridge,Jared Martinez,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",8.15,CASH,
23/03/2021 15:07,Longridge,Lauren Alteri,"Large Mocha - 2.70, Large Mocha - 2.70",5.40,CARD,2520311130747175
23/03/2021 15:08,Longridge,Marcia Perez,"Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50",3.20,CARD,8413785266940380
23/03/2021 15:09,Longridge,Jeffery Sumner,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",5.90,CASH,
23/03/2021 15:10,Longridge,Catherine Stewart,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",5.25,CASH,
23/03/2021 15:11,Longridge,Charlotte Sanford,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.00,CARD,4692153465060107
23/03/2021 15:12,Longridge,Laura Wells,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5110227355311597
23/03/2021 15:13,Longridge,Imogene Chester,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
23/03/2021 15:14,Longridge,Alexander Jones,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70",8.00,CARD,2213661583683883
23/03/2021 15:15,Longridge,Juan Craig,"Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00",8.35,CARD,7714415373328132
23/03/2021 15:16,Longridge,Brandi Lynch,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,8958157323042391
23/03/2021 15:17,Longridge,Lois Henry,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,7528347027768794
23/03/2021 15:18,Longridge,Benjamin Barajas,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
23/03/2021 15:19,Longridge,Jennifer Sines,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Regular Mocha - 2.30",6.30,CASH,
23/03/2021 15:20,Longridge,Miles Butz,Large Smoothies - Glowing Greens - 2.50,2.50,CASH,
23/03/2021 15:21,Longridge,Joseph Rogerson,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",5.20,CASH,
23/03/2021 15:22,Longridge,Louise Godfrey,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",8.05,CASH,
23/03/2021 15:23,Longridge,Travis Nord,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",14.10,CARD,5662565080911865
23/03/2021 15:25,Longridge,Andre Mcbean,"Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70",5.95,CARD,6607692246857122
23/03/2021 15:26,Longridge,Stephen Phillips,Large Speciality Tea - Earl Grey - 1.60,1.60,CASH,
23/03/2021 15:27,Longridge,Kevin Walls,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.50,CASH,
23/03/2021 15:28,Longridge,Mark Lucier,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8877938098518855
23/03/2021 15:29,Longridge,Peggy Jones,"Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",8.20,CASH,
23/03/2021 15:30,Longridge,Adina Miller,Regular Glass of milk - 0.70,0.70,CARD,5900459815975767
23/03/2021 15:31,Longridge,Peter Jones,"Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",7.20,CARD,2302906031827250
23/03/2021 15:32,Longridge,Nina Hoes,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",12.70,CARD,8918185692490706
23/03/2021 15:33,Longridge,Stephanie Ramos,"Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30",4.00,CARD,7384313187541879
23/03/2021 15:34,Longridge,Ruben Taylor,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",8.00,CARD,4464721728351508
23/03/2021 15:35,Longridge,Jonah Lee,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10",6.60,CASH,
23/03/2021 15:36,Longridge,Stacey Anselm,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Large Glass of milk - 1.10, Regular Mocha - 2.30",8.95,CARD,2087393636925967
23/03/2021 15:37,Longridge,Felice Kyle,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,6603103853875300
23/03/2021 15:38,Longridge,Mary Merrill,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.75,CARD,9104683808671061
23/03/2021 15:39,Longridge,Elizabeth Gee,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50",9.20,CASH,
23/03/2021 15:40,Longridge,Janice Webb,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.00,CARD,9989273332106001
23/03/2021 15:41,Longridge,Carole Thompson,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.20,CARD,1675082631479806
23/03/2021 15:42,Longridge,Javier Rhodarmer,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CASH,
23/03/2021 15:43,Longridge,Mark Gomez,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75",6.55,CASH,
23/03/2021 15:44,Longridge,Anthony Myers,Large Speciality Tea - Earl Grey - 1.60,1.60,CARD,7469307185764768
23/03/2021 15:45,Longridge,William Blevins,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",5.65,CASH,
23/03/2021 15:46,Longridge,Olga Schoeppner,"Large Glass of milk - 1.10, Regular Mocha - 2.30",3.40,CARD,7643136733047009
23/03/2021 15:47,Longridge,Lois Pratt,"Large Mocha - 2.70, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",14.15,CARD,7721585818308492
23/03/2021 15:48,Longridge,Maggie James,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",12.10,CARD,4804156957363937
23/03/2021 15:49,Longridge,Timothy Cannon,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",10.90,CASH,
23/03/2021 15:50,Longridge,Valerie Morgan,"Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",7.00,CARD,5624753902973693
23/03/2021 15:51,Longridge,Kristina Stone,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.50,CARD,2136284376706150
23/03/2021 15:52,Longridge,Martha Strope,"Large Mocha - 2.70, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",7.00,CARD,7162382916519168
23/03/2021 15:53,Longridge,Janet Coty,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",7.25,CASH,
23/03/2021 15:54,Longridge,Adam Miceli,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,8047732245272346
23/03/2021 15:56,Longridge,Sonia Galloway,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.50,CARD,6977661295128759
23/03/2021 15:57,Longridge,Melvin Muto,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50",8.85,CASH,
23/03/2021 15:58,Longridge,Pablo Ford,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 15:59,Longridge,Bobby Pitts,Regular Smoothies - Glowing Greens - 2.00,2.00,CASH,
23/03/2021 16:00,Longridge,William Fleming,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10",5.45,CARD,6282232256800129
23/03/2021 16:02,Longridge,Randy Parrish,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",15.85,CARD,4905202390650601
23/03/2021 16:04,Longridge,Daniel Began,"Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",13.65,CASH,
23/03/2021 16:06,Longridge,Marcus Chandler,Large Mocha - 2.70,2.70,CASH,
23/03/2021 16:08,Longridge,Roy Esbenshade,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",7.05,CARD,1544808101624617
23/03/2021 16:10,Longridge,Fannie Fernandes,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",6.00,CARD,4329312482571381
23/03/2021 16:12,Longridge,Tania Vissering,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",7.65,CASH,
23/03/2021 16:14,Longridge,Joyce Ward,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Regular Glass of milk - 0.70, Regular Glass of milk - 0.70",12.10,CARD,8491149203437586
23/03/2021 16:16,Longridge,Charles Wilder,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
23/03/2021 16:18,Longridge,Bruce Green,Regular Smoothies - Glowing Greens - 2.00,2.00,CARD,6382666598959119
23/03/2021 16:20,Longridge,Hilda Wilson,Regular Speciality Tea - Earl Grey - 1.30,1.30,CARD,5926555135701256
23/03/2021 16:22,Longridge,George Hardy,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.30,CARD,1285507101892246
23/03/2021 16:24,Longridge,Joe Gurwell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.50,CARD,3816619906903719
23/03/2021 16:26,Longridge,Shanti Bautista,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",7.55,CARD,1209568085230300
23/03/2021 16:28,Longridge,James Gilbert,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5624985283475733
23/03/2021 16:30,Longridge,Kevin Kirkpatrick,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",6.55,CARD,5996174238630758
23/03/2021 16:32,Longridge,Donald Sharp,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",7.90,CARD,8303440400674439
23/03/2021 16:34,Longridge,Felisa Sidwell,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.60,CASH,
23/03/2021 16:36,Longridge,Darla Richardson,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.50,CARD,9119699215925212
23/03/2021 16:38,Longridge,Helen Manuel,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Mocha - 2.30",14.80,CARD,3533080593905263
23/03/2021 16:40,Longridge,Aaron Browder,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25",5.95,CARD,7411133443701744
23/03/2021 16:42,Longridge,Dennis Price,Large Smoothies - Glowing Greens - 2.50,2.50,CARD,8668071924181569
23/03/2021 16:44,Longridge,Eduardo Fontenot,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",8.55,CARD,9862287903584451
23/03/2021 16:46,Longridge,Elizabeth Thompson,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.20,CARD,4849633711152516
23/03/2021 16:48,Longridge,Elisha Gurule,"Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30",2.00,CASH,
23/03/2021 16:50,Longridge,Armando Vanblaricum,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.00,CASH,
23/03/2021 16:52,Longridge,David Michl,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",6.75,CASH,
23/03/2021 16:54,Longridge,Ronald Rodriquez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4787194119795717
23/03/2021 16:56,Longridge,Wanda Johnson,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.80,CARD,3227350270103866
23/03/2021 16:58,Longridge,Eric Lopez,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Mocha - 2.30",7.90,CARD,4698881460844091
 