23/03/2021 09:00,Sheffield,Karen Hollins,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CASH,
23/03/2021 09:02,Sheffield,Patricia Tongate,Regular Iced latte - 2.35,2.35,CARD,1280349445565375
23/03/2021 09:04,Sheffield,Joseph Mcghee,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CASH,
23/03/2021 09:06,Sheffield,Jesse Farmer,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 09:08,Sheffield,Henry Allen,Large Iced latte - 2.85,2.85,CARD,7970182864955733
23/03/2021 09:10,Sheffield,Candace Mccracken,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",5.65,CARD,7934509614596339
23/03/2021 09:12,Sheffield,Melissa Lue,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.80,CASH,
23/03/2021 09:14,Sheffield,Tracie Logan,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",8.30,CASH,
23/03/2021 09:17,Sheffield,Patricia Dorcy,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",9.25,CARD,5232319936866260
23/03/2021 09:19,Sheffield,Rosie Morgan,Large Filter coffee - 1.80,1.80,CARD,2166929399174654
23/03/2021 09:21,Sheffield,Maria Farmer,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.60,CARD,3419062103679843
23/03/2021 09:23,Sheffield,Susan Green,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,1957934250893790
23/03/2021 09:25,Sheffield,Dorothy Brennan,Large Iced latte - 2.85,2.85,CARD,5626764078370196
23/03/2021 09:27,Sheffield,Hilda Bellantoni,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",6.70,CARD,2850606638691840
23/03/2021 09:29,Sheffield,Mario Wilson,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,1599392299281010
23/03/2021 09:32,Sheffield,Trisha Perez,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 09:34,Sheffield,Maryann Williams,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.20,CARD,2689553290229871
23/03/2021 09:36,Sheffield,Jerry Sammons,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 09:38,Sheffield,Tara Houston,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.45,CARD,5203881495376279
23/03/2021 09:40,Sheffield,Cindy Mcdonald,Regular Iced latte - 2.35,2.35,CARD,7990966733325221
23/03/2021 09:42,Sheffield,Clarence Riche,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CARD,7218621415522385
23/03/2021 09:44,Sheffield,Alvin Lemon,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.30,CARD,3393066554744809
23/03/2021 09:46,Sheffield,Courtney Keen,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.00,CARD,9164778645767030
23/03/2021 09:49,Sheffield,Jean Ridley,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CARD,5854551902982964
23/03/2021 09:51,Sheffield,Thomas Krueger,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.45,CASH,
23/03/2021 09:53,Sheffield,Linda Barta,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",5.65,CARD,6321928154938456
23/03/2021 09:55,Sheffield,James Graves,Regular Iced latte - 2.35,2.35,CARD,2466780307347437
23/03/2021 09:57,Sheffield,Trudie Barlow,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.60,CARD,8402412351195063
23/03/2021 09:59,Sheffield,Cora Ochoa,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.20,CARD,7624254498834697
23/03/2021 10:01,Sheffield,Michael Broussard,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CASH,
23/03/2021 10:03,Sheffield,Scottie Denardo,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",7.15,CASH,
23/03/2021 10:04,Sheffield,Jamie Kahler,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.50,CARD,2802439090981022
23/03/2021 10:05,Sheffield,Dorene Brinton,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85",6.70,CARD,4352988666077064
23/03/2021 10:06,Sheffield,Mia Evans,Large Filter coffee - 1.80,1.80,CARD,6388758814871952
23/03/2021 10:07,Sheffield,John Morse,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",8.95,CARD,2749830618117628
23/03/2021 10:08,Sheffield,Samuel Fallenstein,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.65,CARD,6592118658142664
23/03/2021 10:10,Sheffield,Lilly Dorko,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.10,CARD,5073145335097572
23/03/2021 10:11,Sheffield,Bernard Kyser,Regular Filter coffee - 1.50,1.50,CARD,4008652751333071
23/03/2021 10:12,Sheffield,Danielle Nuzum,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,5914076729757499
23/03/2021 10:13,Sheffield,Gregorio Marty,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.50,CASH,
23/03/2021 10:14,Sheffield,Barbara Silvers,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",6.50,CASH,
23/03/2021 10:15,Sheffield,Tamatha Powell,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.45,CARD,4656128364891051
23/03/2021 10:17,Sheffield,Tina Broderick,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.00,CARD,6128151692545452
23/03/2021 10:18,Sheffield,Erwin Mata,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.80,CARD,9221213109147526
23/03/2021 10:19,Sheffield,Jean Elkins,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.30,CARD,6752989899503440
23/03/2021 10:20,Sheffield,Joseph Basinski,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",8.20,CARD,4703174031988641
23/03/2021 10:21,Sheffield,Stacey Ny,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",7.15,CASH,
23/03/2021 10:22,Sheffield,Anthony Vanwagner,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.00,CASH,
23/03/2021 10:24,Sheffield,Carl Peter,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Filter coffee - 1.80",9.00,CARD,9002017668766700
23/03/2021 10:25,Sheffield,Heather Hughey,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.30,CARD,9579045438173890
23/03/2021 10:26,Sheffield,Rosie Smith,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",9.70,CARD,2870596505794770
23/03/2021 10:27,Sheffield,Jeremy Guevara,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85",8.20,CARD,5442785598343440
23/03/2021 10:28,Sheffield,Edward White,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,4257197461902131
23/03/2021 10:29,Sheffield,Carol Cocola,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
23/03/2021 10:31,Sheffield,Leslie Wilson,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.70,CARD,1998368381960612
23/03/2021 10:32,Sheffield,Rusty Kimbrough,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CASH,
23/03/2021 10:33,Sheffield,Janice Mcmillen,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.70,CASH,
23/03/2021 10:34,Sheffield,Patrick Jaggers,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.85,CARD,1222270217296862
23/03/2021 10:35,Sheffield,William Jones,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.95,CARD,2513452629801901
23/03/2021 10:36,Sheffield,Eugene Kaua,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35",7.55,CASH,
23/03/2021 10:38,Sheffield,Otis Talavera,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.20,CASH,
23/03/2021 10:39,Sheffield,Ralph Edwards,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85",6.70,CARD,4372366739667995
23/03/2021 10:40,Sheffield,Penny Mihelich,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",10.90,CASH,
23/03/2021 10:41,Sheffield,Katherine Edmonds,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",7.65,CARD,6202062282901908
23/03/2021 10:42,Sheffield,Larry Freeney,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Filter coffee - 1.80",9.85,CARD,6071941320678525
23/03/2021 10:43,Sheffield,Andres Story,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.70,CASH,
23/03/2021 10:45,Sheffield,Sandra Rowland,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.45,CASH,
23/03/2021 10:46,Sheffield,Gina Day,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CASH,
23/03/2021 10:47,Sheffield,Linda Laforge,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,3388345385106766
23/03/2021 10:48,Sheffield,Chris Good,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 10:49,Sheffield,Andrew Stickland,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 10:50,Sheffield,Sandra Singleton,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.00,CARD,8931687937984288
23/03/2021 10:52,Sheffield,Adam Johnson,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.70,CARD,1796454662427404
23/03/2021 10:53,Sheffield,Donald Schoenfeld,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,4517394740322933
23/03/2021 10:54,Sheffield,Frank Thomas,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",6.50,CARD,7697014499881376
23/03/2021 10:55,Sheffield,Leonor Burks,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",9.15,CARD,7246720161735180
23/03/2021 10:56,Sheffield,Orville Barker,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.00,CASH,
23/03/2021 10:57,Sheffield,Angela Poirier,Large Iced latte - 2.85,2.85,CARD,9256642526298972
23/03/2021 10:59,Sheffield,Ryan Garcia,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",11.05,CASH,
23/03/2021 11:00,Sheffield,Joseph Hester,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.45,CARD,7316263615813461
23/03/2021 11:03,Sheffield,Gladys Fee,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",12.60,CARD,5248353747149818
23/03/2021 11:06,Sheffield,Eddie Derr,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35",11.90,CASH,
23/03/2021 11:09,Sheffield,Mitchell Esparza,Large Filter coffee - 1.80,1.80,CARD,7842924388325012
23/03/2021 11:12,Sheffield,Alvin Bergman,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.85,CARD,4271001276328942
23/03/2021 11:15,Sheffield,Isaac White,Large Filter coffee - 1.80,1.80,CASH,
23/03/2021 11:19,Sheffield,Erica Austin,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",7.75,CARD,3700451902380823
23/03/2021 11:22,Sheffield,Michael Armstrong,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",5.95,CASH,
23/03/2021 11:25,Sheffield,Orlando Maxwell,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.45,CARD,9365481435342942
23/03/2021 11:28,Sheffield,James Tafel,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",10.50,CARD,6630615534071840
23/03/2021 11:31,Sheffield,Alexis Mcdonough,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85",11.40,CARD,5414141708446181
23/03/2021 11:34,Sheffield,Kelly Greer,Large Filter coffee - 1.80,1.80,CARD,8841500597461216
23/03/2021 11:38,Sheffield,Corey Wheeler,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,8212393711825568
23/03/2021 11:41,Sheffield,Nancy Maohu,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",6.70,CARD,7971666861903620
23/03/2021 11:44,Sheffield,Lisa Baver,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",6.15,CASH,
23/03/2021 11:47,Sheffield,Son Anderson,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35",11.05,CARD,4185822884350341
23/03/2021 11:50,Sheffield,Kathleen Thomas,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.85,CASH,
23/03/2021 11:53,Sheffield,Cindy Stewart,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85",10.05,CASH,
23/03/2021 11:56,Sheffield,Nora Frank,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",10.40,CASH,
23/03/2021 12:00,Sheffield,Lori Crenshaw,Large Filter coffee - 1.80,1.80,CARD,2121409998242430
23/03/2021 12:05,Sheffield,Hannah Woods,Regular Iced latte - 2.35,2.35,CARD,6982693267678653
23/03/2021 12:10,Sheffield,Sarah Gill,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.80,CARD,7310372408596270
23/03/2021 12:16,Sheffield,Scott Church,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",6.70,CARD,2736448411967508
23/03/2021 12:21,Sheffield,Byron Kirk,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50",5.85,CARD,6287078649061610
23/03/2021 12:27,Sheffield,Victoria Strickland,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",8.25,CARD,4221202593678657
23/03/2021 12:32,Sheffield,Dean Sowers,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
23/03/2021 12:38,Sheffield,Martin Sullivan,Large Iced latte - 2.85,2.85,CARD,7068238015869369
23/03/2021 12:43,Sheffield,Emily Paparo,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.60,CASH,
23/03/2021 12:49,Sheffield,Mary Houston,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85",7.65,CARD,2576783081808890
23/03/2021 12:54,Sheffield,Maureen Dixon,Regular Filter coffee - 1.50,1.50,CARD,7981294861978224
23/03/2021 13:00,Sheffield,Tracy Tracy,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",5.65,CARD,3665173321900655
23/03/2021 13:00,Sheffield,Heather Cole,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",10.45,CARD,4390567943194401
23/03/2021 13:01,Sheffield,Gary Folse,Large Iced latte - 2.85,2.85,CARD,7178114318697227
23/03/2021 13:02,Sheffield,Nicole Mccoy,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85",9.00,CARD,5357038722855623
23/03/2021 13:03,Sheffield,Christopher Hunter,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 13:04,Sheffield,Megan Quagliano,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.95,CARD,4610390086340808
23/03/2021 13:05,Sheffield,Janice Wise,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",8.50,CARD,5016658084757187
23/03/2021 13:05,Sheffield,Mattie Jodoin,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",10.60,CASH,
23/03/2021 13:06,Sheffield,Frances Laurent,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",9.35,CARD,7536894700887843
23/03/2021 13:07,Sheffield,Bryan Fonseca,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 13:08,Sheffield,Ray Louie,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.40,CASH,
23/03/2021 13:09,Sheffield,Marion Cobbs,Regular Filter coffee - 1.50,1.50,CARD,8713666098938642
23/03/2021 13:10,Sheffield,Andrea Dumlao,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",7.15,CARD,8658664074483362
23/03/2021 13:10,Sheffield,Michael Litherland,Regular Filter coffee - 1.50,1.50,CARD,8688237632627179
23/03/2021 13:11,Sheffield,Casey Smith,Large Filter coffee - 1.80,1.80,CARD,6254019607977039
23/03/2021 13:12,Sheffield,Terry Hilse,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85",9.30,CARD,7428738759570786
23/03/2021 13:13,Sheffield,Matthew Little,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CASH,
