23/03/2021 09:00,Sheffield,Karen Hollins,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CASH,
23/03/2021 13:14,Sheffield,Keith Cameron,Regular Filter coffee - 1.50,1.50,CARD,2352489740519790
23/03/2021 13:15,Sheffield,Norma Inouye,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",6.15,CARD,2478550303458576
23/03/2021 13:15,Sheffield,Chris Sheldon,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",5.65,CARD,5200313062500973
23/03/2021 13:16,Sheffield,Albert Dornier,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.20,CASH,
23/03/2021 13:17,Sheffield,Melissa Ewing,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.95,CARD,6790807300937324
23/03/2021 13:18,Sheffield,Ricardo Bruno,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",8.00,CARD,2812384043707736
23/03/2021 13:19,Sheffield,Lela Corke,Large Filter coffee - 1.80,1.80,CARD,3261004467759389
23/03/2021 13:20,Sheffield,Darrell Sadowski,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35",3.85,CARD,9583662686187399
23/03/2021 13:20,Sheffield,Jack Trejo,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.00,CASH,
23/03/2021 13:21,Sheffield,Towanda Dodd,Regular Filter coffee - 1.50,1.50,CASH,
23/03/2021 13:22,Sheffield,Edward Lundy,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,7026867335360657
23/03/2021 13:23,Sheffield,Cathy Lighthill,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85",10.05,CASH,
23/03/2021 13:24,Sheffield,Maria Humphrey,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CASH,
23/03/2021 13:25,Sheffield,Steven Simmons,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",8.80,CASH,
23/03/2021 13:25,Sheffield,Stephen Montelongo,Regular Iced latte - 2.35,2.35,CARD,5812380940543315
23/03/2021 13:26,Sheffield,Arlene Aldrich,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.00,CARD,3383840314874021
23/03/2021 13:27,Sheffield,Clarence Chisolm,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",11.90,CARD,6451097190640674
23/03/2021 13:28,Sheffield,John Benson,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",5.10,CARD,1538799679546366
23/03/2021 13:29,Sheffield,Herman Sandford,Large Filter coffee - 1.80,1.80,CASH,
23/03/2021 13:30,Sheffield,Rodolfo Bell,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Filter coffee - 1.80",7.50,CARD,3715835804439311
23/03/2021 13:30,Sheffield,Catherine Ezzell,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.30,CARD,6994777342636191
23/03/2021 13:31,Sheffield,Tina Dodgen,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 13:32,Sheffield,Sylvia Martin,Regular Iced latte - 2.35,2.35,CARD,2653312508867998
23/03/2021 13:33,Sheffield,Kyle Brooks,Regular Filter coffee - 1.50,1.50,CARD,5782591985301077
23/03/2021 13:34,Sheffield,Edward Tricomi,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CASH,
23/03/2021 13:35,Sheffield,David Thornberry,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",11.85,CASH,
23/03/2021 13:35,Sheffield,Brad Rojas,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",9.20,CARD,3843236388311294
23/03/2021 13:36,Sheffield,Linda Kinney,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",8.50,CASH,
23/03/2021 13:37,Sheffield,Robert Snell,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",8.00,CARD,2398404882135777
23/03/2021 13:38,Sheffield,John Sizemore,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",4.80,CARD,9892646762850874
23/03/2021 13:39,Sheffield,Celine Sagon,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,5949531368174695
23/03/2021 13:40,Sheffield,Eleanor Oneill,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",13.90,CASH,
23/03/2021 13:40,Sheffield,Elizabeth Carver,"Large Iced latte - 2.85, Regular Filter coffee - 1.50",4.35,CARD,3668855360400153
23/03/2021 13:41,Sheffield,Joseph Smith,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.65,CARD,7402431689850273
23/03/2021 13:42,Sheffield,Jose Mehtani,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35",10.05,CASH,
23/03/2021 13:43,Sheffield,Jacqueline Gipson,Regular Filter coffee - 1.50,1.50,CARD,8438585171941961
23/03/2021 13:44,Sheffield,Quincy Mcdaniel,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",9.45,CARD,5233517422817283
23/03/2021 13:45,Sheffield,Jaime Forde,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 13:45,Sheffield,Marianne Spence,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.30,CARD,2699145080507485
23/03/2021 13:46,Sheffield,William Mcdonald,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",4.80,CASH,
23/03/2021 13:47,Sheffield,Victoria Cobb,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CASH,
23/03/2021 13:48,Sheffield,Hugh Merrill,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",10.90,CARD,2967660041756206
23/03/2021 13:49,Sheffield,Carlos Gil,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35",6.70,CARD,1879891249065777
23/03/2021 13:50,Sheffield,Stephanie Quick,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 13:50,Sheffield,Daniel Renfro,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",6.15,CARD,8646513267518339
23/03/2021 13:51,Sheffield,Gary Morosow,Large Iced latte - 2.85,2.85,CARD,5073087412638194
23/03/2021 13:52,Sheffield,Mary Mansfield,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,6137413581148467
23/03/2021 13:53,Sheffield,Judy Theroux,Regular Filter coffee - 1.50,1.50,CARD,1219941071616470
23/03/2021 13:54,Sheffield,Catherine Herron,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 13:55,Sheffield,Sandra Crafter,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CASH,
23/03/2021 13:55,Sheffield,Vincent Mealy,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 13:56,Sheffield,Albertha Castle,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.20,CARD,3353620581228695
23/03/2021 13:57,Sheffield,Sharon Cho,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",10.75,CARD,1026245920150004
23/03/2021 13:58,Sheffield,Scotty Ungaro,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35",5.95,CARD,5106625740832660
23/03/2021 13:59,Sheffield,Christopher Carmen,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",6.50,CASH,
23/03/2021 14:00,Sheffield,Angelina Walter,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.85,CARD,1460432619545947
23/03/2021 14:02,Sheffield,Stanley Jette,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.95,CARD,3474214467069681
23/03/2021 14:05,Sheffield,Selma Bender,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CARD,7221721874523722
23/03/2021 14:08,Sheffield,Doris Tabb,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 14:10,Sheffield,Richard Bivens,Regular Iced latte - 2.35,2.35,CARD,9989047067383139
23/03/2021 14:13,Sheffield,Ricky Lavigne,Large Iced latte - 2.85,2.85,CARD,6742179475676371
23/03/2021 14:16,Sheffield,Lana Cook,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",12.65,CARD,3051925427384363
23/03/2021 14:19,Sheffield,Haley Parker,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.30,CASH,
23/03/2021 14:21,Sheffield,Gregory King,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CASH,
23/03/2021 14:24,Sheffield,Carrie Johnson,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 14:27,Sheffield,Nora Boswell,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,4936107914936986
23/03/2021 14:29,Sheffield,Ashley Hickman,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",5.95,CASH,
23/03/2021 14:32,Sheffield,Julie Wade,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85",9.85,CASH,
23/03/2021 14:35,Sheffield,Christina Wong,Large Filter coffee - 1.80,1.80,CARD,1175563697871340
23/03/2021 14:38,Sheffield,Darlene Hernandez,Regular Iced latte - 2.35,2.35,CARD,7645686957555697
23/03/2021 14:40,Sheffield,Glen Orchard,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",9.35,CASH,
23/03/2021 14:43,Sheffield,Darryl White,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Filter coffee - 1.80",8.80,CARD,3358514849841861
23/03/2021 14:46,Sheffield,Daniel Forsmark,"Large Iced latte - 2.85, Large Filter coffee - 1.80",4.65,CASH,
23/03/2021 14:48,Sheffield,Sophia Thompson,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.70,CARD,1228457037160689
23/03/2021 14:51,Sheffield,Richard Goodwin,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",11.05,CARD,1087568286847228
23/03/2021 14:54,Sheffield,Lee King,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50",8.50,CASH,
23/03/2021 14:57,Sheffield,George Mcdermott,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.00,CARD,1786220406972428
23/03/2021 14:59,Sheffield,Olga Clark,Large Iced latte - 2.85,2.85,CARD,8495286202483943
23/03/2021 15:02,Sheffield,Cynthia Butler,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Iced latte - 2.85",10.30,CARD,8511275261138247
23/03/2021 15:04,Sheffield,James Helmus,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.80,CASH,
23/03/2021 15:06,Sheffield,Darrell Piper,Large Filter coffee - 1.80,1.80,CARD,7820113093913997
23/03/2021 15:08,Sheffield,William Perkins,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",6.70,CASH,
23/03/2021 15:11,Sheffield,Domenica Blandford,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CARD,1605388296605331
23/03/2021 15:13,Sheffield,Angela Carpenter,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced latte - 2.35",8.50,CASH,
23/03/2021 15:15,Sheffield,Sylvia Hardwick,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",9.75,CARD,1183537251044896
23/03/2021 15:17,Sheffield,Jose Tong,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Filter coffee - 1.80",9.35,CARD,5696861667705792
23/03/2021 15:19,Sheffield,Kathy Tousignant,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.00,CARD,2741657313570154
23/03/2021 15:21,Sheffield,Kristie Evans,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.20,CARD,5970865481405693
23/03/2021 15:23,Sheffield,Mario Hajek,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80",9.35,CASH,
23/03/2021 15:25,Sheffield,Erica Hutchinson,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.70,CARD,5417944838321422
23/03/2021 15:28,Sheffield,Tyrone Patterson,Regular Filter coffee - 1.50,1.50,CARD,8437296037883148
23/03/2021 15:30,Sheffield,Laura Ballas,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",6.15,CARD,4382332799598250
23/03/2021 15:32,Sheffield,Tommy Lockhart,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",11.40,CASH,
23/03/2021 15:34,Sheffield,Golda Call,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",8.80,CARD,4470785924281792
23/03/2021 15:36,Sheffield,Pamela Baxter,Large Iced latte - 2.85,2.85,CARD,6972929793838099
23/03/2021 15:38,Sheffield,Douglas Gross,Regular Iced latte - 2.35,2.35,CASH,
23/03/2021 15:40,Sheffield,Ashley Brown,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35",11.40,CARD,3394317749651646
23/03/2021 15:43,Sheffield,Lorraine Townsend,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85",7.20,CARD,5984818606064211
23/03/2021 15:45,Sheffield,Frank Graves,Large Filter coffee - 1.80,1.80,CARD,9454895072087759
23/03/2021 15:47,Sheffield,Kieth Morse,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.70,CARD,4086189604663828
23/03/2021 15:49,Sheffield,Sherry Carter,Regular Filter coffee - 1.50,1.50,CARD,4132465048470331
23/03/2021 15:51,Sheffield,Eugene Silkwood,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",5.35,CASH,
23/03/2021 15:53,Sheffield,Chester Ranson,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",6.30,CARD,2867272319412200
23/03/2021 15:55,Sheffield,Andrew Dealba,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.50,CASH,
23/03/2021 15:57,Sheffield,Velma Vandemark,"Large Iced latte - 2.85, Large Filter coffee - 1.80",4.65,CASH,
23/03/2021 16:00,Sheffield,Tijuana Calle,Large Filter coffee - 1.80,1.80,CARD,4647271876781478
23/03/2021 16:02,Sheffield,Calvin Moralez,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85",9.85,CARD,3648621674854357
23/03/2021 16:05,Sheffield,John Vanduzer,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",9.85,CARD,3870088484555869
23/03/2021 16:08,Sheffield,Doug Payne,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.60,CASH,
23/03/2021 16:11,Sheffield,Gina Norton,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,6424660916236310
23/03/2021 16:14,Sheffield,Kenneth Briggs,Large Filter coffee - 1.80,1.80,CARD,5782599022469415
23/03/2021 16:17,Sheffield,Robert Alvarado,Large Iced latte - 2.85,2.85,CASH,
23/03/2021 16:20,Sheffield,Linda Dial,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50",9.00,CASH,
23/03/2021 16:22,Sheffield,Kelly Dahl,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,7552937532684918
23/03/2021 16:25,Sheffield,Donald Thornburg,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,2343612378901533
23/03/2021 16:28,Sheffield,Jamie Coggan,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85",11.70,CASH,
23/03/2021 16:31,Sheffield,Bradly Jones,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",11.15,CARD,3016485900294927
23/03/2021 16:34,Sheffield,Calvin Wilson,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",8.30,CARD,1173529828913133
23/03/2021 16:37,Sheffield,Anthony Samford,Regular Iced latte - 2.35,2.35,CARD,7338535366684765
23/03/2021 16:39,Sheffield,Joshua Spradlin,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",15.05,CARD,8385894516547335
23/03/2021 16:42,Sheffield,Rebecca Gutierrez,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85",10.50,CARD,1143654428995683
23/03/2021 16:45,Sheffield,Cherelle Dodd,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.70,CARD,6832660332390188
23/03/2021 16:48,Sheffield,Ray Holden,Large Filter coffee - 1.80,1.80,CARD,9274162145830926
23/03/2021 16:51,Sheffield,Rose Friend,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",11.15,CASH,
23/03/2021 16:54,Sheffield,Linda Augustus,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.00,CARD,4800233821300802
23/03/2021 16:57,Sheffield,Rosa Coburn,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.80,CASH,
23/03/2021 16:59,Sheffield,Marsha Banda,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CARD,2123557935410193
 