23/03/2021 09:00,Uppingham,Jennifer Correll,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 09:01,Uppingham,Heather Cantella,"Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Regular Smoothies - Berry Beautiful - 2.00, Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90",12.10,CARD,2420747895104715
23/03/2021 09:02,Uppingham,Jim Austin,"Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85",6.65,CASH,
23/03/2021 09:03,Uppingham,Angelo Lance,"Regular Hot chocolate - 2.20, Large Red Label tea - 1.80, Large Speciality Tea - Green - 1.60, Large Cortado - 2.35",7.95,CARD,7430205702877922
23/03/2021 09:04,Uppingham,Jaime Young,"Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80, Large Mocha - 2.70, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",11.75,CASH,
23/03/2021 09:05,Uppingham,Marco Henry,"Large Mocha - 2.70, Large Flavoured latte - Caramel - 2.85, Regular Smoothies - Berry Beautiful - 2.00, Large Mocha - 2.70",10.25,CARD,2553505376817707
23/03/2021 09:06,Uppingham,Joseph Libby,"Regular Cortado - 2.05, Regular Flavoured latte - Caramel - 2.55",4.60,CASH,
23/03/2021 09:07,Uppingham,Jeffrey Taylor,"Regular Flavoured latte - Hazelnut - 2.55, Large Mocha - 2.70, Large Cortado - 2.35, Regular Smoothies - Berry Beautiful - 2.00",9.60,CARD,8893500893647057
23/03/2021 09:08,Uppingham,Patrick Webb,"Large Mocha - 2.70, Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",7.75,CARD,4812990502391660
23/03/2021 09:09,Uppingham,Martha Aiello,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55",13.40,CASH,
23/03/2021 09:10,Uppingham,Charles Denton,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,4815732958542828
23/03/2021 09:11,Uppingham,Henry Butts,"Large Smoothies - Berry Beautiful - 2.50, Large Cortado - 2.35, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",10.60,CASH,
23/03/2021 09:12,Uppingham,Carole Lippincott,Large Hot chocolate - 2.90,2.90,CARD,9477440208943016
23/03/2021 09:13,Uppingham,Brandon Palmer,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.10,CASH,
23/03/2021 09:14,Uppingham,Tonya Neal,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.60,CARD,7310673509371997
23/03/2021 09:15,Uppingham,Michael Hutton,Large Hot chocolate - 2.90,2.90,CARD,4053310785883721
23/03/2021 09:16,Uppingham,John Hill,"Large Hot chocolate - 2.90, Large Mocha - 2.70",5.60,CASH,
23/03/2021 09:17,Uppingham,Darrel Myles,"Large Speciality Tea - Green - 1.60, Large Cortado - 2.35",3.95,CARD,1444714755274613
23/03/2021 09:18,Uppingham,Diane Hurley,"Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85",6.25,CASH,
23/03/2021 09:19,Uppingham,Stella Martell,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Caramel - 2.85",5.35,CARD,4498529822786312
23/03/2021 09:20,Uppingham,Tommy Perry,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60",11.55,CARD,5089520938315215
23/03/2021 09:21,Uppingham,William Kay,"Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85",4.65,CARD,8823641439930622
23/03/2021 09:22,Uppingham,Jacqueline Creach,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Cortado - 2.05",7.90,CARD,8472915845828180
23/03/2021 09:23,Uppingham,Marcus Mitchell,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Mocha - 2.30",6.45,CARD,4418312398083708
23/03/2021 09:24,Uppingham,Paul Vorse,"Regular Cortado - 2.05, Large Hot chocolate - 2.90, Large Mocha - 2.70",7.65,CARD,4519890437159138
23/03/2021 09:25,Uppingham,Reyna Byrd,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.20,CARD,9740430317693649
23/03/2021 09:26,Uppingham,Louise Daniels,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",7.70,CARD,7300441519275567
23/03/2021 09:27,Uppingham,Marina Charles,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Green - 1.60",7.30,CARD,3931554128115294
23/03/2021 09:28,Uppingham,Hosea Bignall,"Large Smoothies - Berry Beautiful - 2.50, Regular Red Label tea - 1.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.80,CARD,8022950939767860
23/03/2021 09:29,Uppingham,Samantha Johnson,Large Hot chocolate - 2.90,2.90,CARD,9236820289606980
23/03/2021 09:30,Uppingham,Charles Bullock,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.40,CARD,4022116117338101
23/03/2021 09:31,Uppingham,James Gay,"Large Hot chocolate - 2.90, Large Mocha - 2.70, Regular Red Label tea - 1.20",6.80,CARD,7272138152529654
23/03/2021 09:32,Uppingham,Corey Creasey,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Green - 1.30",4.20,CARD,7913264127642988
23/03/2021 09:33,Uppingham,Jenny Horan,"Regular Mocha - 2.30, Large Mocha - 2.70",5.00,CARD,3441439805155151
23/03/2021 09:34,Uppingham,Jerry Toussaint,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,1532495042294071
23/03/2021 09:35,Uppingham,Steve Mebane,"Regular Mocha - 2.30, Regular Cortado - 2.05, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30",11.10,CASH,
23/03/2021 09:36,Uppingham,Laura Flores,"Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",8.85,CARD,2254581900916315
23/03/2021 09:37,Uppingham,Joseph Crow,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
23/03/2021 09:38,Uppingham,Viola Ayers,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",4.00,CARD,1922909043465270
23/03/2021 09:39,Uppingham,Fannie Ortiz,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,3555957475323710
23/03/2021 09:40,Uppingham,Bruce Reddy,"Large Hot chocolate - 2.90, Regular Red Label tea - 1.20",4.10,CARD,9815038524561045
23/03/2021 09:41,Uppingham,Christian Cramer,Regular Mocha - 2.30,2.30,CARD,8349761055360785
23/03/2021 09:42,Uppingham,Michael Kennerly,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Caramel - 2.55",5.10,CARD,5119338239972835
23/03/2021 09:43,Uppingham,John Ford,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",4.35,CARD,3358061821172486
23/03/2021 09:44,Uppingham,Dale Henderson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Speciality Tea - Green - 1.60",6.55,CARD,4552789738343826
23/03/2021 09:45,Uppingham,Salvatore Pierce,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,6064037475154033
23/03/2021 09:46,Uppingham,Henry Jone,"Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Berry Beautiful - 2.00",5.10,CARD,2369272783562027
23/03/2021 09:47,Uppingham,Bret James,"Large Red Label tea - 1.80, Large Mocha - 2.70",4.50,CASH,
23/03/2021 09:48,Uppingham,Carmen Dyer,"Regular Cortado - 2.05, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55",7.50,CARD,6387552146892152
23/03/2021 09:49,Uppingham,Edward Dickert,"Regular Smoothies - Berry Beautiful - 2.00, Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20",6.20,CASH,
23/03/2021 09:50,Uppingham,Wesley Schultz,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",8.30,CARD,2579290241648635
23/03/2021 09:51,Uppingham,Kenneth Brow,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",4.20,CARD,8586749826254274
23/03/2021 09:52,Uppingham,Julie Vang,"Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Red Label tea - 1.20",7.50,CARD,8639439528817116
23/03/2021 09:53,Uppingham,Tresa Thurber,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",8.60,CARD,8405178195972255
23/03/2021 09:54,Uppingham,Britany Sanchez,Regular Smoothies - Berry Beautiful - 2.00,2.00,CARD,4801683872151600
23/03/2021 09:55,Uppingham,Gordon Lindsay,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7176606929679899
23/03/2021 09:56,Uppingham,Brenda Wood,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,5791160010070599
23/03/2021 09:57,Uppingham,Ronald Canter,"Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55",10.70,CARD,9376207930403639
23/03/2021 09:58,Uppingham,Edith Metheney,"Regular Speciality Tea - Peppermint - 1.30, Regular Cortado - 2.05, Large Hot chocolate - 2.90",6.25,CASH,
23/03/2021 09:59,Uppingham,Timothy Davis,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",4.60,CARD,6833169181587039
23/03/2021 10:01,Uppingham,Theresa Behrmann,"Large Mocha - 2.70, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.80,CARD,4266305206917408
23/03/2021 10:02,Uppingham,Gerald Rudd,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Green - 1.60",10.35,CARD,9920614954099295
23/03/2021 10:03,Uppingham,Alexander Beachum,"Regular Cortado - 2.05, Large Mocha - 2.70",4.75,CARD,8819231066179201
23/03/2021 10:04,Uppingham,Mary Love,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",10.90,CARD,2362620376782594
23/03/2021 10:06,Uppingham,Rosetta Zolocsik,Regular Red Label tea - 1.20,1.20,CARD,4784780502229508
23/03/2021 10:07,Uppingham,Derek Moskowitz,"Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Smoothies - Berry Beautiful - 2.00",9.60,CARD,7005307642350921
23/03/2021 10:08,Uppingham,Joan Cannady,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Berry Beautiful - 2.00",4.55,CARD,8116796924306415
23/03/2021 10:09,Uppingham,Rickey Duke,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",4.95,CASH,
23/03/2021 10:11,Uppingham,Jeffrey Montoya,Large Red Label tea - 1.80,1.80,CASH,
23/03/2021 10:12,Uppingham,Andy Orahood,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,1567548312555823
23/03/2021 10:13,Uppingham,James Cooper,"Regular Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Berry Beautiful - 2.50, Regular Red Label tea - 1.20, Regular Mocha - 2.30",11.20,CARD,6113479250344588
23/03/2021 10:14,Uppingham,Albert Dougherty,"Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Mocha - 2.70",12.45,CARD,4916150131717121
23/03/2021 10:16,Uppingham,David Bray,Large Red Label tea - 1.80,1.80,CARD,4855227302440033
23/03/2021 10:17,Uppingham,Sierra Maggard,"Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Green - 1.60",3.60,CASH,
23/03/2021 10:18,Uppingham,Augustine Kalina,Regular Red Label tea - 1.20,1.20,CARD,4588547176280219
23/03/2021 10:19,Uppingham,David Richard,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.50,CASH,
23/03/2021 10:21,Uppingham,Blythe Gutierrez,"Regular Speciality Tea - Peppermint - 1.30, Regular Red Label tea - 1.20",2.50,CARD,8177533914970981
23/03/2021 10:22,Uppingham,George Davis,"Regular Flavoured latte - Caramel - 2.55, Regular Cortado - 2.05",4.60,CARD,1342884741435123
23/03/2021 10:23,Uppingham,Larry Pelletier,Large Speciality Tea - Green - 1.60,1.60,CARD,7902479751287491
23/03/2021 10:24,Uppingham,Edgar Chaires,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Cortado - 2.35, Regular Mocha - 2.30, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",14.70,CARD,8357660172129698
23/03/2021 10:26,Uppingham,Barbara Wilson,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,2641310007446853
23/03/2021 10:27,Uppingham,Bonnie Jose,Regular Cortado - 2.05,2.05,CARD,2764585976465104
23/03/2021 10:28,Uppingham,Jeffrey Layfield,"Regular Cortado - 2.05, Large Mocha - 2.70, Regular Smoothies - Berry Beautiful - 2.00, Large Mocha - 2.70, Regular Red Label tea - 1.20",10.65,CARD,5900516945508206
23/03/2021 10:29,Uppingham,Shirley Larmore,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,8009927395476629
23/03/2021 10:31,Uppingham,Christopher Attebery,"Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20",4.70,CASH,
23/03/2021 10:32,Uppingham,Ginger Billotte,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30",8.20,CARD,4842369603419317
23/03/2021 10:33,Uppingham,Erica Chaplin,"Large Mocha - 2.70, Large Mocha - 2.70, Regular Smoothies - Berry Beautiful - 2.00, Regular Speciality Tea - Green - 1.30",8.70,CARD,1209633772635029
23/03/2021 10:34,Uppingham,David Hinman,"Regular Mocha - 2.30, Large Smoothies - Berry Beautiful - 2.50",4.80,CARD,4613527276358589
23/03/2021 10:36,Uppingham,Jeanine Kennedy,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CARD,1978151887704738
23/03/2021 10:37,Uppingham,Christian Haley,Regular Hot chocolate - 2.20,2.20,CASH,
23/03/2021 10:38,Uppingham,Caroline Bates,"Large Mocha - 2.70, Regular Mocha - 2.30",5.00,CARD,8783804734030021
23/03/2021 10:39,Uppingham,Elizabeth Glass,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30, Large Red Label tea - 1.80",7.95,CARD,5903840230119680
23/03/2021 10:41,Uppingham,John Fish,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Berry Beautiful - 2.00, Large Smoothies - Berry Beautiful - 2.50",6.10,CARD,5034496324089655
23/03/2021 10:42,Uppingham,Nathaniel Hernandez,"Regular Speciality Tea - Peppermint - 1.30, Regular Cortado - 2.05, Regular Hot chocolate - 2.20",5.55,CARD,4160432263770339
23/03/2021 10:43,Uppingham,Cathy Tobin,"Large Cortado - 2.35, Regular Hot chocolate - 2.20",4.55,CARD,4242596995943942
23/03/2021 10:44,Uppingham,Arthur Gallman,Regular Speciality Tea - Peppermint - 1.30,1.30,CARD,5891555192996141
23/03/2021 10:46,Uppingham,Jacqueline Peeler,"Regular Speciality Tea - Peppermint - 1.30, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Regular Cortado - 2.05, Large Hot chocolate - 2.90",11.95,CASH,
23/03/2021 10:47,Uppingham,William Morris,Large Red Label tea - 1.80,1.80,CASH,
23/03/2021 10:48,Uppingham,Dorothy Berry,"Large Hot chocolate - 2.90, Large Red Label tea - 1.80, Large Smoothies - Berry Beautiful - 2.50",7.20,CASH,
23/03/2021 10:49,Uppingham,Sheri Willick,"Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05",3.65,CASH,
23/03/2021 10:51,Uppingham,Krista Ware,"Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Regular Speciality Tea - Peppermint - 1.30",6.30,CARD,9653918156511491
23/03/2021 10:52,Uppingham,Charles Shrader,"Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",9.00,CARD,4332250422991438
23/03/2021 10:53,Uppingham,Lou Harcourt,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20",7.75,CASH,
23/03/2021 10:54,Uppingham,William Henry,"Regular Mocha - 2.30, Large Speciality Tea - Peppermint - 1.60",3.90,CARD,6036049416013575
23/03/2021 10:56,Uppingham,William Lynn,"Large Mocha - 2.70, Regular Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",7.85,CARD,9292746752104420
23/03/2021 10:57,Uppingham,Henry Davis,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",4.85,CARD,7082830555719799
23/03/2021 10:58,Uppingham,Karl Mccallum,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",4.95,CARD,5457827159129287
23/03/2021 10:59,Uppingham,Ora Jacobs,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Peppermint - 1.30",8.90,CARD,1525055813411629
23/03/2021 11:01,Uppingham,Damon Johnson,Regular Mocha - 2.30,2.30,CARD,9462245654650198
23/03/2021 11:03,Uppingham,Stephanie Nelson,"Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Large Cortado - 2.35",10.70,CARD,2190699746166160
23/03/2021 11:05,Uppingham,Arlene Carlson,Large Cortado - 2.35,2.35,CARD,4796810930787756
23/03/2021 11:07,Uppingham,Peter Simcox,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",9.20,CASH,
23/03/2021 11:09,Uppingham,Gregory Ritchey,"Regular Mocha - 2.30, Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35",8.30,CARD,5573094282302387
23/03/2021 11:11,Uppingham,Ruby Jones,Large Red Label tea - 1.80,1.80,CARD,6481390396419963
23/03/2021 11:13,Uppingham,Ben Mcintosh,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90",4.90,CASH,
23/03/2021 11:15,Uppingham,Sarah Flores,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50",4.10,CARD,9076490416730453
23/03/2021 11:17,Uppingham,Gary Rossignol,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",8.45,CARD,2021841088426688
23/03/2021 11:19,Uppingham,Nicole Danielson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20",10.15,CARD,6354730575036061
23/03/2021 11:21,Uppingham,Mildred Sorensen,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.35,CASH,
23/03/2021 11:23,Uppingham,Sylvester Dommer,"Regular Smoothies - Berry Beautiful - 2.00, Large Red Label tea - 1.80, Large Cortado - 2.35",6.15,CARD,2934329949808697
23/03/2021 11:25,Uppingham,Juan Huston,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Large Hot chocolate - 2.90, Regular Mocha - 2.30, Regular Hot chocolate - 2.20",12.95,CARD,2595740409050356
23/03/2021 11:27,Uppingham,Troy Tice,Large Mocha - 2.70,2.70,CARD,1721143340891092
23/03/2021 11:29,Uppingham,Sherrie Cisco,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,1728239576878213
23/03/2021 11:31,Uppingham,Wendy Fisher,"Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90",8.10,CASH,
23/03/2021 11:33,Uppingham,Laurie Calligan,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Peppermint - 1.60",2.90,CARD,8201350973250707
23/03/2021 11:35,Uppingham,Gary Kight,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Berry Beautiful - 2.50",4.10,CARD,5158778542085191
23/03/2021 11:37,Uppingham,Frederick Gonzales,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Large Cortado - 2.35",6.70,CARD,2251756686450656
23/03/2021 11:39,Uppingham,Gabrielle Stewart,"Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30",4.20,CARD,3772552159643262
23/03/2021 11:41,Uppingham,Harry Stein,"Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30",10.15,CASH,
