23/03/2021 09:00,Uppingham,Jennifer Correll,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 11:43,Uppingham,Robert Groth,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Large Hot chocolate - 2.90",9.35,CARD,6632374173904076
23/03/2021 11:45,Uppingham,Angelo Martin,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",9.25,CARD,8056747438467728
23/03/2021 11:47,Uppingham,John Lockhart,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5822997036276365
23/03/2021 11:49,Uppingham,Billy Lomanto,"Regular Speciality Tea - Green - 1.30, Regular Cortado - 2.05, Regular Mocha - 2.30, Regular Cortado - 2.05",7.70,CARD,5589645182190187
23/03/2021 11:51,Uppingham,Jacob Greene,Regular Mocha - 2.30,2.30,CARD,2875900445256143
23/03/2021 11:53,Uppingham,John Payne,"Large Cortado - 2.35, Regular Smoothies - Berry Beautiful - 2.00",4.35,CASH,
23/03/2021 11:55,Uppingham,Tracy Graham,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Berry Beautiful - 2.00",6.90,CARD,1365403737238816
23/03/2021 11:57,Uppingham,Pauline Nolton,"Large Mocha - 2.70, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55",7.45,CARD,3790335567508407
23/03/2021 11:59,Uppingham,Ralph Joseph,"Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80",4.30,CARD,8340011178725900
23/03/2021 12:01,Uppingham,Ellen Farnham,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Smoothies - Berry Beautiful - 2.50",7.15,CARD,3759809024648676
23/03/2021 12:04,Uppingham,Margert Maley,"Large Mocha - 2.70, Large Flavoured latte - Caramel - 2.85",5.55,CARD,5167100578263366
23/03/2021 12:07,Uppingham,Warren Hill,"Regular Flavoured latte - Caramel - 2.55, Regular Cortado - 2.05, Large Cortado - 2.35",6.95,CARD,5848861668363792
23/03/2021 12:10,Uppingham,Yolanda Nance,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Hazelnut - 2.85",9.90,CARD,3548137972390341
23/03/2021 12:13,Uppingham,Brett Castillo,Large Smoothies - Berry Beautiful - 2.50,2.50,CARD,9794876879495863
23/03/2021 12:16,Uppingham,Brandon Smith,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Large Cortado - 2.35",13.85,CASH,
23/03/2021 12:19,Uppingham,Deloise Smith,"Large Speciality Tea - Green - 1.60, Large Cortado - 2.35",3.95,CARD,4375957680526920
23/03/2021 12:23,Uppingham,Kevin Jarrett,"Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,9340261727321521
23/03/2021 12:26,Uppingham,Rosina Widera,"Regular Mocha - 2.30, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Hot chocolate - 2.20, Large Cortado - 2.35",13.55,CARD,3116481418710003
23/03/2021 12:29,Uppingham,Jermaine Harper,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
23/03/2021 12:32,Uppingham,Jason Mackillop,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80",13.40,CASH,
23/03/2021 12:35,Uppingham,Maria Mancini,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85",8.75,CASH,
23/03/2021 12:38,Uppingham,Joshua Sorel,"Regular Hot chocolate - 2.20, Large Cortado - 2.35, Regular Hot chocolate - 2.20",6.75,CARD,9095350585789017
23/03/2021 12:41,Uppingham,Thomas Eichorst,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",4.90,CARD,1741783798519964
23/03/2021 12:45,Uppingham,Max Daniels,Regular Hot chocolate - 2.20,2.20,CARD,6499320670171468
23/03/2021 12:48,Uppingham,Barbara Dotson,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30",7.15,CASH,
23/03/2021 12:51,Uppingham,Lucy Kennedy,"Large Mocha - 2.70, Regular Speciality Tea - Peppermint - 1.30, Regular Cortado - 2.05",6.05,CASH,
23/03/2021 12:54,Uppingham,James Crawford,"Large Flavoured latte - Caramel - 2.85, Large Mocha - 2.70",5.55,CARD,1529263014934404
23/03/2021 12:57,Uppingham,Brittany Crosier,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",10.45,CARD,2354791817317773
23/03/2021 13:00,Uppingham,Mark Deans,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50, Large Hot chocolate - 2.90",12.25,CASH,
23/03/2021 13:02,Uppingham,Jacqueline Large,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Large Mocha - 2.70",7.50,CARD,2432559613837370
23/03/2021 13:04,Uppingham,Denise Stoviak,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05",7.15,CARD,8469098405834603
23/03/2021 13:06,Uppingham,Gladys Palacios,"Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",6.85,CASH,
23/03/2021 13:08,Uppingham,Donald Ek,"Large Mocha - 2.70, Regular Smoothies - Berry Beautiful - 2.00",4.70,CARD,4519966935925988
23/03/2021 13:10,Uppingham,Vicki Rodriquez,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85",4.45,CARD,4625586209384150
23/03/2021 13:12,Uppingham,Barbara Moore,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
23/03/2021 13:13,Uppingham,Florencia Castellanos,Large Red Label tea - 1.80,1.80,CARD,3593000680175392
23/03/2021 13:15,Uppingham,Wayne Luna,Regular Cortado - 2.05,2.05,CARD,8293064110789061
23/03/2021 13:17,Uppingham,Larry Fortin,"Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60, Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85",9.70,CARD,1930133956054998
23/03/2021 13:19,Uppingham,Mildred Simmons,"Regular Mocha - 2.30, Regular Hot chocolate - 2.20",4.50,CASH,
23/03/2021 13:21,Uppingham,Matilda Dietz,Large Flavoured latte - Caramel - 2.85,2.85,CARD,8802272103109676
23/03/2021 13:23,Uppingham,Patrick Webre,Large Cortado - 2.35,2.35,CASH,
23/03/2021 13:25,Uppingham,Ruth Jones,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Mocha - 2.70, Large Hot chocolate - 2.90",10.25,CARD,2726082628000614
23/03/2021 13:26,Uppingham,Julia Steger,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85",4.45,CARD,6381319970770280
23/03/2021 13:28,Uppingham,Mary Redmond,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",7.60,CARD,4158813574865478
23/03/2021 13:30,Uppingham,Michelle Hertler,"Large Flavoured latte - Hazelnut - 2.85, Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30",11.55,CASH,
23/03/2021 13:32,Uppingham,Jonathon Odom,"Regular Mocha - 2.30, Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30",7.45,CASH,
23/03/2021 13:34,Uppingham,Mathilde An,"Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30, Regular Flavoured latte - Caramel - 2.55",6.15,CARD,3267677972850684
23/03/2021 13:36,Uppingham,Joey Wilbanks,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80",3.00,CASH,
23/03/2021 13:38,Uppingham,Thomas Johnson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85",9.60,CASH,
23/03/2021 13:40,Uppingham,Elizabeth Overton,Large Red Label tea - 1.80,1.80,CASH,
23/03/2021 13:41,Uppingham,Jewell Morris,"Large Speciality Tea - Peppermint - 1.60, Regular Mocha - 2.30, Regular Hot chocolate - 2.20",6.10,CARD,8981187302160393
23/03/2021 13:43,Uppingham,Henry Boller,"Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35",7.25,CASH,
23/03/2021 13:45,Uppingham,William Hoy,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55",4.15,CASH,
23/03/2021 13:47,Uppingham,Fred Mullens,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Mocha - 2.70",8.15,CARD,4954204308678717
23/03/2021 13:49,Uppingham,Lea Maxson,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60",3.65,CARD,8866001973262511
23/03/2021 13:51,Uppingham,Patricia Winkleman,"Large Cortado - 2.35, Regular Cortado - 2.05, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",9.20,CARD,4160967043049192
23/03/2021 13:53,Uppingham,Junior Piper,"Large Mocha - 2.70, Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20",7.00,CARD,5430753341980441
23/03/2021 13:54,Uppingham,Adelia Flowers,Large Cortado - 2.35,2.35,CASH,
23/03/2021 13:56,Uppingham,John Lisonbee,Large Red Label tea - 1.80,1.80,CASH,
23/03/2021 13:58,Uppingham,Cynthia Harnish,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",8.05,CARD,7476877733950000
23/03/2021 14:00,Uppingham,Houston Lisbey,Regular Mocha - 2.30,2.30,CARD,9580945601233516
23/03/2021 14:03,Uppingham,Joan Fellers,"Large Hot chocolate - 2.90, Regular Mocha - 2.30, Large Red Label tea - 1.80, Large Cortado - 2.35, Regular Mocha - 2.30",11.65,CASH,
23/03/2021 14:07,Uppingham,Michael Hazel,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60",4.45,CARD,9750150193962212
23/03/2021 14:10,Uppingham,Wanda Abdi,"Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85",4.45,CARD,4103157646062346
23/03/2021 14:13,Uppingham,Ellen White,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
23/03/2021 14:17,Uppingham,Evelyn Sanders,"Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",7.25,CARD,1994591644805104
23/03/2021 14:20,Uppingham,Ryan Ward,"Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30",3.65,CARD,6959542166431929
23/03/2021 14:23,Uppingham,Stella Oberle,"Regular Speciality Tea - Peppermint - 1.30, Regular Mocha - 2.30",3.60,CARD,1926538018990049
23/03/2021 14:27,Uppingham,Lorna Arroyo,"Large Mocha - 2.70, Large Mocha - 2.70, Regular Smoothies - Berry Beautiful - 2.00",7.40,CASH,
23/03/2021 14:30,Uppingham,Norman Shelton,"Large Mocha - 2.70, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",11.40,CASH,
23/03/2021 14:33,Uppingham,George Mann,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Peppermint - 1.60",7.30,CARD,5116617304691864
23/03/2021 14:37,Uppingham,Adrian Salzman,Large Flavoured latte - Caramel - 2.85,2.85,CARD,3452762004128192
23/03/2021 14:40,Uppingham,Michael Trump,Large Cortado - 2.35,2.35,CASH,
23/03/2021 14:43,Uppingham,Tameka Sykes,Large Speciality Tea - Green - 1.60,1.60,CARD,5549950602625856
23/03/2021 14:47,Uppingham,Benjamin Marshall,"Regular Smoothies - Berry Beautiful - 2.00, Large Mocha - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Smoothies - Berry Beautiful - 2.00",9.30,CARD,8465666178540574
23/03/2021 14:50,Uppingham,Era Noonan,Large Red Label tea - 1.80,1.80,CARD,9751256225425049
23/03/2021 14:53,Uppingham,Felix Selby,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Berry Beautiful - 2.50",6.15,CARD,5457100272494548
23/03/2021 14:57,Uppingham,Julio Roman,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.80,CARD,8149422143372611
23/03/2021 15:00,Uppingham,Andrea Manrique,Large Red Label tea - 1.80,1.80,CASH,
23/03/2021 15:03,Uppingham,Cheryl Comer,Large Speciality Tea - Green - 1.60,1.60,CARD,6638234196391368
23/03/2021 15:07,Uppingham,Lois Roberts,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Speciality Tea - Peppermint - 1.60",6.25,CARD,7578896166502607
23/03/2021 15:10,Uppingham,Ella Baker,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",11.60,CARD,4847143712339526
23/03/2021 15:13,Uppingham,Mattie Summerville,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",9.60,CASH,
23/03/2021 15:17,Uppingham,Leola Stuble,"Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Regular Mocha - 2.30",6.80,CARD,1725345155659110
23/03/2021 15:20,Uppingham,Julius Moore,"Regular Red Label tea - 1.20, Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30",5.40,CASH,
23/03/2021 15:23,Uppingham,Paul Fonseca,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30",3.85,CARD,9822484833371712
23/03/2021 15:27,Uppingham,Jennifer Maldonado,"Large Speciality Tea - Green - 1.60, Large Red Label tea - 1.80",3.40,CARD,3000121974323770
23/03/2021 15:30,Uppingham,Brenda Faulkner,"Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80, Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Regular Red Label tea - 1.20",10.70,CARD,5087094261904585
23/03/2021 15:33,Uppingham,Philip Long,"Regular Smoothies - Berry Beautiful - 2.00, Regular Speciality Tea - Green - 1.30",3.30,CARD,2720536935174204
23/03/2021 15:37,Uppingham,Felipe Phillips,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",10.25,CARD,1530062921834666
23/03/2021 15:40,Uppingham,Linda Powell,"Regular Flavoured latte - Caramel - 2.55, Large Mocha - 2.70",5.25,CASH,
23/03/2021 15:43,Uppingham,Richard Marshall,Regular Red Label tea - 1.20,1.20,CARD,5337200139515395
23/03/2021 15:47,Uppingham,Carolina Muse,Regular Speciality Tea - Green - 1.30,1.30,CARD,9737824592605904
23/03/2021 15:50,Uppingham,Barbara Wilson,"Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60",6.10,CARD,9667021346916586
23/03/2021 15:53,Uppingham,Merle Gall,"Large Mocha - 2.70, Large Speciality Tea - Green - 1.60",4.30,CARD,8271134803944381
23/03/2021 15:57,Uppingham,Gail Rosenberger,"Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55",7.25,CARD,8967473495130997
23/03/2021 16:00,Uppingham,Adam Thayer,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",10.00,CARD,3713652538114933
23/03/2021 16:02,Uppingham,Timothy Naughton,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.35,CASH,
23/03/2021 16:04,Uppingham,Michelle Patterson,"Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85",10.05,CARD,5283422959514869
23/03/2021 16:05,Uppingham,Elva Myers,"Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20",4.70,CASH,
23/03/2021 16:07,Uppingham,Adrian Turner,"Regular Hot chocolate - 2.20, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Peppermint - 1.60, Regular Mocha - 2.30",8.10,CASH,
23/03/2021 16:09,Uppingham,Rita Fields,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60",3.80,CASH,
23/03/2021 16:11,Uppingham,Ira Garcia,Large Red Label tea - 1.80,1.80,CARD,9049617384687178
23/03/2021 16:12,Uppingham,Renee Griffin,Large Mocha - 2.70,2.70,CARD,7474251886428924
23/03/2021 16:14,Uppingham,Robert Wilson,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CARD,8713058263770279
23/03/2021 16:16,Uppingham,Jessica Henderson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Hot chocolate - 2.90",10.70,CARD,1058805129607249
23/03/2021 16:18,Uppingham,Travis Harris,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",7.45,CARD,3404513076694034
23/03/2021 16:19,Uppingham,Virginia Hansen,"Regular Red Label tea - 1.20, Regular Smoothies - Berry Beautiful - 2.00",3.20,CARD,6177409054760877
23/03/2021 16:21,Uppingham,Katelyn Armstrong,Regular Flavoured hot chocolate - Vanilla - 2.60,2.60,CARD,7295517327308734
23/03/2021 16:23,Uppingham,Martha Wood,"Large Mocha - 2.70, Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30",5.80,CARD,9600101267026967
23/03/2021 16:25,Uppingham,Daniel Weaver,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",3.80,CARD,7454433455524963
23/03/2021 16:26,Uppingham,Barbara Talbott,"Regular Speciality Tea - Green - 1.30, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55",7.20,CARD,1884417773208285
23/03/2021 16:28,Uppingham,Leslie Pangelinan,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Peppermint - 1.30",8.35,CARD,4048506106166858
23/03/2021 16:30,Uppingham,Nancy Griffith,"Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",4.50,CARD,1518476627278221
23/03/2021 16:32,Uppingham,Lesha Kissane,"Large Speciality Tea - Green - 1.60, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",11.80,CARD,1865007354571396
23/03/2021 16:33,Uppingham,Chris Baugh,"Large Smoothies - Berry Beautiful - 2.50, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Smoothies - Berry Beautiful - 2.00",12.85,CARD,6758509723124354
23/03/2021 16:35,Uppingham,Margaret Russi,"Regular Cortado - 2.05, Large Hot chocolate - 2.90, Large Cortado - 2.35, Large Hot chocolate - 2.90",10.20,CARD,4235010340343730
23/03/2021 16:37,Uppingham,Esther Rose,Regular Hot chocolate - 2.20,2.20,CASH,
23/03/2021 16:39,Uppingham,Ruth Smith,"Large Cortado - 2.35, Regular Mocha - 2.30",4.65,CARD,4917847628321481
23/03/2021 16:40,Uppingham,Leslie Woodard,Large Hot chocolate - 2.90,2.90,CASH,
23/03/2021 16:42,Uppingham,Allyson Posey,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Berry Beautiful - 2.00, Large Red Label tea - 1.80, Large Cortado - 2.35, Large Hot chocolate - 2.90",11.60,CARD,9218003042162421
23/03/2021 16:44,Uppingham,Chad Kositzke,Large Mocha - 2.70,2.70,CASH,
23/03/2021 16:46,Uppingham,Alan Swigert,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Berry Beautiful - 2.00, Regular Cortado - 2.05",6.90,CASH,
23/03/2021 16:48,Uppingham,Albert Rodriguez,"Large Red Label tea - 1.80, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Large Smoothies - Berry Beautiful - 2.50",9.05,CARD,6078843286244983
23/03/2021 16:49,Uppingham,Penny Sohn,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Caramel - 2.85",5.35,CARD,1586636993220488
23/03/2021 16:51,Uppingham,Keisha Fett,"Regular Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",7.50,CARD,1087509989945449
23/03/2021 16:53,Uppingham,Dewey Kleber,"Regular Smoothies - Berry Beautiful - 2.00, Regular Cortado - 2.05",4.05,CARD,4236712957091411
23/03/2021 16:55,Uppingham,Bobby Martin,"Regular Mocha - 2.30, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30",10.50,CARD,2750702571157423
23/03/2021 16:56,Uppingham,Dora Tabb,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Mocha - 2.70",7.75,CARD,5259102880160133
23/03/2021 16:58,Uppingham,Karen Avelar,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.40,CARD,4046956740921759
 